Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Luka Dončić,21.0,PG,7,7,40.1,13.7,28.0,0.49,4.4,10.9,0.408,9.3,17.1,0.542,0.569,3.9,7.3,0.529,0.6,7.3,7.9,10.3,1.3,0.4,4.6,2.4,35.7,
2.0,Dorian Finney-Smith,27.0,PF,7,7,38.7,3.7,9.1,0.406,2.3,5.3,0.432,1.4,3.9,0.37,0.531,0.6,0.7,0.8,2.4,4.1,6.6,2.1,1.1,0.3,1.7,3.3,10.3,
3.0,Tim Hardaway Jr.,28.0,SG,7,7,37.4,6.0,14.4,0.416,3.3,8.1,0.404,2.7,6.3,0.432,0.53,1.7,2.3,0.75,0.7,2.6,3.3,1.4,0.4,0.0,0.9,2.4,17.0,
4.0,Kristaps Porziņģis,25.0,C,7,7,33.3,4.9,10.3,0.472,1.1,3.9,0.296,3.7,6.4,0.578,0.528,2.3,2.7,0.842,1.0,4.4,5.4,1.3,1.3,0.7,0.4,2.7,13.1,
5.0,Maxi Kleber,29.0,PF,7,4,26.7,1.7,4.3,0.4,1.1,2.9,0.4,0.6,1.4,0.4,0.533,0.7,1.0,0.714,0.7,2.9,3.6,1.4,0.4,0.0,0.1,2.7,5.3,
6.0,Boban Marjanović,32.0,C,4,3,20.8,5.0,9.8,0.513,0.0,0.0,,5.0,9.8,0.513,0.513,1.8,2.3,0.778,3.5,4.5,8.0,1.0,0.0,0.3,1.0,3.3,11.8,
7.0,Jalen Brunson,24.0,PG,7,0,16.3,2.9,6.3,0.455,0.9,1.9,0.462,2.0,4.4,0.452,0.523,1.4,1.9,0.769,0.9,1.7,2.6,1.4,0.0,0.0,0.6,0.9,8.0,
8.0,Josh Richardson,27.0,SG,7,0,13.4,1.6,4.0,0.393,0.4,1.4,0.3,1.1,2.6,0.444,0.446,1.3,1.3,1.0,0.4,1.1,1.6,0.7,0.3,0.0,0.9,1.1,4.9,
9.0,Willie Cauley-Stein,27.0,C,6,0,10.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.5,0.5,1.0,0.5,2.2,2.7,0.5,0.3,0.7,0.5,1.3,2.5,
10.0,Trey Burke,28.0,PG,2,0,8.5,0.0,3.5,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,
11.0,Dwight Powell,29.0,C,7,0,7.4,1.0,1.1,0.875,0.0,0.0,,1.0,1.1,0.875,0.875,0.7,0.9,0.833,0.7,1.1,1.9,0.9,0.3,0.0,0.1,1.1,2.7,
12.0,Nicolò Melli,30.0,PF,3,0,6.3,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,0.7,1.3,2.0,0.0,0.3,0.0,0.0,1.0,0.0,
13.0,Josh Green,20.0,SG,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,7,7,240.0,39.1,86.0,0.455,13.6,35.0,0.388,25.6,51.0,0.501,0.534,14.1,20.0,0.707,10.3,30.3,40.6,20.7,5.6,2.1,11.0,20.3,106.0,
