Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Klay Thompson,31.0,SG,22,22,792,0.429,18.7,0.457,0.065,0.136,0.152,0.103,0.543,0.482,0.667,0.44,0.464,0.447,0.385,0.728,0.935,0.014,5,0.195,0.333,0,0,
2.0,Andrew Wiggins,26.0,SF,22,22,767,0.469,13.5,0.656,0.184,0.305,0.082,0.085,0.344,0.54,0.75,0.473,0.44,0.423,0.333,0.611,1.0,0.082,23,0.229,0.375,0,0,
3.0,Stephen Curry,33.0,PG,22,18,764,0.459,18.7,0.48,0.059,0.23,0.102,0.089,0.52,0.526,0.692,0.525,0.422,0.538,0.397,0.297,0.538,0.0,0,0.087,0.4,2,0,Finals MVP-1
4.0,Draymond Green,31.0,PF,22,22,703,0.479,11.0,0.729,0.139,0.5,0.063,0.028,0.271,0.581,0.8,0.528,0.556,0.5,0.205,0.852,0.875,0.097,13,0.385,0.2,0,0,
5.0,Jordan Poole,22.0,SG,22,5,606,0.508,17.0,0.496,0.11,0.276,0.043,0.067,0.504,0.627,0.786,0.614,0.273,0.647,0.391,0.342,0.66,0.016,4,0.133,0.412,1,0,
6.0,Kevon Looney,25.0,C,22,13,448,0.659,3.2,1.0,0.489,0.477,0.011,0.023,0.0,0.659,0.651,0.69,0.0,0.5,,0.759,,0.239,18,,,0,0,
7.0,Otto Porter Jr.,28.0,PF,19,3,371,0.494,18.9,0.39,0.078,0.156,0.078,0.078,0.61,0.633,0.667,0.75,0.667,0.333,0.404,0.737,1.0,0.0,0,0.298,0.429,0,0,
8.0,Gary Payton II,29.0,SG,12,2,203,0.659,10.9,0.659,0.273,0.386,0.0,0.0,0.341,0.724,0.917,0.588,,,0.533,0.619,1.0,0.182,5,0.6,0.556,0,0,
9.0,Nemanja Bjelica,33.0,C,15,0,150,0.529,11.3,0.765,0.176,0.441,0.118,0.029,0.235,0.577,0.5,0.667,0.25,1.0,0.375,0.867,1.0,0.029,1,0.125,0.0,0,0,
10.0,Jonathan Kuminga,19.0,SF,16,3,138,0.5,10.4,0.783,0.267,0.3,0.15,0.067,0.217,0.574,0.813,0.611,0.222,0.25,0.231,0.63,0.667,0.217,13,0.308,0.25,0,0,
11.0,Damion Lee,29.0,SG,16,0,124,0.382,16.9,0.529,0.118,0.206,0.088,0.118,0.471,0.5,1.0,0.429,0.333,0.25,0.25,0.556,1.0,0.0,0,0.375,0.167,0,0,
12.0,Moses Moody,19.0,SG,13,0,105,0.536,15.4,0.536,0.143,0.214,0.071,0.107,0.464,0.533,0.75,0.5,0.5,0.333,0.538,0.75,1.0,0.107,3,0.385,0.6,0,0,
13.0,Andre Iguodala,38.0,SF,7,0,61,0.444,17.0,0.667,0.111,0.111,0.222,0.222,0.333,0.5,1.0,1.0,0.0,0.5,0.333,0.667,1.0,0.222,2,0.0,,0,0,
14.0,Juan Toscano-Anderson,28.0,SF,14,0,49,0.4,16.8,0.5,0.1,0.3,0.0,0.1,0.5,0.4,1.0,0.333,,0.0,0.4,0.5,1.0,0.0,0,0.2,0.0,0,0,
,Team Totals,,,22,22,5281,0.48,14.3,0.567,0.13,0.268,0.091,0.078,0.433,0.561,0.737,0.546,0.422,0.476,0.375,0.585,0.786,0.051,87,0.189,0.361,3,0,
