Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Anthony Edwards,20.0,SG,6,6,227,0.455,16.5,0.482,0.191,0.155,0.055,0.082,0.518,0.509,0.667,0.294,0.5,0.556,0.404,0.296,0.565,0.036,4,0.158,0.444,0,0,
2.0,Karl-Anthony Towns,26.0,C,6,6,222,0.488,11.5,0.725,0.375,0.2,0.063,0.088,0.275,0.5,0.567,0.313,0.6,0.571,0.455,0.69,0.8,0.075,6,0.045,0.0,1,0,
3.0,D'Angelo Russell,25.0,PG,6,6,196,0.333,16.3,0.569,0.125,0.167,0.167,0.111,0.431,0.293,0.556,0.25,0.25,0.125,0.387,0.25,0.583,0.028,2,0.032,0.0,0,0,
4.0,Patrick Beverley,33.0,PG,6,6,194,0.429,15.0,0.469,0.245,0.204,0.0,0.02,0.531,0.522,0.833,0.2,,0.0,0.346,0.5,0.889,0.041,2,0.538,0.429,0,0,
5.0,Jaden McDaniels,21.0,PF,6,0,130,0.529,17.2,0.412,0.265,0.0,0.059,0.088,0.588,0.571,0.667,,1.0,0.0,0.5,0.75,1.0,0.118,3,0.5,0.5,0,0,
6.0,Jarred Vanderbilt,22.0,PF,6,6,129,0.481,1.5,1.0,0.852,0.148,0.0,0.0,0.0,0.481,0.565,0.0,,,,0.769,,0.444,9,,,0,0,
7.0,Malik Beasley,25.0,SG,6,0,119,0.432,15.4,0.432,0.318,0.091,0.023,0.0,0.568,0.579,0.786,0.0,0.0,,0.32,0.545,1.0,0.068,2,0.28,0.143,0,0,
8.0,Jordan McLaughlin,25.0,PG,5,0,83,0.706,13.6,0.588,0.235,0.294,0.0,0.059,0.412,0.8,0.75,0.8,,1.0,0.571,0.5,1.0,0.0,0,0.143,1.0,0,0,
9.0,Taurean Prince,27.0,PF,5,0,65,0.37,14.3,0.481,0.296,0.148,0.037,0.0,0.519,0.462,0.5,0.5,0.0,,0.286,0.833,1.0,0.0,0,0.643,0.333,0,0,
10.0,Naz Reid,22.0,C,5,0,54,0.412,11.6,0.588,0.412,0.176,0.0,0.0,0.412,0.4,0.429,0.333,,,0.429,0.75,1.0,0.059,1,0.286,0.5,0,0,
11.0,Jaylen Nowell,22.0,SG,1,0,12,0.3,16.9,0.5,0.2,0.1,0.0,0.2,0.5,0.6,1.0,1.0,,0.0,0.0,0.333,,0.1,1,0.4,0.0,0,0,
12.0,Greg Monroe,31.0,C,2,0,7,0.4,2.5,1.0,0.8,0.2,0.0,0.0,0.0,0.4,0.25,1.0,,,,0.0,,0.0,0,,,0,0,
13.0,Josh Okogie,23.0,SG,1,0,2,,,,,,,,,,,,,,,,,,0,,,0,0,
,Team Totals,,,6,6,1440,0.443,12.7,0.565,0.291,0.157,0.055,0.063,0.435,0.486,0.622,0.312,0.407,0.355,0.388,0.533,0.783,0.071,30,0.262,0.375,1,0,
