Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Karl-Anthony Towns,26,C,74,74,2476,9.3,17.7,0.529,2.2,5.3,0.41,7.2,12.3,0.58,0.591,5.6,6.8,0.822,2.8,7.7,10.6,3.9,1.0,1.2,3.3,3.9,26.4,"AS,NBA3"
2,Anthony Edwards,20,SG,72,72,2466,8.0,18.2,0.441,3.1,8.8,0.357,4.9,9.4,0.519,0.527,3.2,4.1,0.786,0.9,4.1,5.0,4.0,1.5,0.7,2.8,2.4,22.4,
3,D'Angelo Russell,25,PG,65,65,2077,7.0,16.9,0.411,3.1,9.0,0.34,3.9,7.9,0.492,0.502,3.4,4.2,0.825,0.4,3.3,3.7,8.0,1.1,0.4,2.9,2.3,20.4,
4,Malik Beasley,25,SG,79,18,1976,6.0,15.5,0.391,4.4,11.6,0.377,1.7,3.9,0.432,0.532,0.9,1.1,0.817,0.5,3.7,4.1,2.1,0.8,0.2,0.8,1.6,17.4,
5,Jarred Vanderbilt,22,PF,74,67,1880,4.1,6.9,0.587,0.0,0.3,0.143,4.0,6.6,0.605,0.59,1.6,2.5,0.656,4.1,7.8,11.9,1.8,1.9,0.9,1.4,3.5,9.8,
6,Jaden McDaniels,21,PF,70,31,1803,5.1,11.1,0.46,1.6,5.0,0.317,3.5,6.0,0.579,0.532,1.1,1.4,0.803,1.5,4.3,5.9,1.6,1.0,1.1,1.5,4.5,12.9,
7,Patrick Beverley,33,PG,58,54,1476,4.3,10.6,0.406,2.0,5.9,0.343,2.3,4.7,0.485,0.501,2.3,3.2,0.722,1.5,4.3,5.9,6.5,1.6,1.3,1.8,4.2,13.0,
8,Naz Reid,22,C,77,6,1215,6.9,14.1,0.489,1.7,4.9,0.343,5.2,9.2,0.568,0.549,3.4,4.4,0.765,3.0,5.9,8.9,2.1,1.2,2.1,2.4,5.1,18.9,
9,Taurean Prince,27,PF,69,8,1177,5.4,11.9,0.454,2.6,7.0,0.376,2.8,4.9,0.565,0.564,1.9,2.5,0.756,0.8,4.5,5.3,2.1,1.4,0.7,1.6,3.5,15.4,
10,Jaylen Nowell,22,SG,62,1,975,7.2,15.2,0.475,2.3,5.9,0.394,4.9,9.3,0.526,0.551,2.7,3.4,0.783,0.8,3.7,4.5,4.8,1.0,0.4,1.3,2.7,19.5,
11,Jordan McLaughlin,25,PG,62,3,902,3.5,8.0,0.44,1.1,3.4,0.318,2.4,4.6,0.53,0.508,1.2,1.6,0.75,0.9,2.9,3.8,7.2,2.3,0.4,1.5,2.2,9.3,
12,Josh Okogie,23,SG,49,6,516,2.9,7.3,0.404,1.0,3.3,0.298,2.0,4.0,0.491,0.471,2.4,3.6,0.686,2.0,2.9,4.9,1.7,1.8,0.8,1.6,3.7,9.3,
13,Nathan Knight,24,PF,37,2,267,6.1,11.9,0.511,0.5,1.8,0.308,5.5,10.1,0.547,0.534,5.9,8.1,0.733,4.3,7.1,11.5,3.0,0.9,1.1,2.4,5.7,18.6,
14,Leandro Bolmaro,21,SF,35,2,241,2.5,8.1,0.315,0.7,2.7,0.278,1.8,5.4,0.333,0.361,1.6,1.9,0.846,2.4,4.0,6.4,3.1,0.9,0.0,1.9,3.9,7.5,
15,Jake Layman,27,SF,34,1,231,4.7,11.4,0.411,1.2,5.5,0.229,3.4,5.9,0.579,0.466,2.0,2.8,0.722,0.9,4.7,5.6,1.4,1.1,0.8,1.6,1.9,12.6,
16,Greg Monroe,31,C,4,0,81,5.8,9.8,0.591,0.0,0.0,,5.8,9.8,0.591,0.591,1.3,3.1,0.429,2.7,8.0,10.7,7.1,1.8,2.7,3.1,4.0,12.9,
17,McKinley Wright IV,23,PG,5,0,19,3.8,5.7,0.667,1.9,3.8,0.5,1.9,1.9,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,5.7,0.0,0.0,1.9,1.9,9.5,
18,Chris Silva,25,PF,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
