Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Malik Beasley,25.0,SG,79,18,1976,0.391,0.432,0.377,0.532,0.817,0.544,0.071,0.749,85.0,81.0,107.0,100.0,105.0,96.0,28.0,188.0,0.1,-39.1,
2.0,Patrick Beverley,33.0,PG,58,54,1476,0.406,0.485,0.343,0.501,0.722,0.539,0.305,0.555,88.0,91.0,97.0,94.0,93.0,95.0,123.0,139.0,-26.6,-26.8,
3.0,Leandro Bolmaro,21.0,SF,35,2,241,0.315,0.333,0.278,0.361,0.846,0.419,0.241,0.333,68.0,63.0,79.0,68.0,109.0,74.0,97.0,83.0,-18.4,-17.6,
4.0,Anthony Edwards,20.0,SG,72,72,2466,0.441,0.519,0.357,0.527,0.786,0.56,0.225,0.484,96.0,98.0,101.0,99.0,101.0,99.0,91.0,121.0,-10.9,-15.8,
5.0,Nathan Knight,24.0,PF,37,2,267,0.511,0.547,0.308,0.534,0.733,0.603,0.682,0.148,111.0,103.0,87.0,100.0,95.0,107.0,275.0,37.0,0.4,8.5,
6.0,Jake Layman,27.0,SF,34,1,231,0.411,0.579,0.229,0.466,0.722,0.5,0.247,0.479,89.0,109.0,65.0,88.0,93.0,88.0,99.0,120.0,-9.6,-10.6,
7.0,Jaden McDaniels,21.0,PF,70,31,1803,0.46,0.579,0.317,0.532,0.803,0.553,0.128,0.455,100.0,109.0,90.0,100.0,104.0,98.0,52.0,114.0,0.9,-15.5,
8.0,Jordan McLaughlin,25.0,PG,62,3,902,0.44,0.53,0.318,0.508,0.75,0.535,0.2,0.425,95.0,100.0,90.0,95.0,97.0,95.0,81.0,106.0,-9.7,-13.3,
9.0,Greg Monroe,31.0,C,4,0,81,0.591,0.591,,0.591,0.429,0.578,0.318,0.0,128.0,111.0,,111.0,55.0,102.0,128.0,0.0,2.6,0.6,
10.0,Jaylen Nowell,22.0,SG,62,1,975,0.475,0.526,0.394,0.551,0.783,0.581,0.223,0.387,103.0,99.0,111.0,104.0,101.0,103.0,90.0,97.0,15.8,13.7,
11.0,Josh Okogie,23.0,SG,49,6,516,0.404,0.491,0.298,0.471,0.686,0.526,0.49,0.452,88.0,92.0,84.0,89.0,89.0,93.0,198.0,113.0,-12.6,-10.1,
12.0,Taurean Prince,27.0,PF,69,8,1177,0.454,0.565,0.376,0.564,0.756,0.589,0.21,0.587,98.0,106.0,106.0,106.0,98.0,104.0,85.0,147.0,25.3,19.7,
13.0,Naz Reid,22.0,C,77,6,1215,0.489,0.568,0.343,0.549,0.765,0.588,0.313,0.349,106.0,107.0,97.0,103.0,99.0,104.0,126.0,87.0,16.8,24.0,
14.0,D'Angelo Russell,25.0,PG,65,65,2077,0.411,0.492,0.34,0.502,0.825,0.544,0.246,0.531,89.0,92.0,96.0,94.0,107.0,96.0,99.0,133.0,-58.8,-47.2,
15.0,Chris Silva,25.0,PF,1,0,3,,,,,,,,,,,,,,,,,0.0,0.0,
16.0,Karl-Anthony Towns,26.0,C,74,74,2476,0.529,0.58,0.41,0.591,0.822,0.64,0.385,0.301,115.0,109.0,116.0,111.0,106.0,113.0,155.0,76.0,143.1,211.2,"AS,NBA3"
17.0,Jarred Vanderbilt,22.0,PF,74,67,1880,0.587,0.605,0.143,0.59,0.656,0.612,0.363,0.039,127.0,114.0,40.0,111.0,85.0,108.0,146.0,10.0,42.1,38.1,
18.0,McKinley Wright IV,23.0,PG,5,0,19,0.667,1.0,0.5,0.833,,0.833,0.0,0.667,145.0,188.0,141.0,157.0,,147.0,0.0,167.0,1.8,1.6,
,Team Totals,,,82,82,19781,0.457,0.54,0.358,0.539,0.778,0.573,0.254,0.454,99.0,101.0,101.0,101.0,100.0,101.0,102.0,114.0,102.3,121.4,
