Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Lauri Markkanen,28,PF,24,24,848,9.5,20.2,0.469,3.0,8.4,0.352,6.5,11.7,0.554,0.543,6.4,7.2,0.893,2.2,5.0,7.2,2.2,1.0,0.4,1.4,1.8,28.3,
2,Keyonte George,22,PG,25,25,843,7.8,17.4,0.45,2.5,7.0,0.352,5.3,10.3,0.517,0.521,7.0,7.7,0.906,0.5,3.8,4.3,7.2,0.9,0.3,3.7,2.7,25.1,
3,Svi Mykhailiuk,28,SF,24,24,623,4.7,9.9,0.474,2.5,6.8,0.373,2.1,3.1,0.698,0.602,0.4,0.5,0.875,0.9,2.7,3.6,2.9,0.6,0.2,1.3,2.0,12.3,
4,Ace Bailey,19,SF,25,16,590,6.0,13.9,0.436,2.2,6.3,0.35,3.8,7.6,0.508,0.515,1.0,1.3,0.773,2.1,2.9,4.9,2.6,1.2,0.6,2.1,4.0,15.3,
5,Jusuf Nurkić,31,C,23,18,557,5.1,11.1,0.462,0.5,2.2,0.206,4.7,8.9,0.526,0.482,1.8,3.6,0.509,3.6,10.6,14.2,5.8,2.2,0.6,3.7,4.5,12.5,
6,Kyle Filipowski,22,C,24,8,554,5.6,11.6,0.48,1.5,4.4,0.338,4.1,7.2,0.568,0.545,2.9,3.9,0.733,2.6,7.3,9.9,3.6,0.8,0.8,1.9,4.4,15.5,
7,Brice Sensabaugh,22,SF,24,1,383,6.6,15.8,0.417,3.4,9.8,0.346,3.2,6.0,0.531,0.524,2.6,3.1,0.848,1.4,4.1,5.5,2.8,1.5,0.5,1.9,4.2,19.2,
8,Isaiah Collier,21,PG,17,1,361,4.2,8.4,0.5,0.5,1.6,0.313,3.7,6.8,0.544,0.53,3.7,5.4,0.685,0.3,3.1,3.4,9.3,0.9,0.6,3.3,3.0,12.6,
9,Walter Clayton,22,PG,21,0,348,4.8,11.3,0.422,1.8,5.9,0.298,3.0,5.4,0.558,0.5,2.4,2.5,0.958,1.0,3.8,4.9,7.6,1.0,0.4,3.1,4.2,13.7,
10,Kevin Love,37,PF,15,0,225,5.1,11.7,0.438,3.0,8.5,0.358,2.1,3.2,0.65,0.568,2.2,2.9,0.778,3.4,7.5,10.9,4.2,0.8,0.8,1.8,4.2,15.5,
11,Taylor Hendricks,22,PF,14,3,207,4.7,10.8,0.435,2.1,5.4,0.387,2.6,5.4,0.484,0.532,1.9,2.6,0.733,3.5,5.4,8.9,1.4,0.9,0.7,1.2,1.6,13.4,
12,Cody Williams,21,SG,14,0,180,3.6,9.8,0.367,0.6,4.4,0.136,3.0,5.4,0.556,0.398,0.2,0.8,0.25,0.8,1.8,2.6,1.6,0.6,0.4,1.0,4.4,8.0,
13,Kyle Anderson,32,SF,9,0,161,5.4,11.0,0.49,0.2,0.2,1.0,5.1,10.7,0.479,0.5,2.5,3.4,0.733,1.6,3.6,5.1,6.3,2.9,0.7,2.0,5.1,13.4,
14,Walker Kessler,24,C,5,5,154,6.1,8.6,0.703,1.4,1.9,0.75,4.7,6.8,0.69,0.784,3.3,4.7,0.7,5.4,7.2,12.6,3.5,1.6,2.1,3.7,5.1,16.8,
15,Elijah Harkless,25,SG,7,0,66,2.2,6.0,0.364,1.1,3.8,0.286,1.1,2.2,0.5,0.455,3.8,4.9,0.778,1.1,2.2,3.3,2.7,2.2,0.0,1.6,5.5,9.3,
