Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Kyle Anderson,32.0,SF,9,0,161,0.49,0.479,1.0,0.5,0.733,0.54,0.306,0.02,104,87,278,92,93,93,110,5,-4.4,-4.8,
2.0,Ace Bailey,19.0,SF,25,16,590,0.436,0.508,0.35,0.515,0.773,0.53,0.097,0.454,93,93,97,95,98,91,35,109,-13.3,-25.0,
3.0,Walter Clayton,22.0,PG,21,0,348,0.422,0.558,0.298,0.5,0.958,0.552,0.22,0.523,90,102,83,92,122,95,79,126,-9.8,-7.4,
4.0,Isaiah Collier,21.0,PG,17,1,361,0.5,0.544,0.313,0.53,0.685,0.585,0.643,0.19,106,99,87,97,87,100,231,46,-2.5,0.4,
5.0,Kyle Filipowski,22.0,C,24,8,554,0.48,0.568,0.338,0.545,0.733,0.582,0.335,0.38,102,104,94,100,93,100,120,92,0.0,-0.5,
6.0,Keyonte George,22.0,PG,25,25,843,0.45,0.517,0.352,0.521,0.906,0.604,0.442,0.405,96,94,98,96,115,104,159,98,-19.4,20.1,
7.0,Elijah Harkless,25.0,SG,7,0,66,0.364,0.5,0.286,0.455,0.778,0.568,0.818,0.636,77,91,79,83,99,97,294,154,-2.0,-0.4,
8.0,Taylor Hendricks,22.0,PF,14,3,207,0.435,0.484,0.387,0.532,0.733,0.561,0.242,0.5,93,88,108,98,93,96,87,121,-1.5,-3.0,
9.0,Walker Kessler,24.0,C,5,5,154,0.703,0.69,0.75,0.784,0.7,0.786,0.541,0.216,149,126,208,144,89,135,194,52,17.7,18.6,
10.0,Kevin Love,37.0,PF,15,0,225,0.438,0.65,0.358,0.568,0.778,0.599,0.247,0.726,93,119,100,104,99,103,89,175,3.5,2.7,
11.0,Lauri Markkanen,28.0,PF,24,24,848,0.469,0.554,0.352,0.543,0.893,0.607,0.356,0.419,100,101,98,100,113,104,128,101,-1.5,26.5,
12.0,Svi Mykhailiuk,28.0,SF,24,24,623,0.474,0.698,0.373,0.602,0.875,0.61,0.047,0.69,101,127,104,111,111,105,17,167,19.7,9.5,
13.0,Jusuf Nurkić,31.0,C,23,18,557,0.462,0.526,0.206,0.482,0.509,0.494,0.322,0.199,98,96,57,89,65,85,116,48,-21.3,-34.6,
14.0,Brice Sensabaugh,22.0,SF,24,1,383,0.417,0.531,0.346,0.524,0.848,0.559,0.196,0.619,89,97,96,96,108,96,71,149,-7.0,-8.8,
15.0,Cody Williams,21.0,SG,14,0,180,0.367,0.556,0.136,0.398,0.25,0.394,0.082,0.449,78,101,38,73,32,68,29,108,-14.4,-19.2,
,Team Totals,,,25,25,6100,0.458,0.545,0.344,0.532,0.81,0.578,0.302,0.434,97,99,95,98,103,99,109,105,-56.2,-25.9,
