Rk,Unnamed: 1,Salary
1,Scottie Barnes,"$38,661,750"
2,Brandon Ingram,"$38,095,238"
3,Immanuel Quickley,"$32,500,000"
4,RJ Barrett,"$27,705,357"
5,Jakob Poeltl,"$19,500,000"
6,Ochai Agbaji,"$6,383,525"
7,Collin Murray-Boyles,"$6,332,520"
8,Gradey Dick,"$4,990,560"
9,Ja'Kobe Walter,"$3,638,160"
10,Sandro Mamukelashvili,"$2,461,463"
11,Garrett Temple,"$2,296,274"
12,Jamal Shead,"$1,955,377"
13,Jonathan Mogbo,"$1,955,377"
14,Jamison Battle,"$1,955,377"
