Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Brandon Ingram,28,SF,27,27,924,8.5,18.0,0.472,1.7,4.9,0.352,6.8,13.1,0.516,0.519,4.2,5.2,0.812,0.7,5.4,6.1,4.1,0.9,0.6,3.3,2.1,22.9,
2,Scottie Barnes,24,PF,27,27,914,8.1,16.1,0.501,1.5,3.9,0.378,6.6,12.2,0.54,0.546,3.3,3.9,0.838,2.2,6.2,8.4,5.6,1.5,1.7,2.6,3.4,20.9,
3,Immanuel Quickley,26,PG,26,26,840,6.7,14.3,0.471,2.8,7.5,0.379,3.9,6.8,0.572,0.571,2.1,2.8,0.738,0.5,4.2,4.7,6.8,1.3,0.0,2.0,2.4,18.3,
4,Jamal Shead,23,PG,27,1,539,3.7,10.1,0.364,1.9,5.5,0.337,1.8,4.5,0.397,0.457,2.3,2.9,0.791,0.8,2.6,3.4,9.7,2.1,0.2,2.1,3.5,11.5,
5,RJ Barrett,25,SF,17,17,526,8.2,16.2,0.506,2.1,6.0,0.356,6.1,10.3,0.593,0.572,4.0,5.5,0.725,0.8,4.8,5.6,4.4,1.0,0.3,1.8,3.1,22.5,
6,Jakob Poeltl,30,C,20,20,524,6.0,8.7,0.69,0.0,0.0,,6.0,8.7,0.69,0.69,1.9,3.2,0.596,3.9,7.1,11.0,3.1,1.1,0.8,2.2,4.5,13.9,
7,Sandro Mamukelashvili,26,C,26,2,507,6.7,13.1,0.511,1.9,5.2,0.37,4.8,7.9,0.604,0.584,2.8,3.6,0.78,2.6,5.6,8.2,3.1,1.1,1.0,1.6,2.9,18.0,
8,Gradey Dick,22,SG,27,0,425,4.9,12.1,0.406,2.1,6.6,0.321,2.8,5.5,0.508,0.493,2.7,3.3,0.821,0.8,3.6,4.4,1.4,1.5,0.2,1.2,2.7,14.7,
9,Ja'Kobe Walter,21,SG,24,7,395,4.0,9.8,0.411,2.5,6.4,0.386,1.5,3.4,0.459,0.537,1.1,1.5,0.75,1.6,2.6,4.3,1.8,2.1,0.3,1.5,4.3,11.6,
10,Collin Murray-Boyles,20,PF,22,4,385,5.5,9.8,0.562,1.1,2.3,0.48,4.4,7.5,0.588,0.619,1.9,3.0,0.625,3.5,3.2,6.6,2.8,1.3,0.7,2.4,4.8,14.0,
11,Ochai Agbaji,25,SG,19,3,285,3.4,8.7,0.391,0.4,2.9,0.13,3.0,5.8,0.522,0.413,1.3,1.6,0.769,1.3,3.9,5.2,1.9,1.1,0.6,0.6,4.5,8.5,
12,Jamison Battle,24,SF,17,1,137,6.6,9.7,0.676,3.4,5.8,0.591,3.2,3.9,0.8,0.851,1.1,1.3,0.8,0.8,5.3,6.0,1.1,0.5,0.3,1.6,2.9,17.6,
13,Jonathan Mogbo,24,PF,11,0,50,4.3,8.6,0.5,0.0,0.0,,4.3,8.6,0.5,0.5,0.7,0.7,1.0,4.3,6.5,10.8,4.3,0.7,2.2,0.7,3.6,9.4,
14,Garrett Temple,39,SG,5,0,19,1.9,7.6,0.25,1.9,5.7,0.333,0.0,1.9,0.0,0.375,1.9,3.8,0.5,0.0,3.8,3.8,1.9,3.8,1.9,1.9,3.8,7.6,
15,A.J. Lawson,25,SG,2,0,16,9.0,22.5,0.4,4.5,9.0,0.5,4.5,13.5,0.333,0.5,4.5,4.5,1.0,2.3,9.0,11.3,0.0,0.0,4.5,0.0,11.3,27.0,
16,Chucky Hepburn,22,PG,2,0,13,0.0,16.6,0.0,0.0,13.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,0.0,2.8,2.8,5.5,2.8,0.0,2.8,5.5,0.0,
17,Alijah Martin,24,SG,2,0,7,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,
