Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Ochai Agbaji,25.0,SG,19,3,285,0.391,0.522,0.13,0.413,0.769,0.448,0.188,0.333,83,95,36.0,76,98.0,77,68,80,-18.2,-20.1,
2.0,Scottie Barnes,24.0,PF,27,27,914,0.501,0.54,0.378,0.546,0.838,0.586,0.242,0.24,107,99,105.0,100,106.0,100,87,58,1.4,2.3,
3.0,RJ Barrett,25.0,SF,17,17,526,0.506,0.593,0.356,0.572,0.725,0.604,0.338,0.367,108,108,99.0,105,92.0,104,121,89,12.8,11.6,
4.0,Jamison Battle,24.0,SF,17,1,137,0.676,0.8,0.591,0.851,0.8,0.855,0.135,0.595,144,146,164.0,156,102.0,147,49,143,22.7,21.3,
5.0,Gradey Dick,22.0,SG,27,0,425,0.406,0.508,0.321,0.493,0.821,0.54,0.273,0.545,86,93,89.0,91,104.0,93,98,132,-14.8,-13.7,
6.0,Chucky Hepburn,22.0,PG,2,0,13,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0,0,0.0,0,,0,0,201,-6.5,-7.0,
7.0,Brandon Ingram,28.0,SF,27,27,924,0.472,0.516,0.352,0.519,0.812,0.565,0.288,0.271,100,94,98.0,95,103.0,97,103,65,-23.3,-18.9,
8.0,A.J. Lawson,25.0,SG,2,0,16,0.4,0.333,0.5,0.5,1.0,0.551,0.2,0.4,85,61,139.0,92,127.0,95,72,97,-0.9,-0.7,
9.0,Sandro Mamukelashvili,26.0,C,26,2,507,0.511,0.604,0.37,0.584,0.78,0.617,0.272,0.397,109,110,103.0,107,99.0,106,98,96,14.5,13.8,
10.0,Alijah Martin,24.0,SG,2,0,7,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0,,0,,0,0,0,-1.1,-1.2,
11.0,Jonathan Mogbo,24.0,PF,11,0,50,0.5,0.5,,0.5,1.0,0.523,0.083,0.0,106,91,,92,127.0,90,30,0,-1.1,-1.5,
12.0,Collin Murray-Boyles,20.0,PF,22,4,385,0.562,0.588,0.48,0.619,0.625,0.63,0.305,0.238,120,107,133.0,114,79.0,108,110,57,15.6,11.2,
13.0,Jakob Poeltl,30.0,C,20,20,524,0.69,0.69,,0.69,0.596,0.689,0.373,0.0,147,126,,127,76.0,118,134,0,36.7,31.0,
14.0,Immanuel Quickley,26.0,PG,26,26,840,0.471,0.572,0.379,0.571,0.738,0.592,0.195,0.523,100,104,105.0,105,94.0,102,70,126,17.2,6.4,
15.0,Jamal Shead,23.0,PG,27,1,539,0.364,0.397,0.337,0.457,0.791,0.506,0.285,0.55,77,72,94.0,84,100.0,87,102,133,-26.5,-26.1,
16.0,Garrett Temple,39.0,SG,5,0,19,0.25,0.0,0.333,0.375,0.5,0.41,0.5,0.75,53,0,93.0,69,63.0,70,180,181,-1.4,-1.7,
17.0,Ja'Kobe Walter,21.0,SG,24,7,395,0.411,0.459,0.386,0.537,0.75,0.557,0.15,0.654,87,84,107.0,99,95.0,96,54,158,-1.6,-6.0,
,Team Totals,,,27,27,6506,0.484,0.553,0.363,0.55,0.766,0.583,0.262,0.363,103,101,101.0,101,97.0,100,94,88,25.5,0.7,
