Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Precious Achiuwa,24.0,PF,49,18,1187,0.525,0.578,0.26,0.547,0.643,0.564,0.234,0.167,111,106.0,71.0,100,82.0,97,96,42,0.2,-10.6,
2.0,OG Anunoby,26.0,SF,23,23,802,0.488,0.553,0.394,0.568,0.791,0.591,0.168,0.406,103,101.0,108.0,104,101.0,102,69,103,11.2,6.1,
3.0,Ryan Arcidiacono,29.0,PG,20,0,45,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0.0,0,,0,0,253,-6.6,-7.0,
4.0,RJ Barrett,23.0,SG,26,26,766,0.423,0.469,0.331,0.478,0.831,0.536,0.32,0.335,89,86.0,90.0,87,106.0,92,131,85,-53.1,-39.4,
5.0,Bojan Bogdanović,34.0,SF,29,0,557,0.43,0.488,0.37,0.521,0.8,0.549,0.176,0.496,91,90.0,101.0,95,102.0,95,72,126,-12.8,-16.9,6MOY-9
6.0,Charlie Brown Jr.,26.0,SG,8,0,37,0.2,0.0,0.286,0.3,,0.3,0.0,0.7,42,0.0,78.0,55,,52,0,177,-4.9,-5.6,
7.0,Jalen Brunson,27.0,PG,77,77,2726,0.479,0.516,0.401,0.543,0.847,0.592,0.302,0.319,101,95.0,110.0,99,108.0,102,123,81,-10.4,46.7,"MVP-5,CPOY-5,AS,NBA2"
8.0,Alec Burks,32.0,SG,23,1,311,0.307,0.313,0.301,0.383,0.727,0.42,0.202,0.509,65,57.0,82.0,70,93.0,72,83,129,-53.2,-56.9,
9.0,Mamadi Diakite,27.0,PF,3,0,8,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0.0,0,,0,0,253,-1.1,-1.2,
10.0,Donte DiVincenzo,27.0,SG,81,63,2360,0.443,0.542,0.401,0.584,0.754,0.597,0.114,0.702,93,99.0,110.0,107,96.0,103,46,178,75.6,36.2,
11.0,Malachi Flynn,25.0,PG,14,0,60,0.391,0.5,0.308,0.478,0.818,0.557,0.478,0.565,82,92.0,84.0,88,104.0,96,196,143,-3.1,-1.3,
12.0,Evan Fournier,31.0,SG,3,0,39,0.2,0.4,0.133,0.25,1.0,0.287,0.1,0.75,42,73.0,36.0,46,128.0,50,41,190,-11.9,-12.2,
13.0,Taj Gibson,38.0,PF,16,1,165,0.304,0.412,0.0,0.304,1.0,0.335,0.087,0.261,64,76.0,0.0,56,128.0,58,36,66,-11.1,-11.7,
14.0,Quentin Grimes,23.0,SG,45,18,910,0.395,0.486,0.363,0.53,0.706,0.543,0.119,0.741,83,89.0,99.0,97,90.0,94,49,188,-9.6,-22.1,
15.0,Isaiah Hartenstein,25.0,C,75,49,1896,0.644,0.646,0.333,0.645,0.707,0.67,0.43,0.008,136,119.0,91.0,118,90.0,116,176,2,72.0,78.5,
16.0,Josh Hart,28.0,SF,81,42,2707,0.434,0.511,0.31,0.493,0.791,0.522,0.169,0.38,92,94.0,85.0,90,101.0,90,69,96,-72.2,-85.3,
17.0,DaQuan Jeffries,26.0,SG,17,0,46,0.353,0.571,0.2,0.412,0.0,0.391,0.118,0.588,74,105.0,55.0,75,0.0,68,48,149,-4.6,-6.7,
18.0,Miles McBride,23.0,PG,68,14,1328,0.452,0.511,0.41,0.572,0.86,0.59,0.11,0.586,95,94.0,112.0,105,110.0,102,45,148,22.7,9.8,
19.0,Shake Milton,27.0,SG,6,0,27,0.444,0.429,0.5,0.5,1.0,0.557,0.222,0.222,94,79.0,137.0,91,128.0,96,91,56,-0.8,-0.5,
20.0,Immanuel Quickley,24.0,SG,30,0,720,0.454,0.509,0.395,0.549,0.872,0.598,0.281,0.484,96,93.0,108.0,100,111.0,103,115,122,1.8,13.4,
21.0,Julius Randle,29.0,PF,46,46,1630,0.472,0.539,0.311,0.518,0.781,0.569,0.361,0.292,100,99.0,85.0,95,100.0,98,148,74,-47.8,-21.9,AS
22.0,Mitchell Robinson,25.0,C,31,21,768,0.575,0.575,,0.575,0.409,0.554,0.52,0.0,121,105.0,,105,52.0,96,213,0,7.2,-8.0,
23.0,Jericho Sims,25.0,C,45,11,585,0.691,0.691,,0.691,0.667,0.702,0.436,0.0,146,127.0,,126,85.0,121,179,0,15.9,16.0,
24.0,Dmytro Skapintsev,25.0,C,2,0,2,0.0,0.0,,0.0,,0.0,0.0,0.0,0,0.0,,0,,0,0,0,-1.1,-1.2,
25.0,Jacob Toppin,23.0,SF,9,0,38,0.556,0.8,0.25,0.611,1.0,0.658,0.222,0.444,117,147.0,68.0,112,128.0,113,91,113,1.2,1.5,
26.0,Dylan Windler,27.0,SF,3,0,7,0.5,,0.5,0.75,,0.75,0.0,1.0,105,,137.0,137,,129,0,253,0.8,0.7,
,Team Totals,,,82,82,19727,0.465,0.531,0.369,0.54,0.78,0.574,0.246,0.404,98,97.0,101.0,99,99.0,99,101,102,-95.7,-99.6,
