Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jalen Brunson,27,PG,77,77,2726,10.4,21.8,0.479,2.8,6.9,0.401,7.6,14.8,0.516,0.543,5.6,6.6,0.847,0.6,3.1,3.7,6.9,0.9,0.2,2.5,1.9,29.2,"MVP-5,CPOY-5,AS,NBA2"
2,Josh Hart,28,SF,81,42,2707,3.9,9.0,0.434,1.1,3.4,0.31,2.9,5.6,0.511,0.493,1.2,1.5,0.791,1.7,7.3,9.0,4.4,1.0,0.3,1.6,2.3,10.1,
3,Donte DiVincenzo,27,SG,81,63,2360,6.8,15.3,0.443,4.3,10.8,0.401,2.5,4.6,0.542,0.584,1.3,1.7,0.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2,
4,Isaiah Hartenstein,25,C,75,49,1896,4.5,6.9,0.644,0.0,0.1,0.333,4.4,6.9,0.646,0.645,2.1,3.0,0.707,4.6,7.3,11.9,3.6,1.7,1.6,1.8,4.0,11.1,
5,Julius Randle,29,PF,46,46,1630,8.7,18.5,0.472,1.7,5.4,0.311,7.0,13.1,0.539,0.518,5.2,6.7,0.781,2.2,7.2,9.3,5.1,0.6,0.3,3.5,2.8,24.3,AS
6,Miles McBride,23,PG,68,14,1328,5.6,12.3,0.452,3.0,7.2,0.41,2.6,5.1,0.511,0.572,1.2,1.4,0.86,0.8,1.9,2.7,3.1,1.4,0.2,0.8,2.9,15.2,
7,Precious Achiuwa,24,PF,49,18,1187,4.8,9.1,0.525,0.4,1.5,0.26,4.4,7.6,0.578,0.547,1.4,2.1,0.643,4.3,6.4,10.6,1.6,0.9,1.7,1.6,3.1,11.3,
8,Quentin Grimes,23,SG,45,18,910,4.5,11.3,0.395,3.0,8.4,0.363,1.4,2.9,0.486,0.53,0.9,1.3,0.706,0.6,2.9,3.5,2.1,1.2,0.1,0.8,2.6,12.9,
9,OG Anunoby,26,SF,23,23,802,5.6,11.5,0.488,1.8,4.7,0.394,3.8,6.8,0.553,0.568,1.5,1.9,0.791,1.0,3.5,4.6,1.6,1.8,1.0,1.7,2.6,14.6,
10,Mitchell Robinson,25,C,31,21,768,3.4,6.0,0.575,0.0,0.0,,3.4,6.0,0.575,0.575,1.3,3.1,0.409,6.7,5.7,12.3,0.8,1.7,1.6,1.2,2.6,8.1,
11,RJ Barrett,23,SG,26,26,766,7.7,18.2,0.423,2.0,6.1,0.331,5.7,12.1,0.469,0.478,4.8,5.8,0.831,0.9,4.3,5.2,3.0,0.6,0.4,2.2,2.1,22.3,
12,Immanuel Quickley,24,SG,30,0,720,7.6,16.7,0.454,3.2,8.1,0.395,4.4,8.6,0.509,0.549,4.1,4.7,0.872,0.2,3.6,3.8,3.7,0.8,0.1,1.5,2.2,22.5,
13,Jericho Sims,25,C,45,11,585,2.3,3.4,0.691,0.0,0.0,,2.3,3.4,0.691,0.691,1.0,1.5,0.667,3.4,5.6,9.0,1.5,0.5,1.2,1.0,2.8,5.7,
14,Bojan Bogdanović,34,SF,29,0,557,7.1,16.5,0.43,3.0,8.2,0.37,4.1,8.3,0.488,0.521,2.3,2.9,0.8,0.6,3.2,3.7,1.7,0.5,0.1,2.5,2.5,19.6,6MOY-9
15,Alec Burks,32,SG,23,1,311,5.8,18.9,0.307,2.9,9.6,0.301,2.9,9.3,0.313,0.383,2.8,3.8,0.727,0.9,3.7,4.6,2.3,0.8,0.1,1.9,1.3,17.2,
16,Taj Gibson,38,PF,16,1,165,1.5,5.0,0.304,0.0,1.3,0.0,1.5,3.7,0.412,0.304,0.4,0.4,1.0,2.2,3.9,6.1,2.0,0.4,1.3,1.1,6.1,3.5,
17,Malachi Flynn,25,PG,14,0,60,5.4,13.8,0.391,2.4,7.8,0.308,3.0,6.0,0.5,0.478,5.4,6.6,0.818,0.0,3.6,3.6,3.6,0.6,0.0,1.8,1.8,18.6,
18,DaQuan Jeffries,26,SG,17,0,46,4.7,13.3,0.353,1.6,7.8,0.2,3.1,5.5,0.571,0.412,0.0,1.6,0.0,0.0,3.9,3.9,3.9,0.0,0.8,2.3,1.6,11.0,
19,Ryan Arcidiacono,29,PG,20,0,45,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.4,6.4,3.2,1.6,0.0,1.6,4.0,0.0,
20,Evan Fournier,31,SG,3,0,39,3.7,18.5,0.2,1.8,13.8,0.133,1.8,4.6,0.4,0.25,1.8,1.8,1.0,0.0,3.7,3.7,2.8,3.7,0.0,0.9,3.7,11.1,
21,Jacob Toppin,23,SF,9,0,38,4.7,8.5,0.556,0.9,3.8,0.25,3.8,4.7,0.8,0.611,1.9,1.9,1.0,2.8,3.8,6.6,2.8,0.0,0.9,0.9,2.8,12.3,
22,Charlie Brown Jr.,26,SG,8,0,37,1.9,9.7,0.2,1.9,6.8,0.286,0.0,2.9,0.0,0.3,0.0,0.0,,1.0,1.0,1.9,0.0,0.0,1.9,1.9,4.9,5.8,
23,Shake Milton,27,SG,6,0,27,5.3,12.0,0.444,1.3,2.7,0.5,4.0,9.3,0.429,0.5,2.7,2.7,1.0,0.0,8.0,8.0,5.3,1.3,0.0,0.0,9.3,14.7,
24,Mamadi Diakite,27,PF,3,0,8,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,4.5,4.5,0.0,4.5,0.0,4.5,4.5,0.0,
25,Dylan Windler,27,SF,3,0,7,5.1,10.3,0.5,5.1,10.3,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,5.1,15.4,
26,Dmytro Skapintsev,25,C,2,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
