Rk,Unnamed: 1,Salary
1,Karl-Anthony Towns,"$53,142,264"
2,OG Anunoby,"$39,568,966"
3,Jalen Brunson,"$34,944,001"
4,Mikal Bridges,"$24,900,000"
5,Josh Hart,"$19,472,240"
6,Mitchell Robinson,"$12,954,546"
7,Guerschon Yabusele,"$5,500,000"
8,Miles McBride,"$4,333,333"
9,P.J. Tucker,"$3,468,960"
10,Pacome Dadiet,"$2,847,600"
11,Jordan Clarkson,"$2,296,274"
12,Landry Shamet,"$2,296,274"
13,Tyler Kolek,"$2,191,897"
14,Ariel Hukporti,"$1,955,377"
15,Mohamed Diawara,"$1,272,870"
