Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,25.0,6000,1088,2264,0.481,377,998,0.378,711,1266,0.562,472,594,0.795,339,808,1147,674,208,112,331,519,3025
Team/G,,240.0,43.5,90.6,0.481,15.1,39.9,0.378,28.4,50.6,0.562,18.9,23.8,0.795,13.6,32.3,45.9,27.0,8.3,4.5,13.2,20.8,121.0
Lg Rank,,26,5,10,11.0,4,7,4.0,15,19,8.0,21,21,11.0,3,15,4,9,16,19,3,16,3
Year/Year,,-1.0%,0.4%,1.5%,-0.005,19.9%,17.2%,0.009,-7.5%,-8.2%,0.004,14.1%,14.9%,-0.006,24.9%,1.7%,7.6%,-1.9%,1.7%,13.4%,-0.2%,21.0%,4.5%
Opponent,25.0,6000,995,2165,0.46,362,1000,0.362,633,1165,0.543,454,589,0.771,249,772,1021,631,173,104,368,517,2806
Opponent/G,,240.0,39.8,86.6,0.46,14.5,40.0,0.362,25.3,46.6,0.543,18.2,23.6,0.771,10.0,30.9,40.8,25.2,6.9,4.2,14.7,20.7,112.2
Lg Rank,,26,4,6,5.0,25,27,16.0,4,1,13.0,6,10,6.0,1,8,5,9,2,7,16,19,4
Year/Year,,-1.0%,-4.3%,-1.3%,-0.015,10.8%,12.2%,-0.005,-11.2%,-10.5%,-0.005,17.8%,20.5%,-0.018,-8.5%,-0.2%,-2.4%,0.0%,-1.3%,-16.0%,1.5%,9.1%,0.5%
