Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Mikal Bridges,29,SF,25,25,869,6.7,12.8,0.526,2.3,5.6,0.407,4.4,7.2,0.618,0.615,1.3,1.6,0.816,1.2,3.5,4.7,4.3,2.0,1.1,1.0,2.4,17.0,
2,Jalen Brunson,29,PG,23,23,807,10.5,21.5,0.487,2.9,7.6,0.376,7.6,14.0,0.546,0.553,5.8,6.9,0.838,0.5,2.7,3.2,6.6,0.8,0.1,2.4,2.5,29.6,
3,Karl-Anthony Towns,30,C,24,24,797,7.9,16.7,0.474,2.0,5.6,0.36,5.9,11.0,0.533,0.535,6.4,7.3,0.882,3.3,9.5,12.9,3.5,0.9,0.9,2.6,3.7,24.3,
4,Josh Hart,30,SF,24,10,713,5.7,11.1,0.511,1.9,4.9,0.381,3.8,6.2,0.615,0.596,1.9,2.3,0.822,2.1,7.3,9.3,6.1,1.7,0.4,2.5,3.1,15.0,
5,Miles McBride,25,SG,20,9,539,5.3,12.1,0.436,3.7,8.3,0.444,1.6,3.8,0.421,0.588,1.3,1.6,0.792,0.9,2.5,3.4,3.3,0.9,0.3,1.0,2.3,15.5,
6,OG Anunoby,28,PF,16,16,500,6.8,13.9,0.487,2.9,7.1,0.408,3.9,6.8,0.568,0.591,2.2,2.8,0.795,1.6,4.6,6.2,2.3,2.2,0.8,2.2,2.7,18.6,
7,Jordan Clarkson,33,SG,25,0,495,6.5,15.3,0.429,2.0,7.1,0.286,4.5,8.1,0.554,0.495,2.3,3.1,0.762,1.7,1.9,3.6,3.0,0.7,0.4,2.1,3.7,17.5,
8,Landry Shamet,28,SG,15,6,314,4.8,10.7,0.452,3.2,7.6,0.424,1.6,3.1,0.519,0.602,3.1,3.9,0.794,0.8,2.6,3.4,2.1,0.7,0.3,0.8,2.2,15.9,
9,Mitchell Robinson,27,C,17,10,297,3.4,5.0,0.683,0.0,0.0,,3.4,5.0,0.683,0.683,0.7,3.3,0.222,9.3,7.6,17.0,2.1,1.6,2.2,1.6,4.6,7.5,
10,Guerschon Yabusele,30,C,24,0,234,4.0,10.0,0.4,2.0,6.8,0.295,2.0,3.2,0.619,0.5,0.9,1.5,0.6,2.5,5.7,8.2,1.4,0.5,0.6,1.1,4.2,10.9,
11,Tyler Kolek,24,PG,21,0,214,5.2,11.3,0.463,1.5,5.2,0.29,3.7,6.1,0.611,0.53,0.8,1.3,0.625,0.8,2.7,3.5,6.9,1.7,0.2,2.2,3.7,12.8,
12,Ariel Hukporti,23,C,16,2,126,2.0,3.7,0.538,0.0,0.0,,2.0,3.7,0.538,0.538,1.4,2.3,0.625,4.3,6.9,11.1,2.3,0.6,2.3,2.6,6.0,5.4,
13,Mohamed Diawara,20,SF,17,0,55,3.3,9.2,0.357,1.3,3.9,0.333,2.0,5.2,0.375,0.429,0.0,1.3,0.0,2.0,5.2,7.2,5.2,2.0,0.7,3.3,5.2,7.9,
14,Pacome Dadiet,20,SG,9,0,22,1.6,9.8,0.167,0.0,4.9,0.0,1.6,4.9,0.333,0.167,3.3,3.3,1.0,0.0,8.2,8.2,3.3,0.0,0.0,0.0,1.6,6.5,
15,Trey Jemison,26,C,3,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,3.6,7.2,10.8,0.0,0.0,0.0,3.6,7.2,0.0,
16,Tosan Evbuomwan,24,SF,4,0,7,0.0,5.1,0.0,0.0,0.0,,0.0,5.1,0.0,0.0,0.0,0.0,,5.1,5.1,10.3,0.0,0.0,0.0,0.0,5.1,0.0,
17,Kevin McCullar Jr.,24,SF,1,0,1,36.0,36.0,1.0,36.0,36.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,108.0,
