Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Mikal Bridges,29,25,25,869,9.1,17.3,0.526,3.1,7.6,0.407,6.0,9.7,0.618,0.615,1.7,2.1,0.816,1.6,4.8,6.4,5.9,2.7,1.5,1.3,3.3,23.0,135,112,
2,Jalen Brunson,29,23,23,807,14.2,29.2,0.487,3.9,10.3,0.376,10.3,18.9,0.546,0.553,7.8,9.3,0.838,0.7,3.7,4.4,8.9,1.0,0.1,3.2,3.3,40.1,126,119,
3,Karl-Anthony Towns,30,24,24,797,10.7,22.6,0.474,2.8,7.6,0.36,8.0,14.9,0.533,0.535,8.7,9.8,0.882,4.5,12.9,17.4,4.7,1.2,1.2,3.5,5.0,32.9,125,111,
4,Josh Hart,30,24,10,713,7.7,15.0,0.511,2.5,6.6,0.381,5.1,8.3,0.615,0.596,2.5,3.1,0.822,2.8,9.8,12.7,8.2,2.3,0.5,3.4,4.2,20.4,125,111,
5,Miles McBride,25,20,9,539,7.1,16.4,0.436,5.0,11.2,0.444,2.2,5.2,0.421,0.588,1.7,2.2,0.792,1.3,3.3,4.6,4.4,1.2,0.5,1.4,3.2,21.0,128,118,
6,OG Anunoby,28,16,16,500,9.2,18.8,0.487,3.9,9.6,0.408,5.3,9.3,0.568,0.591,3.0,3.8,0.795,2.1,6.2,8.4,3.1,3.0,1.1,3.0,3.7,25.3,118,111,
7,Jordan Clarkson,33,25,0,495,8.9,20.7,0.429,2.8,9.7,0.286,6.1,11.0,0.554,0.495,3.2,4.1,0.762,2.3,2.6,4.8,4.0,0.9,0.5,2.9,5.0,23.6,109,119,
8,Landry Shamet,28,15,6,314,6.5,14.4,0.452,4.3,10.2,0.424,2.2,4.2,0.519,0.602,4.2,5.3,0.794,1.1,3.6,4.7,2.8,0.9,0.5,1.1,3.0,21.6,134,118,
9,Mitchell Robinson,27,17,10,297,4.6,6.7,0.683,0.0,0.0,,4.6,6.7,0.683,0.683,1.0,4.4,0.222,12.6,10.3,23.0,2.8,2.1,3.0,2.1,6.2,10.2,138,108,
10,Guerschon Yabusele,30,24,0,234,5.4,13.5,0.4,2.7,9.2,0.295,2.7,4.4,0.619,0.5,1.3,2.1,0.6,3.3,7.7,11.0,1.9,0.6,0.8,1.5,5.6,14.8,112,116,
11,Tyler Kolek,24,21,0,214,7.1,15.3,0.463,2.1,7.1,0.29,5.0,8.2,0.611,0.53,1.1,1.8,0.625,1.1,3.6,4.8,9.3,2.3,0.2,3.0,5.0,17.3,116,115,
12,Ariel Hukporti,23,16,2,126,2.7,5.0,0.538,0.0,0.0,,2.7,5.0,0.538,0.538,1.9,3.1,0.625,5.8,9.3,15.1,3.1,0.8,3.1,3.5,8.1,7.4,110,112,
13,Mohamed Diawara,20,17,0,55,4.4,12.4,0.357,1.8,5.3,0.333,2.7,7.1,0.375,0.429,0.0,1.8,0.0,2.7,7.1,9.8,7.1,2.7,0.9,4.4,7.1,10.6,89,112,
14,Pacome Dadiet,20,9,0,22,2.2,13.3,0.167,0.0,6.6,0.0,2.2,6.6,0.333,0.167,4.4,4.4,1.0,0.0,11.1,11.1,4.4,0.0,0.0,0.0,2.2,8.9,88,117,
15,Trey Jemison,26,3,0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,4.9,9.8,14.6,0.0,0.0,0.0,4.9,9.8,0.0,54,117,
16,Tosan Evbuomwan,24,4,0,7,0.0,7.0,0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,,7.0,7.0,13.9,0.0,0.0,0.0,0.0,7.0,0.0,72,119,
17,Kevin McCullar Jr.,24,1,0,1,48.8,48.8,1.0,48.8,48.8,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,48.8,48.8,0.0,0.0,0.0,0.0,0.0,146.3,300,94,
