Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Ryan Rollins,23,PG,27,26,856,7.5,15.8,0.473,2.5,6.5,0.387,5.0,9.3,0.534,0.553,1.8,2.3,0.782,0.8,3.7,4.5,6.8,1.8,0.4,3.0,3.2,19.3,
2,Myles Turner,29,C,27,27,771,5.0,11.7,0.432,2.7,7.2,0.377,2.3,4.5,0.521,0.548,2.6,3.5,0.724,1.3,5.6,6.9,2.1,1.1,2.0,1.4,3.5,15.4,
3,Gary Trent Jr.,27,SG,27,16,750,4.5,11.1,0.405,2.9,7.8,0.377,1.6,3.4,0.471,0.537,1.2,1.5,0.806,0.2,1.6,1.8,2.2,1.1,0.1,1.1,2.2,13.2,
4,A.J. Green,26,SG,24,24,696,4.4,9.1,0.489,4.1,8.4,0.485,0.4,0.7,0.538,0.713,1.0,1.2,0.792,0.1,3.4,3.5,2.6,0.7,0.2,1.0,3.4,14.0,
5,Kyle Kuzma,30,PF,26,12,680,7.1,13.9,0.515,1.2,3.7,0.329,5.9,10.2,0.583,0.559,3.0,4.1,0.731,1.2,5.1,6.3,3.0,1.1,0.7,2.2,3.3,18.5,
6,Bobby Portis,30,PF,27,2,586,7.9,16.2,0.489,3.0,6.3,0.476,4.9,9.9,0.497,0.581,0.9,1.4,0.609,1.8,7.7,9.5,2.2,0.8,0.2,1.7,2.6,19.7,
7,Giannis Antetokounmpo,31,PF,17,17,495,13.7,21.4,0.639,0.7,1.7,0.435,12.9,19.7,0.657,0.656,7.7,12.1,0.635,4.1,8.4,12.5,7.6,1.2,1.2,4.1,3.4,35.8,
8,Cole Anthony,25,PG,25,0,399,6.6,15.5,0.424,1.3,4.6,0.275,5.3,10.9,0.488,0.465,1.2,2.0,0.591,0.9,5.2,6.1,8.9,1.5,0.7,4.5,5.1,15.6,
9,Jericho Sims,27,C,21,3,312,3.1,3.8,0.818,0.0,0.0,,3.1,3.8,0.818,0.818,0.7,1.0,0.667,3.2,5.8,9.0,1.6,0.5,0.6,2.0,3.7,6.9,
10,Gary Harris,31,SG,18,0,252,2.0,4.9,0.412,1.0,2.7,0.368,1.0,2.1,0.467,0.515,0.6,0.6,1.0,0.6,3.0,3.6,3.0,1.7,0.4,1.3,3.0,5.6,
11,Kevin Porter Jr.,25,PG,8,8,235,7.8,15.3,0.51,3.4,6.4,0.524,4.4,8.9,0.5,0.62,4.6,5.2,0.882,0.8,4.4,5.2,8.4,2.8,0.3,3.5,2.6,23.6,
12,Taurean Prince,31,SF,8,0,169,3.6,8.1,0.447,2.6,6.0,0.429,1.1,2.1,0.5,0.605,0.6,0.6,1.0,0.0,2.8,2.8,1.7,1.3,0.4,1.1,4.3,10.4,
13,Amir Coffey,28,SG,20,0,158,2.3,5.5,0.417,0.7,2.5,0.273,1.6,3.0,0.538,0.479,1.6,1.6,1.0,0.9,2.5,3.4,1.8,0.0,0.2,0.5,1.4,6.8,
14,Andre Jackson Jr.,24,SG,13,0,92,2.3,8.6,0.273,0.8,5.1,0.154,1.6,3.5,0.444,0.318,1.2,1.6,0.75,2.0,2.7,4.7,6.7,2.0,0.8,2.0,4.7,6.7,
15,Pete Nance,25,PF,7,0,27,9.3,18.7,0.5,5.3,12.0,0.444,4.0,6.7,0.6,0.643,0.0,0.0,,1.3,8.0,9.3,1.3,0.0,0.0,1.3,0.0,24.0,
16,Mark Sears,23,PG,7,0,26,8.3,18.0,0.462,5.5,11.1,0.5,2.8,6.9,0.4,0.615,8.3,11.1,0.75,1.4,1.4,2.8,2.8,0.0,0.0,5.5,5.5,30.5,
17,Thanasis Antetokounmpo,33,SF,10,0,25,8.6,13.0,0.667,0.0,0.0,,8.6,13.0,0.667,0.667,8.6,13.0,0.667,2.9,2.9,5.8,0.0,4.3,4.3,1.4,10.1,25.9,
