unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kawhi Leonard,41:02,7,20,.350,2,7,.286,12,12,1.000,1,7,8,6,3,1,4,1,28,23.1,+17,True,,LAC,POR,POR,LAC,False,True,a967d959db72023e2d3e82c0cd76856ba612038a,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
James Harden,38:56,10,17,.588,3,9,.333,11,12,.917,0,2,2,6,0,0,3,1,34,27.1,+12,True,,LAC,POR,POR,LAC,False,True,b371954094bdbed8c57175adeb0c32c966db711d,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Kris Dunn,33:26,3,5,.600,1,2,.500,0,0,,1,2,3,4,2,0,1,1,7,9.4,+4,True,,LAC,POR,POR,LAC,False,True,d65a932b78049097e8d61eabec28270b342e28fc,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Brook Lopez,33:15,9,16,.563,9,14,.643,4,4,1.000,0,5,5,1,0,2,1,2,31,25.2,+4,True,,LAC,POR,POR,LAC,False,True,b4fdc12333eacd38a76b8b461d1e3105f7cf245f,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
John Collins,18:49,2,3,.667,2,3,.667,2,2,1.000,0,3,3,1,0,0,2,4,8,4.7,-16,True,,LAC,POR,POR,LAC,False,True,67e70231709edb9419575566df6024cb76eaff0f,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAC,POR,POR,LAC,False,True,503c9922e09406f61e932f0da44cf4c52394a3b2,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Nicolas Batum,30:06,1,3,.333,1,2,.500,0,0,,0,2,2,1,1,0,0,2,3,2.8,+32,True,,LAC,POR,POR,LAC,False,True,adb0d1a95c3535c94ec355b40e2bdff5c1ad0694,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Kobe Sanders,16:03,2,2,1.000,1,1,1.000,0,0,,0,4,4,1,0,0,0,2,5,5.5,+12,True,,LAC,POR,POR,LAC,False,True,9a421bc95624b7c39c4a4e568b44c88777ae2c02,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Jordan Miller,13:39,1,1,1.000,1,1,1.000,0,0,,2,1,3,1,0,0,0,1,3,4.7,+12,True,,LAC,POR,POR,LAC,False,True,3953d2f3ee5a378a88a5c700c0f31d927c705a0e,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
Yanic Konan Niederhäuser,12:25,0,1,.000,0,0,,0,1,.000,0,2,2,0,0,2,1,4,0,-1.7,+4,True,,LAC,POR,POR,LAC,False,True,4b425a6f7c86eb3ca9831a689212443c4b69727c,202512260POR,"Los Angeles Clippers at Portland Trail Blazers Box Score, December 26, 2025",2025-12-31T09:10:09.091172,box-LAC-game-basic
