Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Tyrese Maxey,23,PG,6,6,267,8.9,18.6,0.478,3.0,7.4,0.4,5.9,11.2,0.53,0.558,3.4,3.8,0.893,0.1,4.0,4.2,5.5,0.7,0.3,1.8,2.2,24.1,
2,Joel Embiid,29,C,6,6,248,8.6,19.3,0.444,1.9,5.7,0.333,6.7,13.6,0.489,0.492,9.7,11.3,0.859,2.8,6.7,9.4,4.9,1.0,1.3,3.6,2.9,28.7,
3,Kelly Oubre Jr.,28,SF,6,6,224,5.0,10.3,0.484,1.4,3.7,0.391,3.5,6.6,0.537,0.555,1.3,1.8,0.727,1.4,2.4,3.9,1.6,1.8,1.1,1.3,3.9,12.7,
4,Tobias Harris,31,PF,6,6,218,3.6,8.4,0.431,1.0,3.0,0.333,2.6,5.4,0.485,0.49,0.7,0.7,1.0,1.5,5.6,7.1,1.5,0.2,0.5,0.5,1.8,8.9,
5,Kyle Lowry,37,PG,6,6,175,2.3,6.6,0.344,1.6,4.9,0.333,0.6,1.6,0.375,0.469,2.5,3.1,0.8,1.2,3.1,4.3,4.9,1.2,0.8,0.8,4.7,8.6,
6,Nicolas Batum,35,PF,6,0,170,2.5,6.1,0.414,1.9,4.7,0.409,0.6,1.5,0.429,0.569,1.1,1.7,0.625,1.9,5.5,7.4,1.7,0.2,1.1,1.1,2.8,8.0,
7,Cameron Payne,29,PG,5,0,61,5.9,14.8,0.4,4.7,10.6,0.444,1.2,4.1,0.286,0.56,0.0,0.0,,0.0,3.5,3.5,4.1,0.6,2.4,1.8,5.9,16.5,
8,Buddy Hield,31,SG,4,0,51,4.9,12.0,0.412,4.2,9.2,0.462,0.7,2.8,0.25,0.588,1.4,1.4,1.0,1.4,2.1,3.5,1.4,0.0,0.7,1.4,2.8,15.5,
9,Paul Reed,24,C,6,0,43,3.3,7.5,0.444,0.0,0.0,,3.3,7.5,0.444,0.444,0.8,1.7,0.5,7.5,5.9,13.4,1.7,0.8,2.5,2.5,5.9,7.5,
10,De'Anthony Melton,25,SG,1,0,7,0.0,10.3,0.0,0.0,10.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,5.1,0.0,
