Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
17.0,Tyrese Maxey,23.0,PG,70,70,2626,0.45,0.501,0.373,0.524,0.868,0.573,0.266,0.401,95.0,92.0,102.0,96.0,111.0,99.0,109.0,102.0,-63.1,-22.9,"MIP-1,AS"
18.0,De'Anthony Melton,25.0,SG,38,33,1023,0.386,0.425,0.36,0.493,0.835,0.533,0.219,0.594,81.0,78.0,98.0,90.0,107.0,92.0,90.0,151.0,-38.5,-36.9,
19.0,Marcus Morris,34.0,PF,37,7,637,0.439,0.47,0.4,0.527,0.861,0.559,0.176,0.439,93.0,86.0,109.0,96.0,110.0,96.0,72.0,111.0,-8.1,-9.2,
20.0,Kelly Oubre Jr.,28.0,SF,68,52,2055,0.441,0.517,0.311,0.498,0.75,0.535,0.264,0.37,93.0,95.0,85.0,91.0,96.0,92.0,108.0,94.0,-84.7,-87.9,
21.0,Cameron Payne,29.0,PG,31,8,602,0.413,0.447,0.382,0.514,0.913,0.533,0.089,0.525,87.0,82.0,105.0,94.0,116.0,92.0,36.0,133.0,-17.1,-25.2,
22.0,Filip Petrušev,23.0,C,1,0,3,,,,,,,,,,,,,,,,,0.0,0.0,
23.0,Paul Reed,24.0,C,82,24,1590,0.54,0.563,0.368,0.561,0.718,0.58,0.177,0.119,114.0,103.0,101.0,103.0,92.0,100.0,72.0,30.0,14.3,-0.2,
24.0,Javonte Smart,24.0,PG,1,0,1,,,,,,,,,,,,,,,,,0.0,0.0,
25.0,Terquavion Smith,21.0,PG,16,0,84,0.391,0.455,0.371,0.533,0.6,0.539,0.109,0.761,82.0,83.0,102.0,97.0,77.0,93.0,44.0,193.0,-1.3,-3.9,
26.0,Jaden Springer,21.0,SG,32,1,377,0.39,0.469,0.216,0.424,0.824,0.481,0.288,0.314,82.0,86.0,59.0,78.0,105.0,83.0,118.0,79.0,-29.0,-26.2,
27.0,P.J. Tucker,38.0,PF,3,3,66,0.4,,0.4,0.6,,0.6,0.0,1.0,84.0,,109.0,110.0,,103.0,0.0,253.0,0.5,0.2,
28.0,D.J. Wilson,27.0,PF,2,0,15,0.667,0.5,1.0,0.833,,0.833,0.0,0.333,141.0,92.0,273.0,152.0,,144.0,0.0,84.0,3.4,3.0,
,Team Totals,,,82,82,19778,0.464,0.525,0.363,0.532,0.826,0.574,0.264,0.373,98.0,96.0,99.0,97.0,105.0,99.0,108.0,94.0,-213.6,-94.1,
