Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Tyrese Maxey,23.0,70,70,2626,638,1419,0.45,212,569,0.373,426,850,0.501,0.524,328,378,0.868,36,222,258,433,69,33,116,151,1816,0,"MIP-1,AS"
2.0,Tobias Harris,31.0,70,70,2368,463,951,0.487,91,258,0.353,372,693,0.537,0.535,187,213,0.878,80,373,453,217,70,46,93,115,1204,0,
3.0,Kelly Oubre Jr.,28.0,68,52,2055,387,878,0.441,101,325,0.311,286,553,0.517,0.498,174,232,0.75,94,247,341,101,77,47,87,194,1049,0,
4.0,Paul Reed,24.0,82,24,1590,259,480,0.54,21,57,0.368,238,423,0.563,0.561,61,85,0.718,193,295,488,109,67,84,67,198,600,0,
5.0,Nicolas Batum,35.0,57,38,1475,113,248,0.456,71,178,0.399,42,70,0.6,0.599,15,21,0.714,70,171,241,123,45,34,39,104,312,0,
6.0,Joel Embiid,29.0,39,39,1309,450,851,0.529,54,139,0.388,396,712,0.556,0.561,399,452,0.883,95,335,430,219,46,66,150,112,1353,2,AS
7.0,De'Anthony Melton,25.0,38,33,1023,139,360,0.386,77,214,0.36,62,146,0.425,0.493,66,79,0.835,28,113,141,114,60,16,39,84,421,0,
8.0,Patrick Beverley,35.0,47,5,919,104,241,0.432,35,109,0.321,69,132,0.523,0.504,51,63,0.81,30,115,145,144,24,18,49,83,294,0,
9.0,Buddy Hield,31.0,32,14,824,142,333,0.426,82,211,0.389,60,122,0.492,0.55,24,26,0.923,27,75,102,97,27,11,41,66,390,0,
10.0,Mo Bamba,25.0,57,17,740,97,198,0.49,25,64,0.391,72,134,0.537,0.553,34,50,0.68,77,161,238,41,22,60,39,101,253,0,
11.0,KJ Martin,23.0,58,2,715,93,171,0.544,7,23,0.304,86,148,0.581,0.564,21,39,0.538,40,88,128,50,20,11,30,97,214,0,
12.0,Kyle Lowry,37.0,23,20,653,60,135,0.444,36,89,0.404,24,46,0.522,0.578,28,33,0.848,9,56,65,106,20,6,32,52,184,0,
13.0,Marcus Morris,34.0,37,7,637,90,205,0.439,36,90,0.4,54,115,0.47,0.527,31,36,0.861,18,91,109,26,13,11,19,61,247,0,
14.0,Cameron Payne,29.0,31,8,602,107,259,0.413,52,136,0.382,55,123,0.447,0.514,21,23,0.913,16,39,55,96,20,8,35,53,287,0,
15.0,Danuel House Jr.,30.0,34,4,509,47,105,0.448,15,50,0.3,32,55,0.582,0.519,35,46,0.761,16,42,58,28,15,5,19,45,144,0,
16.0,Robert Covington,33.0,26,3,419,40,89,0.449,17,48,0.354,23,41,0.561,0.545,21,24,0.875,29,60,89,17,33,16,11,49,118,0,
17.0,Jaden Springer,21.0,32,1,377,46,118,0.39,8,37,0.216,38,81,0.469,0.424,28,34,0.824,25,33,58,35,25,11,26,49,128,0,
18.0,Furkan Korkmaz,26.0,35,0,300,30,76,0.395,14,40,0.35,16,36,0.444,0.487,14,20,0.7,4,26,30,25,14,3,10,17,88,0,
19.0,Ricky Council IV,22.0,32,0,289,54,112,0.482,12,32,0.375,42,80,0.525,0.536,53,71,0.746,14,32,46,16,8,1,5,17,173,0,
20.0,Jeff Dowtin Jr.,26.0,12,0,142,20,36,0.556,9,19,0.474,11,17,0.647,0.681,3,4,0.75,3,17,20,27,7,1,5,1,52,0,
21.0,Terquavion Smith,21.0,16,0,84,18,46,0.391,13,35,0.371,5,11,0.455,0.533,3,5,0.6,0,4,4,12,8,0,7,8,52,0,
22.0,P.J. Tucker,38.0,3,3,66,2,5,0.4,2,5,0.4,0,0,,0.6,0,0,,1,13,14,0,3,2,2,9,6,0,
23.0,Danny Green,36.0,2,0,18,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,2,2,1,1,0,0,1,0,0,
24.0,D.J. Wilson,27.0,2,0,15,4,6,0.667,2,2,1.0,2,4,0.5,0.833,0,0,,1,1,2,2,0,2,0,1,10,0,
25.0,Darius Bazley,23.0,3,0,10,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,2,0,0,1,0,0,0,
26.0,Kenneth Lofton Jr.,21.0,2,0,9,1,6,0.167,0,2,0.0,1,4,0.25,0.167,0,0,,0,3,3,0,0,0,2,0,2,0,
27.0,Filip Petrušev,23.0,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0,
28.0,Javonte Smart,24.0,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,
,Team Totals,,82,82,19778,3404,7331,0.464,992,2733,0.363,2412,4598,0.525,0.532,1597,1934,0.826,906,2616,3522,2041,694,492,924,1668,9397,2,
