unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Austin Reaves,33:19,9,18,.500,3,8,.375,15,17,.882,1,2,3,8,0,0,4,0,36,29.1,-9,True,,LAL,BOS,BOS,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Gabe Vincent,29:38,5,10,.500,4,8,.500,4,4,1.000,0,1,1,1,0,0,0,2,18,13.2,-20,True,,LAL,BOS,BOS,LAL,False,True,13d8a9bf1eb6147f5a01d71b73ff8cdbccfe01b4,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Rui Hachimura,29:16,5,11,.455,3,7,.429,0,0,,0,7,7,0,0,0,2,1,13,7.0,-15,True,,LAL,BOS,BOS,LAL,False,True,e481bfcc623388a483012443e812f91afebddae9,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Deandre Ayton,27:32,3,9,.333,0,0,,0,0,,4,6,10,0,1,1,2,2,6,4.4,-7,True,,LAL,BOS,BOS,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Jake LaRavia,20:49,2,6,.333,0,2,.000,2,2,1.000,0,1,1,1,3,0,1,3,6,4.4,-14,True,,LAL,BOS,BOS,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,BOS,BOS,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Nick Smith Jr.,23:30,5,10,.500,3,6,.500,0,0,,0,2,2,0,2,1,1,1,13,9.9,-16,True,,LAL,BOS,BOS,LAL,False,True,a7438a73b0c7202e10d2d87058691809af099bd8,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Adou Thiero,19:30,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,2,4,0,-3.3,-5,True,,LAL,BOS,BOS,LAL,False,True,d866ebacd45da2dc56981018396fa4f6c5889819,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Maxi Kleber,15:30,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+4,True,,LAL,BOS,BOS,LAL,False,True,0e5149cba7f2f080624eee8c05223acdc62c3ff6,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Dalton Knecht,13:50,1,5,.200,0,2,.000,3,4,.750,1,0,1,1,0,0,0,1,5,2.5,-11,True,,LAL,BOS,BOS,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
Jaxson Hayes,13:50,1,2,.500,0,0,,1,2,.500,1,3,4,0,1,0,0,0,3,4.2,-16,True,,LAL,BOS,BOS,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202512050BOS,"Los Angeles Lakers at Boston Celtics Box Score, December 5, 2025",2025-12-31T08:54:06.575187,box-LAL-game-basic
