unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Luka Dončić,40:13,6,16,.375,3,8,.375,9,13,.692,1,6,7,12,2,1,3,1,24,23.8,+30,True,,LAL,NOP,NOP,LAL,False,True,cf87bb2c326d70a81156a838ef20546d25cc7870,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Austin Reaves,38:54,9,16,.563,2,6,.333,11,13,.846,0,4,4,7,1,1,4,3,31,25.2,+16,True,,LAL,NOP,NOP,LAL,False,True,3c191d1d39694ca6a991f0a7f97d46ef5b4e736f,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Deandre Ayton,35:34,10,11,.909,0,0,,0,0,,3,13,16,2,2,1,4,5,20,20.4,+35,True,,LAL,NOP,NOP,LAL,False,True,f1b2e91a15aad20e3009f88aa71701291366772d,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Rui Hachimura,35:04,6,10,.600,2,5,.400,0,0,,0,4,4,0,1,0,1,0,14,10.6,+30,True,,LAL,NOP,NOP,LAL,False,True,e481bfcc623388a483012443e812f91afebddae9,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Marcus Smart,34:25,6,15,.400,1,10,.100,0,0,,1,4,5,5,2,0,2,4,13,8.7,+7,True,,LAL,NOP,NOP,LAL,False,True,15703d4e33e98e986d31099691202fdb9c39050c,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAL,NOP,NOP,LAL,False,True,33eaf754d579a5449c053e15e79f4f34d5189f4b,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Jake LaRavia,21:41,3,4,.750,0,0,,0,0,,0,3,3,0,3,2,2,1,6,7.3,+4,True,,LAL,NOP,NOP,LAL,False,True,4c3998497c95db001b954f4691e04bf8b00f8d88,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Jaxson Hayes,12:26,1,3,.333,0,0,,0,0,,3,0,3,1,0,0,0,0,2,3.1,-21,True,,LAL,NOP,NOP,LAL,False,True,9cd492610dbdae611256d2c173d693bf46aa0fdd,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Jarred Vanderbilt,11:19,1,4,.250,1,2,.500,0,0,,1,1,2,1,2,0,1,1,3,2.9,-19,True,,LAL,NOP,NOP,LAL,False,True,6dd13ef4422e6a8bb2bd6eb7f2d35fa15da048ed,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
Dalton Knecht,10:24,2,5,.400,1,3,.333,0,0,,1,0,1,0,0,0,0,2,5,2.2,-12,True,,LAL,NOP,NOP,LAL,False,True,7a7b98c61a12db09fc25c03d5d4937716c7df869,202511140NOP,"Los Angeles Lakers at New Orleans Pelicans Box Score, November 14, 2025",2025-12-31T08:30:24.669508,box-LAL-game-basic
