Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Royce O'Neale,27,71,71,2241,3.8,8.6,0.444,2.3,6.0,0.385,1.5,2.5,0.586,0.58,0.8,1.0,0.848,1.9,8.6,10.5,3.9,1.2,0.7,1.8,4.0,10.8,121,108,
2,Bojan Bogdanović,31,72,72,2216,8.9,20.3,0.439,4.0,10.1,0.39,5.0,10.2,0.487,0.536,5.1,5.8,0.879,0.9,5.3,6.2,3.0,1.0,0.1,2.8,2.5,26.9,113,112,
3,Rudy Gobert,28,71,71,2187,8.7,12.9,0.675,0.0,0.1,0.0,8.7,12.8,0.68,0.675,5.2,8.3,0.623,5.3,16.0,21.4,2.0,0.9,4.2,2.6,3.6,22.6,131,101,"MVP-10,DPOY-1,AS,NBA3,DEF1"
4,Joe Ingles,33,67,30,1867,7.2,14.7,0.489,4.8,10.6,0.451,2.4,4.1,0.59,0.652,2.0,2.3,0.844,0.7,5.7,6.4,8.3,1.2,0.3,3.1,3.1,21.1,129,111,6MOY-2
5,Jordan Clarkson,28,68,1,1818,12.2,28.8,0.425,5.6,16.0,0.347,6.7,12.8,0.523,0.522,3.5,3.9,0.896,1.3,6.1,7.3,4.5,1.6,0.3,3.1,2.9,33.5,109,110,6MOY-1
6,Donovan Mitchell,24,53,53,1771,13.1,30.0,0.438,4.9,12.7,0.386,8.3,17.3,0.476,0.52,7.3,8.7,0.845,1.4,5.1,6.5,7.6,1.4,0.4,4.0,3.2,38.5,115,110,AS
7,Mike Conley,33,51,51,1498,9.2,20.8,0.444,4.5,10.9,0.412,4.7,9.9,0.479,0.552,3.9,4.6,0.852,1.2,4.6,5.8,9.9,2.3,0.3,3.2,3.2,26.9,123,109,AS
8,Georges Niang,27,72,10,1154,7.5,17.1,0.437,5.2,12.3,0.425,2.2,4.8,0.469,0.59,0.9,1.0,0.957,1.2,6.2,7.4,2.5,1.1,0.3,2.2,4.9,21.1,114,111,
9,Derrick Favors,29,68,0,1039,7.3,11.4,0.638,0.0,0.1,0.0,7.3,11.3,0.643,0.638,2.8,3.8,0.738,6.5,11.2,17.6,2.1,1.5,3.2,1.7,6.7,17.3,138,103,
10,Miye Oni,23,54,0,519,3.3,9.3,0.354,2.8,8.3,0.341,0.5,1.0,0.455,0.505,0.5,0.6,0.833,2.2,5.7,7.9,2.6,1.0,0.8,1.5,5.7,9.9,110,110,
11,Trent Forrest,22,30,0,302,5.2,11.5,0.451,0.8,4.2,0.192,4.4,7.3,0.6,0.486,3.1,3.1,1.0,1.8,5.3,7.1,7.3,1.5,0.6,3.4,3.5,14.2,113,110,
12,Ersan İlyasova,33,17,1,148,6.9,17.8,0.389,5.9,13.5,0.439,1.0,4.3,0.231,0.556,1.6,1.6,1.0,2.3,7.2,9.5,1.3,3.3,1.0,2.6,9.5,21.4,109,104,
13,Juwan Morgan,23,29,0,147,4.6,9.9,0.467,1.3,4.3,0.308,3.3,5.6,0.588,0.533,1.0,2.3,0.429,3.0,6.3,9.3,3.0,1.3,0.3,1.3,7.0,11.6,116,110,
14,Jarrell Brantley,24,28,0,138,8.8,18.4,0.481,4.2,9.9,0.429,4.6,8.5,0.542,0.596,0.7,0.7,1.0,3.2,6.4,9.5,5.3,2.5,0.7,2.8,6.0,22.6,120,107,
15,Matt Thomas,26,19,0,134,9.5,23.6,0.4,3.6,14.2,0.256,5.8,9.5,0.615,0.477,2.2,2.5,0.857,1.5,6.9,8.4,3.6,0.7,0.0,2.9,2.9,24.7,100,112,
16,Elijah Hughes,22,18,0,64,7.6,22.8,0.333,6.1,17.5,0.348,1.5,5.3,0.286,0.467,2.3,3.0,0.75,0.8,6.1,6.9,4.6,0.8,0.8,4.6,0.8,23.6,93,111,
17,Udoka Azubuike,21,15,0,57,3.4,7.7,0.444,0.0,0.0,,3.4,7.7,0.444,0.444,6.8,8.5,0.8,3.4,7.7,11.1,0.0,0.9,3.4,2.6,7.7,13.7,113,106,
18,Shaquille Harrison,27,17,0,56,5.2,17.4,0.3,0.0,1.7,0.0,5.2,15.7,0.333,0.3,4.3,5.2,0.833,2.6,5.2,7.8,7.8,1.7,0.0,4.3,2.6,14.8,88,110,
