Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Royce O'Neale,27.0,71,71,2241,175,394,0.444,107,278,0.385,68,116,0.586,0.58,39,46,0.848,88,397,485,181,57,32,83,182,496,0,
2.0,Bojan Bogdanović,31.0,72,72,2216,406,925,0.439,180,461,0.39,226,464,0.487,0.536,233,265,0.879,40,241,281,136,45,4,128,115,1225,0,
3.0,Rudy Gobert,28.0,71,71,2187,391,579,0.675,0,4,0.0,391,575,0.68,0.675,233,374,0.623,240,720,960,89,40,190,118,163,1015,0,"MVP-10,DPOY-1,AS,NBA3,DEF1"
4.0,Joe Ingles,33.0,67,30,1867,275,562,0.489,183,406,0.451,92,156,0.59,0.652,76,90,0.844,27,217,244,318,45,12,117,120,809,0,6MOY-2
5.0,Jordan Clarkson,28.0,68,1,1818,457,1075,0.425,208,599,0.347,249,476,0.523,0.522,129,144,0.896,47,227,274,168,61,10,115,110,1251,0,6MOY-1
6.0,Donovan Mitchell,24.0,53,53,1771,478,1091,0.438,178,461,0.386,300,630,0.476,0.52,267,316,0.845,50,185,235,277,52,15,147,117,1401,0,AS
7.0,Mike Conley,33.0,51,51,1498,284,640,0.444,138,335,0.412,146,305,0.479,0.552,121,142,0.852,36,141,177,305,70,9,99,98,827,0,AS
8.0,Georges Niang,27.0,72,10,1154,177,405,0.437,124,292,0.425,53,113,0.469,0.59,22,23,0.957,28,148,176,59,25,8,51,116,500,0,
9.0,Derrick Favors,29.0,68,0,1039,155,243,0.638,0,2,0.0,155,241,0.643,0.638,59,80,0.738,138,238,376,44,32,68,36,143,369,0,
10.0,Miye Oni,23.0,54,0,519,35,99,0.354,30,88,0.341,5,11,0.455,0.505,5,6,0.833,23,61,84,28,11,8,16,61,105,0,
11.0,Trent Forrest,22.0,30,0,302,32,71,0.451,5,26,0.192,27,45,0.6,0.486,19,19,1.0,11,33,44,45,9,4,21,22,88,0,
12.0,Ersan İlyasova,33.0,17,1,148,21,54,0.389,18,41,0.439,3,13,0.231,0.556,5,5,1.0,7,22,29,4,10,3,8,29,65,0,
13.0,Juwan Morgan,23.0,29,0,147,14,30,0.467,4,13,0.308,10,17,0.588,0.533,3,7,0.429,9,19,28,9,4,1,4,21,35,0,
14.0,Jarrell Brantley,24.0,28,0,138,25,52,0.481,12,28,0.429,13,24,0.542,0.596,2,2,1.0,9,18,27,15,7,2,8,17,64,0,
15.0,Matt Thomas,26.0,19,0,134,26,65,0.4,10,39,0.256,16,26,0.615,0.477,6,7,0.857,4,19,23,10,2,0,8,8,68,0,
16.0,Elijah Hughes,22.0,18,0,64,10,30,0.333,8,23,0.348,2,7,0.286,0.467,3,4,0.75,1,8,9,6,1,1,6,1,31,0,
17.0,Udoka Azubuike,21.0,15,0,57,4,9,0.444,0,0,,4,9,0.444,0.444,8,10,0.8,4,9,13,0,1,4,3,9,16,0,
18.0,Shaquille Harrison,27.0,17,0,56,6,20,0.3,0,2,0.0,6,18,0.333,0.3,5,6,0.833,3,6,9,9,2,0,5,3,17,0,
,Team Totals,,72,72,17356,2971,6344,0.468,1205,3098,0.389,1766,3246,0.544,0.563,1235,1546,0.799,765,2709,3474,1703,474,371,973,1335,8382,0,
