Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Royce O'Neale,27.0,SF,11,11,36.7,3.9,7.7,0.506,2.5,5.5,0.467,1.4,2.3,0.6,0.671,0.9,1.1,0.833,1.5,5.8,7.3,2.1,1.1,0.3,0.7,3.7,11.3,
2.0,Bojan Bogdanović,31.0,SF,11,11,35.5,5.8,12.5,0.467,3.2,6.9,0.461,2.6,5.5,0.475,0.595,3.3,3.7,0.878,0.5,3.7,4.3,1.5,0.9,0.0,2.1,2.5,18.1,
3.0,Donovan Mitchell,24.0,PG,10,10,34.6,10.5,23.5,0.447,5.0,11.5,0.435,5.5,12.0,0.458,0.553,6.3,7.6,0.829,0.3,3.9,4.2,5.5,1.1,0.2,2.8,2.0,32.3,
4.0,Rudy Gobert,28.0,C,11,11,34.2,5.5,7.4,0.741,0.0,0.1,0.0,5.5,7.3,0.75,0.741,3.8,6.0,0.636,3.9,8.4,12.3,0.8,0.5,2.1,1.5,4.2,14.7,
5.0,Mike Conley,33.0,PG,6,6,29.3,4.8,11.3,0.426,3.0,6.2,0.486,1.8,5.2,0.355,0.559,2.7,2.7,1.0,0.5,3.0,3.5,7.7,0.2,0.5,2.3,2.5,15.3,
6.0,Joe Ingles,33.0,SF,11,6,27.8,3.5,7.2,0.494,2.2,5.3,0.414,1.4,1.9,0.714,0.646,0.9,1.2,0.769,0.1,3.0,3.1,3.5,0.6,0.0,0.8,1.7,10.2,
7.0,Jordan Clarkson,28.0,SG,11,0,27.1,6.1,15.0,0.406,3.1,8.8,0.351,3.0,6.2,0.485,0.509,2.3,2.4,0.962,0.5,2.5,3.1,1.5,0.6,0.3,2.1,1.4,17.5,
8.0,Derrick Favors,29.0,C,11,0,13.2,1.5,2.1,0.696,0.0,0.0,,1.5,2.1,0.696,0.696,0.5,0.8,0.556,1.7,2.5,4.2,0.3,0.2,0.9,0.5,2.3,3.4,
9.0,Georges Niang,27.0,PF,11,0,11.7,1.0,3.5,0.282,0.8,2.7,0.3,0.2,0.8,0.222,0.397,0.4,0.4,1.0,0.2,1.5,1.7,0.7,0.0,0.1,0.7,1.7,3.2,
10.0,Miye Oni,23.0,SG,8,0,5.1,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.4,0.0,0.4,0.0,0.1,0.0,0.0,1.0,0.0,
11.0,Ersan İlyasova,33.0,PF,1,0,3.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
12.0,Juwan Morgan,23.0,PF,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,
13.0,Trent Forrest,22.0,PG,4,0,2.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
14.0,Matt Thomas,26.0,SG,3,0,2.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,
15.0,Jarrell Brantley,24.0,PF,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,
16.0,Udoka Azubuike,21.0,C,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,11,11,240.0,39.7,84.2,0.472,18.0,43.6,0.413,21.7,40.5,0.536,0.579,19.5,24.3,0.801,9.4,33.0,42.4,19.6,5.2,4.1,13.5,21.5,116.9,
