Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Kyle Kuzma,27,64,64,2239,11.1,24.8,0.448,3.5,10.5,0.333,7.7,14.4,0.533,0.518,3.8,5.2,0.73,1.2,8.9,10.1,5.2,0.8,0.6,4.1,3.2,29.5,103,117,
2,Kristaps Porziņģis,27,65,65,2120,11.6,23.4,0.498,3.1,8.2,0.385,8.5,15.2,0.559,0.565,8.1,9.6,0.851,2.6,9.9,12.5,4.0,1.3,2.3,3.1,4.5,34.6,121,113,
3,Corey Kispert,23,74,45,2093,6.8,13.6,0.497,3.8,8.9,0.424,3.0,4.7,0.637,0.637,1.7,2.0,0.852,0.8,4.0,4.8,2.0,0.7,0.2,1.3,2.3,19.1,124,120,
4,Deni Avdija,22,76,40,2020,6.1,14.0,0.437,1.7,5.6,0.297,4.4,8.4,0.53,0.497,2.9,4.0,0.739,1.8,10.0,11.7,5.1,1.6,0.7,3.0,5.0,16.8,106,114,
5,Monte Morris,27,62,61,1695,7.1,14.8,0.48,2.2,5.9,0.382,4.9,8.9,0.543,0.555,1.8,2.2,0.831,0.7,5.3,6.0,9.4,1.2,0.4,1.7,2.2,18.3,125,118,
6,Bradley Beal,29,50,50,1673,12.9,25.6,0.506,2.3,6.4,0.365,10.6,19.2,0.552,0.551,5.6,6.6,0.842,1.2,4.5,5.7,7.9,1.3,1.0,4.2,3.1,33.8,114,117,
7,Daniel Gafford,24,78,47,1604,8.8,12.0,0.732,0.0,0.0,,8.8,12.0,0.732,0.732,3.9,5.7,0.679,4.9,8.2,13.1,2.6,1.0,3.0,2.6,5.7,21.4,135,113,
8,Delon Wright,30,50,14,1221,5.5,11.6,0.474,1.6,4.7,0.345,3.9,6.9,0.564,0.545,2.1,2.4,0.867,2.3,4.9,7.2,7.7,3.7,0.7,1.8,2.4,14.7,127,112,
9,Jordan Goodwin,24,62,7,1106,7.0,15.5,0.448,1.7,5.2,0.322,5.3,10.3,0.511,0.501,2.3,3.0,0.768,2.5,6.5,9.0,7.4,2.6,1.1,2.5,4.2,17.9,113,113,
10,Will Barton,32,40,0,782,6.9,17.7,0.386,3.2,8.6,0.377,3.6,9.2,0.395,0.477,2.2,2.8,0.778,0.6,6.3,6.9,5.9,1.1,0.6,2.8,2.4,19.1,101,117,
11,Rui Hachimura,24,30,0,728,10.6,21.7,0.488,2.0,6.0,0.337,8.6,15.7,0.545,0.534,2.9,3.9,0.759,1.3,7.3,8.6,2.3,0.7,0.8,2.4,2.6,26.1,106,117,
12,Anthony Gill,30,59,8,624,5.5,10.3,0.538,0.3,2.3,0.138,5.2,8.0,0.65,0.553,3.8,5.2,0.731,2.9,4.8,7.7,2.7,0.5,0.9,1.2,5.5,15.2,127,119,
13,Taj Gibson,37,49,2,480,6.6,12.7,0.52,0.8,2.4,0.333,5.8,10.2,0.564,0.552,3.0,4.3,0.714,3.2,6.2,9.4,3.4,1.5,1.2,2.6,8.5,17.0,114,115,
14,Kendrick Nunn,27,31,0,436,9.9,22.2,0.447,4.2,10.8,0.392,5.7,11.4,0.5,0.543,2.0,2.2,0.9,1.1,4.9,6.0,6.3,1.9,0.4,3.9,3.5,26.1,106,117,
15,Johnny Davis,20,28,5,423,7.6,19.7,0.386,2.0,8.1,0.243,5.6,11.6,0.485,0.436,1.6,3.1,0.519,1.2,6.3,7.5,3.2,1.2,0.9,2.0,5.5,18.8,92,117,
16,Quenton Jackson,24,9,0,135,6.9,15.2,0.452,0.4,4.3,0.083,6.5,10.8,0.6,0.464,6.1,7.9,0.773,0.7,2.2,2.9,5.4,1.4,0.4,1.4,3.6,20.2,117,119,
17,Xavier Cooks,27,10,1,126,6.6,10.8,0.607,0.0,0.4,0.0,6.6,10.4,0.63,0.607,1.5,3.9,0.4,6.2,8.5,14.7,2.3,2.3,1.5,3.1,5.0,14.7,113,112,
18,Jay Huff,24,7,0,95,7.7,12.8,0.6,3.1,6.2,0.5,4.6,6.7,0.692,0.72,7.7,8.2,0.938,3.1,7.7,10.8,5.1,1.5,2.1,2.6,7.7,26.1,149,114,
19,Isaiah Todd,21,6,1,61,2.4,15.2,0.158,0.8,8.0,0.1,1.6,7.2,0.222,0.184,1.6,1.6,1.0,1.6,8.0,9.6,3.2,0.8,0.0,1.6,3.2,7.2,62,118,
20,Devon Dotson,23,6,0,53,0.9,9.2,0.1,0.9,3.7,0.25,0.0,5.5,0.0,0.15,0.0,0.0,,5.5,3.7,9.2,7.4,4.6,0.0,2.8,8.3,2.8,81,112,
21,Vernon Carey Jr.,21,11,0,28,3.5,13.9,0.25,0.0,0.0,,3.5,13.9,0.25,0.25,3.5,3.5,1.0,5.2,13.9,19.1,5.2,3.5,3.5,3.5,8.7,10.4,87,104,
22,Jamaree Bouyea,23,1,0,6,0.0,8.1,0.0,0.0,8.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,8.1,8.1,0.0,0.0,0.0,0.0,8.1,0.0,0,119,
23,Jordan Schakel,24,2,0,6,8.1,16.2,0.5,8.1,8.1,1.0,0.0,8.1,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,8.1,8.1,0.0,0.0,8.1,24.4,161,106,
