Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Kyle Kuzma,27.0,64,64,2239,512,1142,0.448,160,481,0.333,352,661,0.533,0.518,173,237,0.73,55,408,463,239,36,29,190,145,1357,1,
2.0,Kristaps Porziņģis,27.0,65,65,2120,507,1018,0.498,137,356,0.385,370,662,0.559,0.565,354,416,0.851,114,432,546,174,58,100,137,196,1505,0,
3.0,Corey Kispert,23.0,74,45,2093,291,585,0.497,163,384,0.424,128,201,0.637,0.637,75,88,0.852,33,174,207,87,32,9,55,97,820,0,
4.0,Deni Avdija,22.0,76,40,2020,253,579,0.437,69,232,0.297,184,347,0.53,0.497,122,165,0.739,74,413,487,211,65,29,123,209,697,0,
5.0,Monte Morris,27.0,62,61,1695,247,515,0.48,78,204,0.382,169,311,0.543,0.555,64,77,0.831,26,184,210,326,43,13,60,75,636,0,
6.0,Bradley Beal,29.0,50,50,1673,444,878,0.506,80,219,0.365,364,659,0.552,0.551,192,228,0.842,41,155,196,271,45,33,145,107,1160,0,
7.0,Daniel Gafford,24.0,78,47,1604,289,395,0.732,0,0,,289,395,0.732,0.732,127,187,0.679,163,270,433,84,33,99,85,187,705,0,
8.0,Delon Wright,30.0,50,14,1221,138,291,0.474,41,119,0.345,97,172,0.564,0.545,52,60,0.867,58,122,180,194,92,17,44,59,369,0,
9.0,Jordan Goodwin,24.0,62,7,1106,158,353,0.448,38,118,0.322,120,235,0.511,0.501,53,69,0.768,57,148,205,168,58,26,57,95,407,0,
10.0,Will Barton,32.0,40,0,782,110,285,0.386,52,138,0.377,58,147,0.395,0.477,35,45,0.778,10,101,111,95,17,10,45,39,307,0,
11.0,Rui Hachimura,24.0,30,0,728,158,324,0.488,30,89,0.337,128,235,0.545,0.534,44,58,0.759,19,109,128,35,11,12,36,39,390,0,
12.0,Anthony Gill,30.0,59,8,624,71,132,0.538,4,29,0.138,67,103,0.65,0.553,49,67,0.731,37,62,99,34,7,12,15,70,195,0,
13.0,Taj Gibson,37.0,49,2,480,65,125,0.52,8,24,0.333,57,101,0.564,0.552,30,42,0.714,32,61,93,34,15,12,26,84,168,0,
14.0,Kendrick Nunn,27.0,31,0,436,89,199,0.447,38,97,0.392,51,102,0.5,0.543,18,20,0.9,10,44,54,56,17,4,35,31,234,0,
15.0,Johnny Davis,20.0,28,5,423,66,171,0.386,17,70,0.243,49,101,0.485,0.436,14,27,0.519,10,55,65,28,10,8,17,48,163,0,
16.0,Quenton Jackson,24.0,9,0,135,19,42,0.452,1,12,0.083,18,30,0.6,0.464,17,22,0.773,2,6,8,15,4,1,4,10,56,0,
17.0,Xavier Cooks,27.0,10,1,126,17,28,0.607,0,1,0.0,17,27,0.63,0.607,4,10,0.4,16,22,38,6,6,4,8,13,38,0,
18.0,Jay Huff,24.0,7,0,95,15,25,0.6,6,12,0.5,9,13,0.692,0.72,15,16,0.938,6,15,21,10,3,4,5,15,51,0,
19.0,Isaiah Todd,21.0,6,1,61,3,19,0.158,1,10,0.1,2,9,0.222,0.184,2,2,1.0,2,10,12,4,1,0,2,4,9,0,
20.0,Devon Dotson,23.0,6,0,53,1,10,0.1,1,4,0.25,0,6,0.0,0.15,0,0,,6,4,10,8,5,0,3,9,3,0,
21.0,Vernon Carey Jr.,21.0,11,0,28,2,8,0.25,0,0,,2,8,0.25,0.25,2,2,1.0,3,8,11,3,2,2,2,5,6,0,
22.0,Jamaree Bouyea,23.0,1,0,6,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,0,0,0,0,1,0,0,
23.0,Jordan Schakel,24.0,2,0,6,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,0,0,1,1,0,0,1,3,0,
,Team Totals,,82,82,19754,3456,7127,0.485,925,2601,0.356,2531,4526,0.559,0.55,1442,1838,0.785,774,2804,3578,2083,561,424,1094,1539,9279,1,
