Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Deni Avdija,22.0,SF,76,40,2020,0.437,0.53,0.297,0.497,0.739,0.535,0.285,0.401,92,97.0,82.0,91,95.0,92,107,103,-56.4,-60.5,
2.0,Will Barton,32.0,SG,40,0,782,0.386,0.395,0.377,0.477,0.778,0.504,0.158,0.484,81,72.0,104.0,88,99.0,87,59,125,-38.8,-47.3,
3.0,Bradley Beal,29.0,SG,50,50,1673,0.506,0.552,0.365,0.551,0.842,0.593,0.26,0.249,106,101.0,101.0,101,108.0,102,97,64,10.5,22.7,
4.0,Jamaree Bouyea,23.0,PG,1,0,6,0.0,,0.0,0.0,,0.0,0.0,1.0,0,,0.0,0,,0,0,258,-1.1,-1.2,
5.0,Vernon Carey Jr.,21.0,C,11,0,28,0.25,0.25,,0.25,1.0,0.338,0.25,0.0,53,46.0,,46,128.0,58,94,0,-4.7,-4.3,
6.0,Xavier Cooks,27.0,PF,10,1,126,0.607,0.63,0.0,0.607,0.4,0.586,0.357,0.036,128,115.0,0.0,111,51.0,101,134,9,3.5,0.3,
7.0,Johnny Davis,20.0,SG,28,5,423,0.386,0.485,0.243,0.436,0.519,0.446,0.158,0.409,81,89.0,67.0,80,66.0,77,59,106,-37.5,-49.6,
8.0,Devon Dotson,23.0,PG,6,0,53,0.1,0.0,0.25,0.15,,0.15,0.0,0.4,21,0.0,69.0,28,,26,0,103,-7.9,-8.6,
9.0,Daniel Gafford,24.0,C,78,47,1604,0.732,0.732,,0.732,0.679,0.739,0.473,0.0,154,134.0,,134,87.0,127,178,0,147.2,150.2,
10.0,Taj Gibson,37.0,C,49,2,480,0.52,0.564,0.333,0.552,0.714,0.585,0.336,0.192,109,103.0,92.0,101,91.0,101,126,50,1.7,1.2,
11.0,Anthony Gill,30.0,PF,59,8,624,0.538,0.65,0.138,0.553,0.731,0.604,0.508,0.22,113,119.0,38.0,101,94.0,104,190,57,2.1,7.3,
12.0,Jordan Goodwin,24.0,PG,62,7,1106,0.448,0.511,0.322,0.501,0.768,0.531,0.195,0.334,94,93.0,89.0,92,98.0,91,73,86,-30.9,-38.7,
13.0,Rui Hachimura,24.0,PF,30,0,728,0.488,0.545,0.337,0.534,0.759,0.558,0.179,0.275,103,99.0,93.0,98,97.0,96,67,71,-7.3,-16.3,
14.0,Jay Huff,24.0,C,7,0,95,0.6,0.692,0.5,0.72,0.938,0.796,0.64,0.48,126,126.0,139.0,132,120.0,137,240,124,8.7,13.8,
15.0,Quenton Jackson,24.0,PG,9,0,135,0.452,0.6,0.083,0.464,0.773,0.542,0.524,0.286,95,110.0,23.0,85,99.0,93,197,74,-6.8,-4.1,
16.0,Corey Kispert,23.0,SF,74,45,2093,0.497,0.637,0.424,0.637,0.852,0.657,0.15,0.656,105,116.0,118.0,117,109.0,113,56,169,107.1,94.9,
17.0,Kyle Kuzma,27.0,PF,64,64,2239,0.448,0.533,0.333,0.518,0.73,0.544,0.208,0.421,94,97.0,92.0,95,93.0,94,78,109,-61.4,-91.8,
18.0,Monte Morris,27.0,PG,62,61,1695,0.48,0.543,0.382,0.555,0.831,0.579,0.15,0.396,101,99.0,106.0,102,106.0,100,56,102,10.4,-2.1,
19.0,Kendrick Nunn,27.0,SG,31,0,436,0.447,0.5,0.392,0.543,0.9,0.563,0.101,0.487,94,91.0,109.0,100,115.0,97,38,126,-1.0,-7.6,
20.0,Kristaps Porziņģis,27.0,C,65,65,2120,0.498,0.559,0.385,0.565,0.851,0.627,0.409,0.35,105,102.0,107.0,104,109.0,108,153,90,40.9,108.8,
21.0,Jordan Schakel,24.0,SF,2,0,6,0.5,0.0,1.0,0.75,,0.75,0.0,0.5,105,0.0,277.0,138,,129,0,129,0.8,0.7,
22.0,Isaiah Todd,21.0,PF,6,1,61,0.158,0.222,0.1,0.184,1.0,0.226,0.105,0.526,33,41.0,28.0,34,128.0,39,40,136,-13.7,-14.1,
23.0,Delon Wright,30.0,PG,50,14,1221,0.474,0.564,0.345,0.545,0.867,0.581,0.206,0.409,100,103.0,96.0,100,111.0,100,77,106,-0.3,0.0,
,Team Totals,,,82,82,19754,0.485,0.559,0.356,0.55,0.785,0.585,0.258,0.365,102,102.0,99.0,101,100.0,101,97,94,65.1,53.7,
