Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Kyle Kuzma,27,PF,64,64,2239,8.2,18.4,0.448,2.6,7.7,0.333,5.7,10.6,0.533,0.518,2.8,3.8,0.73,0.9,6.6,7.4,3.8,0.6,0.5,3.1,2.3,21.8,
2,Kristaps Porziņģis,27,C,65,65,2120,8.6,17.3,0.498,2.3,6.0,0.385,6.3,11.2,0.559,0.565,6.0,7.1,0.851,1.9,7.3,9.3,3.0,1.0,1.7,2.3,3.3,25.6,
3,Corey Kispert,23,SF,74,45,2093,5.0,10.1,0.497,2.8,6.6,0.424,2.2,3.5,0.637,0.637,1.3,1.5,0.852,0.6,3.0,3.6,1.5,0.6,0.2,0.9,1.7,14.1,
4,Deni Avdija,22,SF,76,40,2020,4.5,10.3,0.437,1.2,4.1,0.297,3.3,6.2,0.53,0.497,2.2,2.9,0.739,1.3,7.4,8.7,3.8,1.2,0.5,2.2,3.7,12.4,
5,Monte Morris,27,PG,62,61,1695,5.2,10.9,0.48,1.7,4.3,0.382,3.6,6.6,0.543,0.555,1.4,1.6,0.831,0.6,3.9,4.5,6.9,0.9,0.3,1.3,1.6,13.5,
6,Bradley Beal,29,SG,50,50,1673,9.6,18.9,0.506,1.7,4.7,0.365,7.8,14.2,0.552,0.551,4.1,4.9,0.842,0.9,3.3,4.2,5.8,1.0,0.7,3.1,2.3,25.0,
7,Daniel Gafford,24,C,78,47,1604,6.5,8.9,0.732,0.0,0.0,,6.5,8.9,0.732,0.732,2.9,4.2,0.679,3.7,6.1,9.7,1.9,0.7,2.2,1.9,4.2,15.8,
8,Delon Wright,30,PG,50,14,1221,4.1,8.6,0.474,1.2,3.5,0.345,2.9,5.1,0.564,0.545,1.5,1.8,0.867,1.7,3.6,5.3,5.7,2.7,0.5,1.3,1.7,10.9,
9,Jordan Goodwin,24,PG,62,7,1106,5.1,11.5,0.448,1.2,3.8,0.322,3.9,7.6,0.511,0.501,1.7,2.2,0.768,1.9,4.8,6.7,5.5,1.9,0.8,1.9,3.1,13.2,
10,Will Barton,32,SG,40,0,782,5.1,13.1,0.386,2.4,6.4,0.377,2.7,6.8,0.395,0.477,1.6,2.1,0.778,0.5,4.6,5.1,4.4,0.8,0.5,2.1,1.8,14.1,
11,Rui Hachimura,24,PF,30,0,728,7.8,16.0,0.488,1.5,4.4,0.337,6.3,11.6,0.545,0.534,2.2,2.9,0.759,0.9,5.4,6.3,1.7,0.5,0.6,1.8,1.9,19.3,
12,Anthony Gill,30,PF,59,8,624,4.1,7.6,0.538,0.2,1.7,0.138,3.9,5.9,0.65,0.553,2.8,3.9,0.731,2.1,3.6,5.7,2.0,0.4,0.7,0.9,4.0,11.3,
13,Taj Gibson,37,C,49,2,480,4.9,9.4,0.52,0.6,1.8,0.333,4.3,7.6,0.564,0.552,2.3,3.2,0.714,2.4,4.6,7.0,2.5,1.1,0.9,1.9,6.3,12.6,
14,Kendrick Nunn,27,SG,31,0,436,7.3,16.4,0.447,3.1,8.0,0.392,4.2,8.4,0.5,0.543,1.5,1.7,0.9,0.8,3.6,4.5,4.6,1.4,0.3,2.9,2.6,19.3,
15,Johnny Davis,20,SG,28,5,423,5.6,14.6,0.386,1.4,6.0,0.243,4.2,8.6,0.485,0.436,1.2,2.3,0.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9,
16,Quenton Jackson,24,PG,9,0,135,5.1,11.2,0.452,0.3,3.2,0.083,4.8,8.0,0.6,0.464,4.5,5.9,0.773,0.5,1.6,2.1,4.0,1.1,0.3,1.1,2.7,14.9,
17,Xavier Cooks,27,PF,10,1,126,4.9,8.0,0.607,0.0,0.3,0.0,4.9,7.7,0.63,0.607,1.1,2.9,0.4,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9,
18,Jay Huff,24,C,7,0,95,5.7,9.5,0.6,2.3,4.5,0.5,3.4,4.9,0.692,0.72,5.7,6.1,0.938,2.3,5.7,8.0,3.8,1.1,1.5,1.9,5.7,19.3,
19,Isaiah Todd,21,PF,6,1,61,1.8,11.2,0.158,0.6,5.9,0.1,1.2,5.3,0.222,0.184,1.2,1.2,1.0,1.2,5.9,7.1,2.4,0.6,0.0,1.2,2.4,5.3,
20,Devon Dotson,23,PG,6,0,53,0.7,6.8,0.1,0.7,2.7,0.25,0.0,4.1,0.0,0.15,0.0,0.0,,4.1,2.7,6.8,5.4,3.4,0.0,2.0,6.1,2.0,
21,Vernon Carey Jr.,21,C,11,0,28,2.6,10.3,0.25,0.0,0.0,,2.6,10.3,0.25,0.25,2.6,2.6,1.0,3.9,10.3,14.1,3.9,2.6,2.6,2.6,6.4,7.7,
22,Jamaree Bouyea,23,PG,1,0,6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,
23,Jordan Schakel,24,SF,2,0,6,6.0,12.0,0.5,6.0,6.0,1.0,0.0,6.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,18.0,
