Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,57,25,58,24,7.41,-0.05,7.36,119.5,112.1,99.8,0.24,0.383,0.573,11.4,21.1,0.198,0.53,13.6,73.8,0.202,Paycom Center,715509
Lg Rank,2,28,2,2,2.0,18.0,2.0,3.0,4.0,8.0,17.0,18.0,3.0,7.0,28.0,13.0,4.0,2.0,29.0,23.0,,23
