Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Shai Gilgeous-Alexander,25.0,PG,10,10,39.9,11.1,22.4,0.496,1.6,3.7,0.432,9.5,18.7,0.508,0.531,6.4,8.1,0.79,0.8,6.4,7.2,6.4,1.3,1.7,2.2,3.1,30.2,
2.0,Jalen Williams,22.0,PF,10,10,37.7,7.5,16.0,0.469,1.5,3.9,0.385,6.0,12.1,0.496,0.516,2.2,2.7,0.815,1.3,5.5,6.8,5.4,1.7,0.5,1.9,2.1,18.7,
3.0,Luguentz Dort,24.0,SF,10,10,35.0,3.3,9.1,0.363,2.5,6.4,0.391,0.8,2.7,0.296,0.5,1.6,1.9,0.842,1.9,2.7,4.6,2.0,1.3,0.2,1.1,4.2,10.7,
4.0,Chet Holmgren,21.0,C,10,10,34.5,5.9,11.9,0.496,1.3,5.0,0.26,4.6,6.9,0.667,0.55,2.5,3.3,0.758,1.4,5.8,7.2,2.1,0.7,2.5,1.9,2.6,15.6,
5.0,Cason Wallace,20.0,SG,10,0,19.8,1.6,4.1,0.39,0.9,2.8,0.321,0.7,1.3,0.538,0.5,0.1,0.2,0.5,0.7,0.6,1.3,1.0,0.9,0.2,0.4,1.4,4.2,
6.0,Josh Giddey,21.0,SG,10,8,18.1,3.4,7.5,0.453,1.2,3.4,0.353,2.2,4.1,0.537,0.533,0.7,0.8,0.875,0.7,2.9,3.6,2.1,0.2,0.4,1.2,0.9,8.7,
7.0,Isaiah Joe,24.0,SG,10,2,17.3,2.4,5.4,0.444,1.6,3.9,0.41,0.8,1.5,0.533,0.593,0.0,0.0,,0.4,1.8,2.2,1.0,0.5,0.0,0.5,1.0,6.4,
8.0,Aaron Wiggins,25.0,SG,10,0,15.7,2.3,4.7,0.489,0.6,2.0,0.3,1.7,2.7,0.63,0.553,1.0,1.1,0.909,0.9,2.3,3.2,1.0,0.6,0.3,0.9,0.8,6.2,
9.0,Jaylin Williams,21.0,C,10,0,12.7,1.6,3.3,0.485,0.9,2.2,0.409,0.7,1.1,0.636,0.621,0.3,0.4,0.75,0.4,2.8,3.2,1.5,0.4,0.3,0.3,1.1,4.4,
10.0,Gordon Hayward,33.0,SF,7,0,6.6,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.1,1.7,1.9,0.4,0.1,0.1,0.0,0.3,0.0,
11.0,Kenrich Williams,29.0,PF,7,0,4.6,0.3,1.1,0.25,0.0,0.7,0.0,0.3,0.4,0.667,0.25,0.0,0.0,,0.1,1.0,1.1,0.4,0.1,0.0,0.0,0.4,0.6,
12.0,Lindy Waters III,26.0,SG,3,0,3.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,Ousmane Dieng,20.0,PF,4,0,1.8,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
,Team Totals,,,10,10,240.0,39.4,85.8,0.459,12.1,34.0,0.356,27.3,51.8,0.527,0.53,14.8,18.5,0.8,8.7,32.8,41.5,23.1,7.8,6.2,11.2,17.7,105.7,
