Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Coby White,20.0,PG,69,54,2156,0.416,16.6,0.497,0.221,0.109,0.063,0.104,0.503,0.473,0.558,0.347,0.456,0.436,0.359,0.292,0.785,0.008,7,0.163,0.473,1,0,
2.0,Zach LaVine,25.0,SG,58,58,2034,0.507,14.9,0.575,0.31,0.093,0.061,0.11,0.425,0.571,0.693,0.362,0.478,0.46,0.419,0.355,0.515,0.05,53,0.145,0.478,1,0,AS
3.0,Patrick Williams,19.0,PF,71,71,1983,0.483,12.2,0.739,0.29,0.178,0.133,0.138,0.261,0.515,0.673,0.394,0.443,0.411,0.391,0.736,0.981,0.102,51,0.413,0.421,1,1,
4.0,Thaddeus Young,32.0,PF,68,23,1652,0.559,5.7,0.932,0.446,0.424,0.044,0.018,0.068,0.58,0.678,0.505,0.414,0.333,0.267,0.57,1.0,0.038,22,0.489,0.318,3,0,6MOY-14
5.0,Garrett Temple,34.0,SG,56,25,1528,0.415,16.1,0.475,0.236,0.087,0.073,0.079,0.525,0.503,0.611,0.424,0.393,0.367,0.335,0.67,0.955,0.003,0,0.47,0.362,0,0,
6.0,Lauri Markkanen,23.0,PF,51,26,1317,0.48,16.2,0.432,0.24,0.146,0.033,0.013,0.568,0.582,0.672,0.553,0.235,0.143,0.402,0.725,0.992,0.071,33,0.213,0.54,1,0,
7.0,Tomáš Satoranský,29.0,SG,58,18,1307,0.514,13.3,0.641,0.261,0.213,0.116,0.052,0.359,0.602,0.779,0.457,0.395,0.765,0.356,0.425,1.0,0.036,11,0.305,0.444,2,0,
8.0,Denzel Valentine,27.0,SG,62,3,1036,0.373,18.7,0.418,0.087,0.12,0.154,0.058,0.582,0.431,0.611,0.4,0.359,0.417,0.331,0.4,0.9,0.005,2,0.227,0.364,0,0,
9.0,Nikola Vučević,30.0,C,26,26,848,0.471,13.7,0.689,0.174,0.273,0.15,0.092,0.311,0.509,0.671,0.466,0.466,0.4,0.388,0.632,0.983,0.023,9,0.026,0.25,0,0,AS
10.0,Wendell Carter Jr.,21.0,C,32,25,792,0.512,7.5,0.913,0.409,0.29,0.155,0.06,0.087,0.526,0.641,0.466,0.41,0.333,0.364,0.785,1.0,0.099,23,0.227,0.6,0,0,
11.0,Daniel Theis,28.0,C,23,14,574,0.522,12.1,0.68,0.343,0.146,0.124,0.067,0.32,0.636,0.803,0.538,0.318,0.583,0.281,0.805,1.0,0.174,30,0.211,0.167,0,0,
