Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Keyonte George,21.0,PG,67,35,2109,0.391,17.6,0.448,0.073,0.242,0.098,0.036,0.552,0.449,0.627,0.428,0.4,0.364,0.343,0.427,0.649,0.015,11,0.136,0.493,0,0,
2.0,Isaiah Collier,20.0,PG,71,46,1839,0.422,12.0,0.695,0.209,0.368,0.094,0.025,0.305,0.497,0.698,0.451,0.288,0.286,0.249,0.349,0.595,0.027,15,0.26,0.341,5,1,
3.0,Collin Sexton,26.0,SG,63,61,1758,0.48,13.1,0.687,0.151,0.34,0.135,0.061,0.313,0.513,0.618,0.512,0.487,0.321,0.406,0.373,0.682,0.006,3,0.214,0.448,1,0,
4.0,Walker Kessler,23.0,C,58,58,1740,0.663,4.3,0.919,0.611,0.301,0.005,0.002,0.081,0.706,0.77,0.595,0.0,0.0,0.176,0.618,1.0,0.329,131,0.235,0.5,1,0,
5.0,Kyle Filipowski,21.0,C,72,27,1522,0.502,13.2,0.575,0.218,0.32,0.031,0.006,0.425,0.614,0.726,0.53,0.75,0.333,0.35,0.579,0.935,0.098,47,0.336,0.351,1,0,
6.0,Lauri Markkanen,27.0,PF,47,47,1476,0.423,17.3,0.43,0.15,0.204,0.044,0.031,0.57,0.525,0.638,0.51,0.355,0.318,0.346,0.658,1.0,0.104,61,0.18,0.417,1,0,
7.0,Brice Sensabaugh,21.0,SF,71,15,1432,0.459,18.7,0.379,0.075,0.172,0.11,0.022,0.621,0.52,0.711,0.495,0.455,0.385,0.422,0.585,0.86,0.008,5,0.306,0.509,1,0,
8.0,Johnny Juzang,23.0,SG,64,18,1270,0.429,19.2,0.339,0.072,0.16,0.069,0.038,0.661,0.534,0.676,0.513,0.424,0.556,0.376,0.605,0.89,0.006,3,0.395,0.419,0,0,
9.0,John Collins,27.0,PF,40,31,1220,0.527,11.0,0.721,0.234,0.371,0.066,0.051,0.279,0.577,0.702,0.548,0.343,0.519,0.399,0.647,0.966,0.13,66,0.385,0.439,0,0,
10.0,Cody Williams,20.0,SG,50,21,1060,0.323,16.3,0.475,0.105,0.265,0.07,0.035,0.525,0.393,0.593,0.397,0.222,0.111,0.259,0.563,1.0,0.035,5,0.57,0.26,0,0,
11.0,Jordan Clarkson,32.0,SG,37,9,962,0.408,16.6,0.529,0.073,0.302,0.12,0.034,0.471,0.448,0.667,0.389,0.492,0.353,0.362,0.282,0.69,0.006,3,0.103,0.5,3,0,
12.0,Svi Mykhailiuk,27.0,SF,38,13,760,0.391,19.7,0.328,0.089,0.156,0.066,0.017,0.672,0.485,0.63,0.404,0.5,0.4,0.345,0.375,0.786,0.013,4,0.236,0.375,2,0,
13.0,Micah Potter,26.0,C,38,10,705,0.422,18.8,0.274,0.156,0.096,0.015,0.007,0.726,0.703,0.81,0.538,0.5,1.0,0.316,0.654,1.0,0.111,13,0.571,0.321,0,0,
14.0,Drew Eubanks,27.0,C,37,4,568,0.607,5.5,0.966,0.331,0.552,0.083,0.0,0.034,0.607,0.75,0.538,0.5,,0.6,0.824,0.667,0.303,36,0.8,0.75,0,0,
15.0,KJ Martin,24.0,SF,19,9,432,0.49,10.9,0.637,0.235,0.402,0.0,0.0,0.363,0.662,0.625,0.683,,,0.189,0.93,1.0,0.265,25,0.757,0.25,0,0,
16.0,Patty Mills,36.0,PG,17,0,260,0.342,21.8,0.25,0.026,0.105,0.039,0.079,0.75,0.474,0.5,0.625,0.333,0.333,0.298,0.444,0.824,0.0,0,0.158,0.333,0,0,
17.0,Oscar Tshiebwe,25.0,C,14,1,255,0.6,4.6,1.0,0.3,0.629,0.071,0.0,0.0,0.6,0.81,0.545,0.2,,,0.595,,0.114,6,,,0,0,
18.0,Jaden Springer,22.0,PG,17,2,224,0.411,15.9,0.482,0.143,0.286,0.036,0.018,0.518,0.63,1.0,0.5,0.5,0.0,0.207,0.588,1.0,0.0,0,0.448,0.154,0,0,
19.0,Elijah Harkless,24.0,SG,10,0,138,0.314,19.6,0.286,0.114,0.114,0.057,0.0,0.714,0.4,0.75,0.25,0.0,,0.28,0.75,0.857,0.0,0,0.32,0.375,0,0,
20.0,Taylor Hendricks,21.0,PF,3,3,75,0.222,18.8,0.333,0.056,0.167,0.111,0.0,0.667,0.167,0.0,0.333,0.0,,0.25,1.0,1.0,0.056,1,0.583,0.429,0,0,
,Team Totals,,,82,82,19805,0.454,14.7,0.551,0.166,0.276,0.078,0.031,0.449,0.54,0.699,0.495,0.423,0.368,0.35,0.532,0.824,0.067,435,0.274,0.402,15,1,
