Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Keyonte George,21,PG,67,35,2109,6.1,15.7,0.391,3.0,8.7,0.343,3.2,7.0,0.449,0.485,4.0,4.9,0.818,0.4,3.9,4.3,6.4,0.8,0.2,3.1,1.9,19.2,
2,Isaiah Collier,20,PG,71,46,1839,4.6,10.9,0.422,0.8,3.3,0.249,3.8,7.6,0.497,0.459,2.1,3.0,0.682,0.6,4.0,4.6,8.7,1.3,0.3,4.1,2.9,12.0,
3,Collin Sexton,26,SG,63,61,1758,8.5,17.8,0.48,2.3,5.5,0.406,6.3,12.2,0.513,0.543,4.4,5.1,0.865,1.2,2.3,3.5,5.4,1.0,0.1,3.3,2.9,23.7,
4,Walker Kessler,23,C,58,58,1740,5.8,8.7,0.663,0.1,0.7,0.176,5.6,8.0,0.706,0.671,1.6,3.1,0.52,5.5,9.1,14.6,2.0,0.7,2.9,1.8,2.7,13.3,
5,Kyle Filipowski,21,C,72,27,1522,6.1,12.3,0.502,1.8,5.2,0.35,4.3,7.0,0.614,0.576,2.2,3.4,0.65,2.6,7.8,10.4,3.3,1.1,0.5,2.4,4.0,16.3,
6,Lauri Markkanen,27,PF,47,47,1476,7.2,17.1,0.423,3.4,9.7,0.346,3.9,7.3,0.525,0.521,4.0,4.5,0.876,1.8,5.0,6.8,1.7,0.8,0.4,1.6,1.9,21.8,
7,Brice Sensabaugh,21,SF,71,15,1432,6.9,15.1,0.459,3.9,9.4,0.422,3.0,5.7,0.52,0.59,1.6,1.8,0.89,1.1,4.2,5.3,2.8,1.2,0.2,2.7,2.8,19.4,
8,Johnny Juzang,23,SG,64,18,1270,5.8,13.5,0.429,3.3,8.9,0.376,2.4,4.6,0.534,0.554,1.3,1.5,0.849,1.2,4.0,5.2,1.9,1.1,0.2,1.0,3.6,16.2,
9,John Collins,27,PF,40,31,1220,8.3,15.7,0.527,1.7,4.4,0.399,6.5,11.3,0.577,0.583,4.1,4.8,0.848,2.6,7.0,9.6,2.4,1.2,1.2,3.0,3.4,22.4,
10,Cody Williams,20,SG,50,21,1060,2.8,8.7,0.323,1.2,4.6,0.259,1.6,4.1,0.393,0.391,1.0,1.4,0.725,0.9,2.9,3.8,2.0,0.8,0.5,1.5,3.2,7.8,
11,Jordan Clarkson,32,SG,37,9,962,7.5,18.4,0.408,3.1,8.7,0.362,4.4,9.8,0.448,0.493,4.3,5.4,0.797,0.9,3.5,4.4,5.2,1.2,0.3,3.2,1.9,22.5,
12,Svi Mykhailiuk,27,SF,38,13,760,5.6,14.3,0.391,3.3,9.6,0.345,2.3,4.7,0.485,0.507,1.3,1.7,0.8,1.0,3.2,4.3,3.6,0.9,0.3,2.5,2.0,15.8,
13,Micah Potter,26,C,38,10,705,2.9,6.9,0.422,1.6,5.0,0.316,1.3,1.9,0.703,0.537,0.9,1.0,0.85,2.2,6.2,8.4,1.6,0.7,0.7,1.6,2.6,8.3,
14,Drew Eubanks,27,C,37,4,568,5.6,9.2,0.607,0.2,0.3,0.6,5.4,8.9,0.607,0.617,2.3,3.6,0.632,2.5,8.1,10.6,2.9,0.6,2.0,2.0,2.9,13.6,
15,KJ Martin,24,SF,19,9,432,4.2,8.5,0.49,0.6,3.1,0.189,3.6,5.4,0.662,0.525,1.1,1.5,0.722,0.7,3.7,4.4,2.4,0.5,0.5,1.0,3.2,10.0,
16,Patty Mills,36,PG,17,0,260,3.6,10.5,0.342,2.4,7.9,0.298,1.2,2.6,0.474,0.454,0.7,0.7,1.0,0.4,2.5,2.9,2.9,1.7,0.4,2.2,1.7,10.2,
17,Oscar Tshiebwe,25,C,14,1,255,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,0.6,3.2,4.4,0.742,6.5,10.7,17.2,1.3,1.8,0.1,1.4,3.4,15.1,
18,Jaden Springer,22,PG,17,2,224,3.7,9.0,0.411,1.0,4.7,0.207,2.7,4.3,0.63,0.464,1.9,2.7,0.706,2.1,3.4,5.5,3.7,1.9,0.5,1.9,4.0,10.3,
19,Elijah Harkless,24,SG,10,0,138,2.9,9.1,0.314,1.8,6.5,0.28,1.0,2.6,0.4,0.414,0.8,1.6,0.5,2.3,3.1,5.5,2.1,2.6,0.3,0.8,4.7,8.3,
20,Taylor Hendricks,21,PF,3,3,75,1.9,8.6,0.222,1.4,5.8,0.25,0.5,2.9,0.167,0.306,1.4,1.9,0.75,2.4,4.8,7.2,1.0,2.4,1.9,1.0,3.8,6.7,
