Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Keyonte George,21.0,67,35,2109,359,919,0.391,174,507,0.343,185,412,0.449,0.485,233,285,0.818,26,227,253,377,46,9,183,111,1125,0,
2.0,Isaiah Collier,20.0,71,46,1839,234,555,0.422,42,169,0.249,192,386,0.497,0.459,105,154,0.682,32,203,235,446,66,16,208,149,615,0,
3.0,Collin Sexton,26.0,63,61,1758,416,867,0.48,110,271,0.406,306,596,0.513,0.543,217,251,0.865,60,111,171,264,47,6,160,144,1159,0,
4.0,Walker Kessler,23.0,58,58,1740,278,419,0.663,6,34,0.176,272,385,0.706,0.671,79,152,0.52,266,441,707,97,36,138,86,130,641,0,
5.0,Kyle Filipowski,21.0,72,27,1522,260,518,0.502,77,220,0.35,183,298,0.614,0.576,93,143,0.65,112,328,440,140,48,22,102,171,690,0,
6.0,Lauri Markkanen,27.0,47,47,1476,296,700,0.423,138,399,0.346,158,301,0.525,0.521,162,185,0.876,72,206,278,70,33,17,66,79,892,0,
7.0,Brice Sensabaugh,21.0,71,15,1432,275,599,0.459,157,372,0.422,118,227,0.52,0.59,65,73,0.89,42,168,210,110,46,8,107,111,772,0,
8.0,Johnny Juzang,23.0,64,18,1270,204,475,0.429,118,314,0.376,86,161,0.534,0.554,45,53,0.849,42,142,184,68,39,8,36,126,571,0,
9.0,John Collins,27.0,40,31,1220,280,531,0.527,59,148,0.399,221,383,0.577,0.583,139,164,0.848,89,238,327,80,39,40,103,116,758,0,
10.0,Cody Williams,20.0,50,21,1060,83,257,0.323,35,135,0.259,48,122,0.393,0.391,29,40,0.725,27,86,113,59,23,16,44,95,230,0,
11.0,Jordan Clarkson,32.0,37,9,962,201,493,0.408,84,232,0.362,117,261,0.448,0.493,114,143,0.797,25,93,118,138,31,9,86,52,600,0,
12.0,Svi Mykhailiuk,27.0,38,13,760,118,302,0.391,70,203,0.345,48,99,0.485,0.507,28,35,0.8,22,68,90,76,19,7,52,43,334,0,
13.0,Micah Potter,26.0,38,10,705,57,135,0.422,31,98,0.316,26,37,0.703,0.537,17,20,0.85,43,121,164,31,14,14,31,50,162,0,
14.0,Drew Eubanks,27.0,37,4,568,88,145,0.607,3,5,0.6,85,140,0.607,0.617,36,57,0.632,40,128,168,45,10,32,31,46,215,0,
15.0,KJ Martin,24.0,19,9,432,50,102,0.49,7,37,0.189,43,65,0.662,0.525,13,18,0.722,9,44,53,29,6,6,12,39,120,0,
16.0,Patty Mills,36.0,17,0,260,26,76,0.342,17,57,0.298,9,19,0.474,0.454,5,5,1.0,3,18,21,21,12,3,16,12,74,0,
17.0,Oscar Tshiebwe,25.0,14,1,255,42,70,0.6,0,0,,42,70,0.6,0.6,23,31,0.742,46,76,122,9,13,1,10,24,107,0,
18.0,Jaden Springer,22.0,17,2,224,23,56,0.411,6,29,0.207,17,27,0.63,0.464,12,17,0.706,13,21,34,23,12,3,12,25,64,0,
19.0,Elijah Harkless,24.0,10,0,138,11,35,0.314,7,25,0.28,4,10,0.4,0.414,3,6,0.5,9,12,21,8,10,1,3,18,32,0,
20.0,Taylor Hendricks,21.0,3,3,75,4,18,0.222,3,12,0.25,1,6,0.167,0.306,3,4,0.75,5,10,15,2,5,4,2,8,14,0,
,Team Totals,,82,82,19805,3305,7272,0.454,1144,3267,0.35,2161,4005,0.54,0.533,1421,1836,0.774,983,2741,3724,2093,555,360,1350,1549,9175,0,
