Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Scottie Barnes,20,PF,74,74,2617,6.3,12.8,0.492,0.8,2.7,0.301,5.5,10.2,0.543,0.524,2.2,3.0,0.735,2.7,5.0,7.7,3.5,1.1,0.8,1.9,2.6,15.6,ROY-1
2,Pascal Siakam,27,PF,68,68,2578,8.3,16.9,0.494,1.0,3.0,0.344,7.3,13.8,0.527,0.525,4.0,5.3,0.749,1.8,6.3,8.1,5.0,1.2,0.6,2.5,3.1,21.7,NBA3
3,Fred VanVleet,27,PG,65,65,2462,6.5,16.0,0.403,3.5,9.4,0.377,2.9,6.7,0.44,0.513,2.8,3.2,0.874,0.6,3.6,4.2,6.3,1.6,0.5,2.5,2.4,19.3,AS
4,Gary Trent Jr.,23,SG,70,69,2448,6.6,16.0,0.414,3.1,8.0,0.383,3.5,8.0,0.445,0.511,2.6,3.0,0.853,0.4,2.4,2.8,2.1,1.8,0.3,1.1,2.1,18.9,
5,OG Anunoby,24,SF,48,48,1728,6.4,14.5,0.443,2.4,6.6,0.363,4.0,7.9,0.511,0.526,1.9,2.5,0.754,1.5,4.0,5.5,2.6,1.5,0.5,1.7,2.7,17.1,
6,Precious Achiuwa,22,C,73,28,1725,5.5,12.6,0.439,1.2,3.3,0.359,4.4,9.3,0.468,0.486,1.6,2.7,0.595,3.0,6.8,9.9,1.7,0.8,0.9,1.8,3.2,13.9,
7,Chris Boucher,29,SF,80,9,1690,5.7,12.3,0.464,1.4,4.9,0.297,4.3,7.4,0.575,0.523,3.2,4.1,0.777,3.8,6.7,10.5,0.5,1.0,1.6,0.9,3.7,16.1,
8,Khem Birch,29,C,55,28,991,3.5,7.3,0.485,0.0,0.5,0.0,3.5,6.8,0.522,0.485,1.9,2.6,0.746,4.4,4.3,8.7,2.0,1.1,0.9,1.1,3.8,9.0,
9,Svi Mykhailiuk,24,SF,56,5,716,4.6,11.8,0.389,2.1,6.7,0.306,2.5,5.0,0.5,0.476,1.6,1.9,0.865,1.0,3.6,4.6,2.3,1.3,0.2,1.6,2.7,12.8,
10,Dalano Banton,22,PG,64,1,696,4.3,10.4,0.411,0.7,2.6,0.255,3.6,7.8,0.464,0.443,1.3,2.3,0.591,2.0,4.4,6.4,5.1,1.4,0.5,2.7,3.5,10.6,
11,Malachi Flynn,23,PG,44,5,537,4.8,12.3,0.393,2.0,6.0,0.333,2.8,6.2,0.452,0.475,1.0,1.6,0.625,0.7,3.6,4.2,4.7,1.3,0.3,0.9,3.0,12.7,
12,Thaddeus Young,33,PF,26,0,475,5.1,10.9,0.465,1.3,3.3,0.395,3.8,7.7,0.495,0.524,1.0,2.0,0.481,3.0,5.7,8.7,3.4,2.3,0.8,1.7,3.3,12.4,
13,Yuta Watanabe,27,SF,38,4,445,4.5,11.2,0.406,2.2,6.4,0.342,2.3,4.8,0.492,0.504,1.9,3.2,0.6,1.5,6.0,7.4,1.7,0.9,1.3,1.5,3.1,13.2,
14,Justin Champagnie,20,SF,36,0,281,4.0,8.6,0.463,1.3,3.6,0.357,2.7,5.0,0.538,0.537,1.2,1.2,1.0,4.7,4.5,9.2,1.4,1.0,0.5,1.0,4.1,10.4,
15,Armoni Brooks,23,PG,13,3,154,2.6,8.9,0.289,2.3,8.4,0.278,0.2,0.5,0.5,0.421,0.5,0.5,1.0,1.9,3.3,5.1,3.0,1.6,0.7,0.9,3.3,7.9,
16,Goran Dragić,35,PG,5,2,90,5.2,13.6,0.382,1.6,5.6,0.286,3.6,8.0,0.45,0.441,4.0,4.0,1.0,0.8,4.8,5.6,3.6,2.0,0.4,0.4,3.2,16.0,
17,Isaac Bonga,22,SF,15,0,69,1.6,6.8,0.231,0.5,2.1,0.25,1.0,4.7,0.222,0.269,2.6,4.2,0.625,2.1,1.6,3.7,2.1,4.2,1.0,1.0,5.2,6.3,
18,D.J. Wilson,25,PF,4,1,54,7.3,10.0,0.733,0.0,1.3,0.0,7.3,8.7,0.846,0.733,5.3,6.7,0.8,0.7,10.0,10.7,3.3,3.3,0.7,1.3,4.0,20.0,
19,Tremont Waters,24,PG,2,0,42,2.6,10.3,0.25,1.7,7.7,0.222,0.9,2.6,0.333,0.333,0.0,0.0,,0.0,3.4,3.4,6.0,3.4,0.0,3.4,1.7,6.9,
20,Juwan Morgan,24,PF,1,0,27,2.7,4.0,0.667,1.3,2.7,0.5,1.3,1.3,1.0,0.833,0.0,0.0,,2.7,2.7,5.3,1.3,0.0,0.0,0.0,4.0,6.7,
21,Daniel Oturu,22,C,3,0,27,4.0,8.0,0.5,0.0,1.3,0.0,4.0,6.7,0.6,0.5,4.0,6.7,0.6,1.3,5.3,6.7,0.0,0.0,2.7,0.0,1.3,12.0,
22,David Johnson,20,SG,2,0,2,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23,Sam Dekker,27,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
