Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Scottie Barnes,20,74,74,2617,8.8,17.8,0.492,1.1,3.7,0.301,7.7,14.1,0.543,0.524,3.0,4.1,0.735,3.7,6.9,10.6,4.9,1.5,1.1,2.6,3.7,21.7,116.0,111,ROY-1
2,Pascal Siakam,27,68,68,2578,11.6,23.4,0.494,1.5,4.2,0.344,10.1,19.2,0.527,0.525,5.5,7.3,0.749,2.5,8.8,11.2,7.0,1.6,0.8,3.5,4.4,30.1,116.0,110,NBA3
3,Fred VanVleet,27,65,65,2462,9.0,22.3,0.403,4.9,13.0,0.377,4.1,9.2,0.44,0.513,3.9,4.5,0.874,0.9,5.0,5.9,8.8,2.3,0.7,3.5,3.3,26.8,115.0,111,AS
4,Gary Trent Jr.,23,70,69,2448,9.2,22.2,0.414,4.3,11.1,0.383,4.9,11.0,0.445,0.511,3.6,4.2,0.853,0.5,3.4,3.9,2.9,2.5,0.4,1.5,2.9,26.2,114.0,112,
5,OG Anunoby,24,48,48,1728,8.9,20.2,0.443,3.3,9.2,0.363,5.6,11.0,0.511,0.526,2.6,3.4,0.754,2.1,5.5,7.6,3.6,2.1,0.7,2.3,3.8,23.8,112.0,111,
6,Precious Achiuwa,22,73,28,1725,7.7,17.5,0.439,1.6,4.5,0.359,6.1,13.0,0.468,0.486,2.3,3.8,0.595,4.2,9.5,13.7,2.4,1.1,1.2,2.4,4.4,19.2,105.0,110,
7,Chris Boucher,29,80,9,1690,7.9,17.1,0.464,2.0,6.8,0.297,5.9,10.3,0.575,0.523,4.4,5.7,0.777,5.3,9.3,14.6,0.7,1.4,2.2,1.2,5.1,22.3,124.0,108,
8,Khem Birch,29,55,28,991,4.9,10.1,0.485,0.0,0.7,0.0,4.9,9.4,0.522,0.485,2.7,3.6,0.746,6.2,5.9,12.1,2.8,1.5,1.3,1.5,5.2,12.5,124.0,111,
9,Svi Mykhailiuk,24,56,5,716,6.4,16.3,0.389,2.9,9.4,0.306,3.5,7.0,0.5,0.476,2.2,2.6,0.865,1.4,5.0,6.4,3.1,1.8,0.3,2.2,3.8,17.8,104.0,113,
10,Dalano Banton,22,64,1,696,6.0,14.5,0.411,0.9,3.7,0.255,5.0,10.8,0.464,0.443,1.9,3.2,0.591,2.7,6.2,8.9,7.1,2.0,0.7,3.8,4.9,14.7,98.0,111,
11,Malachi Flynn,23,44,5,537,6.7,17.0,0.393,2.8,8.4,0.333,3.9,8.7,0.452,0.475,1.4,2.2,0.625,0.9,4.9,5.9,6.5,1.9,0.4,1.2,4.2,17.6,113.0,112,
12,Thaddeus Young,33,26,0,475,7.1,15.2,0.465,1.8,4.5,0.395,5.3,10.6,0.495,0.524,1.4,2.8,0.481,4.2,7.9,12.1,4.7,3.3,1.2,2.3,4.5,17.3,113.0,106,
13,Yuta Watanabe,27,38,4,445,6.3,15.5,0.406,3.0,8.9,0.342,3.3,6.6,0.492,0.504,2.7,4.5,0.6,2.0,8.3,10.3,2.4,1.2,1.8,2.1,4.3,18.3,106.0,110,
14,Justin Champagnie,20,36,0,281,5.5,11.9,0.463,1.8,5.0,0.357,3.7,6.9,0.538,0.537,1.6,1.6,1.0,6.6,6.2,12.8,2.0,1.4,0.7,1.4,5.7,14.4,128.0,112,
15,Armoni Brooks,23,13,3,154,3.6,12.3,0.289,3.2,11.7,0.278,0.3,0.6,0.5,0.421,0.6,0.6,1.0,2.6,4.5,7.1,4.2,2.3,1.0,1.3,4.5,11.0,107.0,111,
16,Goran Dragić,35,5,2,90,7.2,18.9,0.382,2.2,7.8,0.286,5.0,11.1,0.45,0.441,5.6,5.6,1.0,1.1,6.7,7.8,5.0,2.8,0.6,0.6,4.4,22.2,122.0,109,
17,Isaac Bonga,22,15,0,69,2.2,9.4,0.231,0.7,2.9,0.25,1.4,6.5,0.222,0.269,3.6,5.8,0.625,2.9,2.2,5.1,2.9,5.8,1.4,1.4,7.2,8.7,92.0,104,
18,D.J. Wilson,25,4,1,54,10.2,13.9,0.733,0.0,1.9,0.0,10.2,12.0,0.846,0.733,7.4,9.3,0.8,0.9,13.9,14.8,4.6,4.6,0.9,1.9,5.6,27.8,149.0,100,
19,Tremont Waters,24,2,0,42,3.6,14.3,0.25,2.4,10.7,0.222,1.2,3.6,0.333,0.333,0.0,0.0,,0.0,4.8,4.8,8.3,4.8,0.0,4.8,2.4,9.5,74.0,107,
20,Juwan Morgan,24,1,0,27,3.7,5.6,0.667,1.9,3.7,0.5,1.9,1.9,1.0,0.833,0.0,0.0,,3.7,3.7,7.4,1.9,0.0,0.0,0.0,5.6,9.3,184.0,118,
21,Daniel Oturu,22,3,0,27,5.6,11.1,0.5,0.0,1.9,0.0,5.6,9.3,0.6,0.5,5.6,9.3,0.6,1.9,7.4,9.3,0.0,0.0,3.7,0.0,1.9,16.7,123.0,111,
22,David Johnson,20,2,0,2,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,
23,Sam Dekker,27,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120,
