Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19855,3332,7489,0.445,979,2808,0.349,2353,4681,0.503,1327,1749,0.759,1095,2622,3717,1809,738,376,1021,1607,8970
Team/G,,242.1,40.6,91.3,0.445,11.9,34.2,0.349,28.7,57.1,0.503,16.2,21.3,0.759,13.4,32.0,45.3,22.1,9.0,4.6,12.5,19.6,109.4
Lg Rank,,5,14,4,25.0,19,19,20.0,13,5,28.0,23,21,23.0,2,30,8,29,2,17,2,13,20
Year/Year,,0.7%,2.3%,3.0%,-0.003,-17.4%,-12.9%,-0.019,13.6%,15.7%,-0.009,-6.9%,-0.0%,-0.056,41.4%,-0.5%,9.0%,-8.5%,4.9%,-14.9%,-5.8%,-7.5%,-1.7%
Opponent,82.0,19855,3197,6919,0.462,1014,2861,0.354,2183,4058,0.538,1374,1742,0.789,847,2764,3611,2076,549,416,1298,1563,8782
Opponent/G,,242.1,39.0,84.4,0.462,12.4,34.9,0.354,26.6,49.5,0.538,16.8,21.2,0.789,10.3,33.7,44.0,25.3,6.7,5.1,15.8,19.1,107.1
Lg Rank,,5,5,2,17.0,16,15,18.0,5,4,19.0,13,11,26.0,16,12,14,20,2,25,2,23,7
Year/Year,,0.7%,-0.1%,-0.4%,0.001,-11.1%,-4.9%,-0.025,6.0%,3.0%,0.015,-15.4%,-14.3%,-0.01,3.3%,-6.0%,-4.0%,-2.6%,1.1%,-9.1%,-1.8%,-2.3%,-4.2%
