Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Pascal Siakam,26,PF,56,56,2006,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.5,5.4,0.827,1.7,5.6,7.3,4.5,1.1,0.7,2.3,3.1,21.5,
2,Fred VanVleet,26,SG,52,52,1899,6.4,16.5,0.389,3.3,9.0,0.366,3.1,7.5,0.416,0.489,3.2,3.6,0.885,0.6,3.6,4.2,6.2,1.6,0.7,1.8,2.3,19.3,
3,Kyle Lowry,34,PG,46,46,1601,5.8,13.4,0.436,2.9,7.4,0.396,2.9,6.0,0.487,0.546,3.1,3.6,0.875,0.8,4.8,5.6,7.6,1.0,0.3,2.8,3.2,17.8,
4,Chris Boucher,28,C,60,14,1453,7.1,13.9,0.514,2.2,5.8,0.383,4.9,8.1,0.609,0.595,3.8,4.8,0.788,2.9,7.1,10.0,1.6,0.9,2.8,1.1,4.1,20.3,6MOY-8
5,OG Anunoby,23,SF,43,43,1433,6.3,13.0,0.48,2.6,6.6,0.398,3.6,6.5,0.562,0.58,2.0,2.6,0.784,1.4,4.6,6.0,2.4,1.7,0.8,1.9,2.9,17.1,
6,Norman Powell,27,SG,42,31,1277,7.9,16.0,0.498,3.3,7.6,0.439,4.6,8.4,0.552,0.602,4.0,4.6,0.865,0.5,3.0,3.6,2.2,1.3,0.2,2.2,2.8,23.2,
7,Stanley Johnson,24,PF,61,13,1006,3.2,8.3,0.382,1.6,4.9,0.328,1.6,3.4,0.458,0.479,1.6,2.0,0.8,1.0,4.4,5.5,3.2,1.9,0.6,1.9,4.2,9.6,
8,Aron Baynes,34,C,53,31,980,4.9,11.2,0.441,1.0,3.8,0.262,3.9,7.4,0.532,0.485,1.1,1.5,0.707,3.2,6.8,10.0,1.7,0.6,0.8,1.7,4.4,11.9,
9,DeAndre' Bembry,26,SF,51,12,972,4.3,8.4,0.513,0.5,2.0,0.264,3.8,6.5,0.589,0.544,1.7,2.4,0.682,1.2,4.2,5.4,4.0,2.0,0.7,2.6,3.2,10.9,
10,Malachi Flynn,22,PG,47,14,928,4.9,13.2,0.374,2.1,6.5,0.321,2.8,6.7,0.424,0.453,1.7,2.2,0.804,0.4,4.1,4.5,5.3,1.5,0.3,1.7,2.6,13.7,
11,Yuta Watanabe,26,SF,50,4,723,3.9,9.0,0.439,1.8,4.5,0.4,2.1,4.5,0.478,0.539,1.2,1.4,0.828,1.8,6.1,7.9,2.0,1.3,0.9,0.9,2.8,10.9,
12,Khem Birch,28,C,19,17,577,5.9,10.7,0.556,0.6,1.9,0.29,5.4,8.7,0.614,0.582,1.7,2.7,0.636,3.6,5.4,9.0,2.2,1.0,1.4,1.3,2.9,14.2,
13,Gary Trent Jr.,22,SG,17,15,540,6.9,17.4,0.395,2.9,8.3,0.355,3.9,9.1,0.431,0.479,1.7,2.1,0.806,0.4,3.7,4.1,1.5,1.3,0.3,0.8,1.9,18.3,
14,Terence Davis,23,SG,34,4,493,6.4,15.3,0.414,3.2,8.9,0.361,3.1,6.4,0.489,0.519,1.2,1.3,0.889,0.7,4.2,4.8,2.7,1.2,0.5,2.1,3.5,17.1,
15,Freddie Gillespie,23,PF,20,2,392,4.0,7.7,0.524,0.0,0.0,,4.0,7.7,0.524,0.524,2.1,3.0,0.697,3.9,5.1,8.9,0.8,1.2,1.8,1.1,3.9,10.2,
16,Paul Watson,26,SF,27,2,297,4.6,9.9,0.463,3.6,7.8,0.469,1.0,2.2,0.444,0.646,0.6,1.0,0.625,0.5,5.0,5.5,2.1,0.7,0.4,1.1,4.4,13.5,
17,Rodney Hood,28,SF,17,0,216,3.5,9.8,0.356,1.5,4.8,0.31,2.0,5.0,0.4,0.432,2.5,2.7,0.938,0.8,4.2,5.0,1.0,0.7,0.5,0.8,2.5,11.0,
18,Matt Thomas,26,SG,26,0,192,4.5,11.6,0.387,3.2,7.7,0.415,1.3,3.9,0.333,0.524,1.1,1.3,0.857,0.6,3.4,3.9,1.7,0.4,0.0,1.1,1.9,13.3,
19,Jalen Harris,22,SG,13,2,172,7.5,15.1,0.5,3.6,7.5,0.472,4.0,7.5,0.528,0.618,1.5,1.9,0.778,0.6,3.1,3.8,3.6,1.7,0.0,2.9,3.1,20.1,
20,Alex Len,27,C,7,2,76,2.4,4.7,0.5,1.4,2.8,0.5,0.9,1.9,0.5,0.65,1.4,2.8,0.5,0.0,5.2,5.2,1.4,0.5,2.8,3.8,4.7,7.6,
21,Henry Ellenson,24,PF,2,0,38,4.7,13.3,0.357,1.9,8.5,0.222,2.8,4.7,0.6,0.429,2.8,3.8,0.75,2.8,8.5,11.4,4.7,0.0,0.0,0.0,6.6,14.2,
22,Patrick McCaw,25,SF,5,0,33,1.1,1.1,1.0,0.0,0.0,,1.1,1.1,1.0,1.0,3.3,3.3,1.0,1.1,2.2,3.3,4.4,2.2,0.0,0.0,6.5,5.5,
