Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Pascal Siakam,26.0,PF,56,56,2006,0.455,11.6,0.744,0.241,0.324,0.091,0.088,0.256,0.509,0.69,0.424,0.425,0.412,0.297,0.341,0.836,0.041,36,0.215,0.283,1,0,
2.0,Fred VanVleet,26.0,SG,52,52,1899,0.389,18.2,0.453,0.174,0.115,0.069,0.095,0.547,0.416,0.53,0.26,0.433,0.386,0.366,0.305,0.661,0.0,0,0.107,0.255,3,0,
3.0,Kyle Lowry,34.0,PG,46,46,1601,0.436,18.5,0.445,0.149,0.129,0.074,0.092,0.555,0.487,0.685,0.364,0.409,0.4,0.396,0.349,0.687,0.0,0,0.082,0.481,1,0,
4.0,Chris Boucher,28.0,C,60,14,1453,0.514,12.8,0.58,0.382,0.154,0.014,0.03,0.42,0.609,0.692,0.465,0.5,0.353,0.383,0.687,0.978,0.096,46,0.14,0.333,0,0,6MOY-8
5.0,OG Anunoby,23.0,SF,43,43,1433,0.48,14.8,0.497,0.256,0.173,0.04,0.027,0.503,0.562,0.759,0.344,0.381,0.357,0.398,0.51,0.971,0.116,55,0.467,0.41,1,0,
6.0,Norman Powell,27.0,SG,42,31,1277,0.498,14.6,0.525,0.265,0.184,0.042,0.034,0.475,0.552,0.647,0.471,0.292,0.579,0.439,0.555,0.814,0.044,19,0.327,0.534,1,0,
7.0,Stanley Johnson,24.0,PF,61,13,1006,0.382,17.1,0.412,0.193,0.159,0.043,0.017,0.588,0.458,0.489,0.486,0.4,0.0,0.328,0.318,0.956,0.017,4,0.314,0.349,1,0,
8.0,Aron Baynes,34.0,C,53,31,980,0.441,11.4,0.661,0.385,0.181,0.056,0.039,0.339,0.532,0.59,0.473,0.471,0.333,0.262,0.738,1.0,0.118,31,0.155,0.188,0,0,
9.0,DeAndre' Bembry,26.0,SF,51,12,972,0.513,8.9,0.768,0.377,0.342,0.035,0.013,0.232,0.589,0.767,0.436,0.375,0.0,0.264,0.583,0.929,0.132,23,0.226,0.333,0,0,
10.0,Malachi Flynn,22.0,PG,47,14,928,0.374,17.6,0.506,0.126,0.174,0.109,0.097,0.494,0.424,0.605,0.407,0.405,0.242,0.321,0.082,0.722,0.0,0,0.095,0.375,1,0,
11.0,Yuta Watanabe,26.0,SF,50,4,723,0.439,15.1,0.5,0.217,0.178,0.1,0.006,0.5,0.478,0.667,0.375,0.222,1.0,0.4,0.651,0.972,0.078,13,0.456,0.293,0,0,
12.0,Khem Birch,28.0,C,19,17,577,0.556,8.9,0.819,0.333,0.345,0.105,0.035,0.181,0.614,0.772,0.475,0.722,0.167,0.29,0.802,1.0,0.164,25,0.548,0.353,0,0,
13.0,Gary Trent Jr.,22.0,SG,17,15,540,0.395,17.6,0.525,0.092,0.172,0.138,0.123,0.475,0.431,0.583,0.4,0.389,0.406,0.355,0.475,0.727,0.015,2,0.161,0.35,0,0,
14.0,Terence Davis,23.0,SG,34,4,493,0.414,16.5,0.419,0.21,0.167,0.014,0.029,0.581,0.489,0.591,0.4,0.333,0.333,0.361,0.605,0.841,0.038,8,0.262,0.406,0,0,
15.0,Freddie Gillespie,23.0,PF,20,2,392,0.524,4.5,1.0,0.476,0.405,0.119,0.0,0.0,0.524,0.675,0.412,0.3,,,0.682,,0.167,12,,,0,0,
16.0,Paul Watson,26.0,SF,27,2,297,0.463,20.5,0.22,0.098,0.085,0.037,0.0,0.78,0.444,0.875,0.143,0.0,,0.469,0.375,0.867,0.024,2,0.406,0.5,0,0,
17.0,Rodney Hood,28.0,SF,17,0,216,0.356,17.9,0.508,0.085,0.153,0.153,0.119,0.492,0.4,0.8,0.333,0.333,0.286,0.31,0.25,0.889,0.0,0,0.483,0.286,1,0,
18.0,Matt Thomas,26.0,SG,26,0,192,0.387,21.0,0.339,0.065,0.065,0.048,0.161,0.661,0.333,0.25,0.25,0.667,0.3,0.415,0.714,0.941,0.0,0,0.195,0.75,0,0,
19.0,Jalen Harris,22.0,SG,13,2,172,0.5,15.8,0.5,0.236,0.194,0.0,0.069,0.5,0.528,0.706,0.357,,0.4,0.472,0.263,0.882,0.028,2,0.306,0.636,1,0,
20.0,Alex Len,27.0,C,7,2,76,0.5,14.8,0.4,0.3,0.1,0.0,0.0,0.6,0.5,0.667,0.0,,,0.5,1.0,1.0,0.2,1,0.667,0.5,0,0,
21.0,Henry Ellenson,24.0,PF,2,0,38,0.357,17.6,0.357,0.357,0.0,0.0,0.0,0.643,0.6,0.6,,,,0.222,0.333,1.0,0.071,1,0.333,0.0,0,0,
22.0,Patrick McCaw,25.0,SF,5,0,33,1.0,1.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,,0.0,0,,,0,0,
,Team Totals,,,72,72,17304,0.448,14.4,0.556,0.236,0.194,0.065,0.061,0.444,0.512,0.662,0.407,0.409,0.375,0.368,0.483,0.822,0.051,280,0.225,0.388,11,0,
