Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Saddiq Bey,21.0,SF,70,53,1909,0.404,19.0,0.334,0.158,0.097,0.049,0.03,0.666,0.45,0.596,0.313,0.294,0.381,0.38,0.49,0.926,0.035,22,0.228,0.39,2,0,ROY-4
2.0,Jerami Grant,26.0,SF,54,54,1829,0.429,14.6,0.647,0.207,0.197,0.1,0.143,0.353,0.473,0.668,0.386,0.366,0.383,0.35,0.537,0.93,0.044,37,0.198,0.369,0,0,
3.0,Josh Jackson,23.0,SG,62,25,1560,0.419,13.4,0.636,0.267,0.221,0.064,0.085,0.364,0.487,0.619,0.385,0.333,0.45,0.3,0.457,0.922,0.038,23,0.268,0.319,2,0,
4.0,Mason Plumlee,30.0,C,56,56,1499,0.614,4.6,0.982,0.575,0.304,0.052,0.05,0.018,0.626,0.795,0.422,0.25,0.316,0.0,0.722,,0.281,99,0.571,0.0,0,0,
5.0,Isaiah Stewart,19.0,C,68,14,1455,0.553,7.4,0.846,0.494,0.252,0.066,0.034,0.154,0.592,0.644,0.524,0.556,0.429,0.333,0.659,1.0,0.108,37,0.079,0.2,0,0,
6.0,Delon Wright,28.0,PG,36,31,1052,0.464,10.5,0.696,0.392,0.249,0.041,0.014,0.304,0.515,0.661,0.342,0.167,0.5,0.348,0.314,0.839,0.01,3,0.202,0.333,1,0,
7.0,Wayne Ellington,33.0,SG,46,31,1012,0.441,22.4,0.186,0.074,0.033,0.036,0.044,0.814,0.524,0.6,0.636,0.417,0.4,0.422,0.758,0.957,0.0,0,0.204,0.321,0,0,
8.0,Sekou Doumbouya,20.0,PF,56,11,869,0.379,12.3,0.592,0.376,0.167,0.039,0.011,0.408,0.485,0.642,0.277,0.0,0.0,0.226,0.667,1.0,0.082,19,0.304,0.257,0,0,
9.0,Saben Lee,21.0,PG,48,7,781,0.471,6.9,0.89,0.386,0.429,0.062,0.014,0.11,0.487,0.617,0.378,0.462,0.333,0.348,0.352,1.0,0.043,5,0.348,0.625,0,0,
10.0,Frank Jackson,22.0,PG,40,6,738,0.457,16.4,0.488,0.133,0.208,0.109,0.038,0.512,0.51,0.59,0.541,0.406,0.364,0.407,0.548,0.984,0.02,4,0.42,0.508,0,0,
11.0,Killian Hayes,19.0,PG,26,18,670,0.353,14.3,0.642,0.09,0.353,0.144,0.055,0.358,0.395,0.444,0.408,0.414,0.182,0.278,0.235,0.85,0.005,1,0.167,0.167,0,0,
12.0,Svi Mykhailiuk,23.0,SF,36,5,634,0.377,20.6,0.233,0.13,0.072,0.018,0.013,0.767,0.519,0.655,0.313,0.25,0.667,0.333,0.63,0.895,0.0,0,0.152,0.308,0,0,
13.0,Blake Griffin,31.0,PF,20,20,626,0.365,17.3,0.441,0.144,0.207,0.045,0.045,0.559,0.429,0.656,0.391,0.2,0.1,0.315,0.286,0.615,0.0,0,0.169,0.238,0,0,
14.0,Cory Joseph,29.0,PG,19,11,502,0.506,11.2,0.784,0.244,0.335,0.148,0.057,0.216,0.543,0.767,0.424,0.5,0.4,0.368,0.253,0.714,0.0,0,0.158,0.167,0,0,
15.0,Hamidou Diallo,22.0,SF,20,4,465,0.468,10.5,0.763,0.312,0.301,0.092,0.058,0.237,0.492,0.648,0.404,0.313,0.4,0.39,0.431,1.0,0.052,9,0.22,0.222,0,0,
16.0,Tyler Cook,23.0,SF,28,1,421,0.68,3.2,0.98,0.63,0.34,0.01,0.0,0.02,0.684,0.778,0.529,0.0,,0.5,0.687,1.0,0.43,40,1.0,0.5,0,0,
17.0,Dennis Smith Jr.,23.0,PG,20,9,392,0.415,15.2,0.6,0.237,0.133,0.111,0.119,0.4,0.457,0.531,0.444,0.333,0.438,0.352,0.243,0.526,0.015,2,0.056,0.667,0,0,
18.0,Jahlil Okafor,25.0,C,27,2,347,0.618,5.9,0.912,0.52,0.304,0.059,0.029,0.088,0.656,0.717,0.613,0.333,0.667,0.222,0.475,1.0,0.118,11,0.111,0.0,0,0,
19.0,Derrick Rose,32.0,PG,15,0,342,0.429,11.7,0.788,0.288,0.196,0.19,0.114,0.212,0.455,0.472,0.472,0.429,0.429,0.333,0.197,0.692,0.0,0,0.103,0.25,0,0,"MVP-9,6MOY-3"
20.0,Rodney McGruder,29.0,SG,16,2,194,0.529,12.1,0.657,0.257,0.286,0.086,0.029,0.343,0.565,0.722,0.55,0.167,0.5,0.458,0.462,1.0,0.0,0,0.542,0.385,0,0,
21.0,Deividas Sirvydis,20.0,SG,20,0,133,0.35,19.1,0.3,0.175,0.075,0.025,0.025,0.7,0.333,0.571,0.0,0.0,0.0,0.357,1.0,0.7,0.0,0,0.393,0.273,0,0,
,Team Totals,,,72,72,17430,0.452,12.8,0.615,0.273,0.21,0.073,0.06,0.385,0.515,0.66,0.416,0.359,0.386,0.351,0.509,0.901,0.057,312,0.226,0.351,5,0,
