Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Saddiq Bey,21.0,SF,70,53,1909,0.404,0.45,0.38,0.53,0.844,0.567,0.213,0.666,87,85,104,99,108,99,86,170,-10.4,-7.2,ROY-4
2.0,Tyler Cook,23.0,SF,28,1,421,0.68,0.684,0.5,0.685,0.486,0.667,0.35,0.02,146,129,136,127,62,117,142,5,29.4,22.0,
3.0,Hamidou Diallo,22.0,SF,20,4,465,0.468,0.492,0.39,0.514,0.662,0.549,0.393,0.237,100,93,106,96,85,96,159,60,-8.1,-9.1,
4.0,Sekou Doumbouya,20.0,PF,56,11,869,0.379,0.485,0.226,0.426,0.703,0.459,0.227,0.408,81,91,62,79,90,80,92,104,-63.4,-69.7,
5.0,Wayne Ellington,33.0,SG,46,31,1012,0.441,0.524,0.422,0.612,0.8,0.625,0.104,0.814,95,99,115,114,103,109,42,208,50.4,37.9,
6.0,Jerami Grant,26.0,SF,54,54,1829,0.429,0.473,0.35,0.491,0.845,0.556,0.368,0.353,92,89,95,91,109,97,149,90,-87.7,-33.4,
7.0,Blake Griffin,31.0,PF,20,20,626,0.365,0.429,0.315,0.453,0.71,0.491,0.279,0.559,78,81,86,84,91,86,113,143,-37.8,-40.1,
8.0,Killian Hayes,19.0,PG,26,18,670,0.353,0.395,0.278,0.403,0.824,0.422,0.085,0.358,76,75,76,75,106,74,34,91,-54.2,-62.4,
9.0,Frank Jackson,22.0,PG,40,6,738,0.457,0.51,0.407,0.561,0.813,0.598,0.256,0.512,98,96,111,104,105,105,104,131,13.8,17.2,
10.0,Josh Jackson,23.0,SG,62,25,1560,0.419,0.487,0.3,0.473,0.729,0.516,0.308,0.364,90,92,82,88,94,90,125,93,-91.6,-90.2,
11.0,Cory Joseph,29.0,PG,19,11,502,0.506,0.543,0.368,0.545,0.878,0.588,0.233,0.216,108,102,101,101,113,103,94,55,2.7,6.1,
12.0,Saben Lee,21.0,PG,48,7,781,0.471,0.487,0.348,0.49,0.685,0.536,0.424,0.11,101,92,95,91,88,94,172,28,-19.9,-17.9,
13.0,Rodney McGruder,29.0,SG,16,2,194,0.529,0.565,0.458,0.607,0.75,0.619,0.114,0.343,113,107,125,113,96,108,46,88,9.7,6.9,
14.0,Svi Mykhailiuk,23.0,SF,36,5,634,0.377,0.519,0.333,0.504,0.8,0.527,0.135,0.767,81,98,91,94,103,92,55,196,-14.9,-21.1,
15.0,Jahlil Okafor,25.0,C,27,2,347,0.618,0.656,0.222,0.627,0.708,0.644,0.235,0.088,133,124,61,117,91,113,95,23,18.3,16.3,
16.0,Mason Plumlee,30.0,C,56,56,1499,0.614,0.626,0.0,0.614,0.669,0.638,0.444,0.018,132,118,0,114,86,112,180,5,58.1,60.3,
17.0,Derrick Rose,32.0,PG,15,0,342,0.429,0.455,0.333,0.465,0.84,0.517,0.272,0.212,92,86,91,86,108,90,110,54,-27.0,-22.6,"MVP-9,6MOY-3"
18.0,Deividas Sirvydis,20.0,SG,20,0,133,0.35,0.333,0.357,0.475,0.5,0.481,0.15,0.7,75,63,97,88,64,84,61,179,-5.0,-7.8,
19.0,Dennis Smith Jr.,23.0,PG,20,9,392,0.415,0.457,0.352,0.485,0.7,0.504,0.148,0.4,89,86,96,90,90,88,60,102,-14.2,-19.4,
20.0,Isaiah Stewart,19.0,C,68,14,1455,0.553,0.592,0.333,0.578,0.696,0.597,0.225,0.154,119,112,91,107,89,104,91,39,33.0,23.0,
21.0,Delon Wright,28.0,PG,36,31,1052,0.464,0.515,0.348,0.517,0.789,0.562,0.307,0.304,100,97,95,96,101,98,124,78,-12.2,-6.3,
,Team Totals,,,72,72,17430,0.452,0.515,0.351,0.519,0.759,0.556,0.273,0.385,97,97,96,97,98,97,111,98,-231.0,-217.5,
