Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Fred VanVleet,30.0,PG,7,7,40.0,5.7,13.3,0.43,3.9,8.9,0.435,1.9,4.4,0.419,0.575,3.4,3.4,1.0,0.4,3.7,4.1,4.4,1.0,0.3,1.9,2.3,18.7,
2.0,Alperen Şengün,22.0,C,7,7,36.6,8.4,18.7,0.45,0.4,1.1,0.375,8.0,17.6,0.455,0.462,3.6,5.7,0.625,3.0,8.9,11.9,5.3,1.9,0.4,2.1,3.7,20.9,
3.0,Amen Thompson,22.0,SF,7,7,33.0,6.0,12.1,0.494,0.1,0.6,0.25,5.9,11.6,0.506,0.5,3.6,5.1,0.694,2.7,4.1,6.9,3.3,1.7,0.9,1.7,2.6,15.7,
4.0,Jalen Green,22.0,SG,7,7,31.3,4.6,12.3,0.372,1.9,6.3,0.295,2.7,6.0,0.452,0.448,2.3,3.4,0.667,0.4,5.0,5.4,2.9,0.6,0.3,1.4,0.9,13.3,
5.0,Dillon Brooks,29.0,SF,7,7,29.4,4.0,9.0,0.444,1.4,4.1,0.345,2.6,4.9,0.529,0.524,2.9,3.4,0.833,1.3,1.9,3.1,1.3,0.7,0.3,1.3,3.9,12.3,
6.0,Steven Adams,31.0,C,7,0,22.1,1.7,2.9,0.6,0.0,0.0,,1.7,2.9,0.6,0.6,2.3,4.3,0.533,3.3,3.3,6.6,0.6,0.4,1.1,0.7,1.0,5.7,
7.0,Jabari Smith Jr.,21.0,PF,7,0,20.4,2.4,4.9,0.5,1.4,3.1,0.455,1.0,1.7,0.583,0.647,1.1,1.4,0.8,1.0,2.9,3.9,0.6,0.1,0.7,1.4,0.9,7.4,
8.0,Tari Eason,23.0,PF,7,0,18.9,3.0,6.3,0.477,1.0,2.7,0.368,2.0,3.6,0.56,0.557,0.6,1.1,0.5,1.0,3.3,4.3,0.7,1.1,1.0,1.4,1.9,7.6,
9.0,Aaron Holiday,28.0,PG,3,0,9.0,1.3,3.3,0.4,0.7,1.7,0.4,0.7,1.7,0.4,0.5,0.7,1.3,0.5,0.3,0.3,0.7,1.0,0.0,0.0,0.3,1.0,4.0,
10.0,Jock Landale,29.0,C,1,0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
11.0,Reed Sheppard,20.0,PG,3,0,3.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.7,0.3,0.3,0.3,0.0,
12.0,Jeff Green,38.0,PF,3,0,1.7,0.3,1.0,0.333,0.3,0.3,1.0,0.0,0.7,0.0,0.5,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,
13.0,Cam Whitmore,20.0,SF,3,0,1.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,Jeenathan Williams,25.0,SG,3,0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,
,Team Totals,,,7,7,240.0,36.7,82.3,0.446,10.6,28.3,0.374,26.1,54.0,0.484,0.51,20.0,28.6,0.7,13.4,33.4,46.9,19.6,7.9,5.1,13.6,17.7,104.0,
