Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Steven Adams,31.0,C,58,3,794,0.545,0.552,0.0,0.545,0.462,0.541,0.557,0.012,117,101,0.0,100,59.0,94,229,3,0.6,-14.6,
2.0,Dillon Brooks,29.0,SF,75,75,2388,0.429,0.465,0.397,0.533,0.818,0.555,0.135,0.524,92,85,110.0,98,105.0,96,56,124,-18.1,-39.7,
3.0,Tari Eason,23.0,PF,57,16,1420,0.487,0.557,0.342,0.543,0.76,0.567,0.186,0.329,104,102,95.0,100,97.0,98,77,78,-0.1,-10.9,
4.0,Jalen Green,22.0,SG,82,82,2697,0.423,0.482,0.354,0.505,0.813,0.544,0.234,0.46,91,88,98.0,93,104.0,94,96,109,-110.8,-103.3,
5.0,Jeff Green,38.0,PF,32,3,396,0.504,0.762,0.367,0.624,0.808,0.649,0.215,0.653,108,140,102.0,115,104.0,113,88,155,19.6,19.4,
6.0,Aaron Holiday,28.0,PG,62,3,792,0.437,0.517,0.398,0.571,0.829,0.594,0.153,0.675,93,95,110.0,105,106.0,103,63,160,14.9,10.4,
7.0,Jock Landale,29.0,C,42,3,500,0.533,0.556,0.423,0.569,0.675,0.59,0.263,0.171,114,102,117.0,105,87.0,102,108,41,7.9,4.6,
8.0,Jack McVeigh,28.0,PF,9,0,43,0.294,0.25,0.308,0.412,,0.412,0.0,0.765,63,46,85.0,76,,71,0,182,-4.5,-5.6,
9.0,N'Faly Dante,23.0,C,4,0,51,0.769,0.769,,0.769,0.8,0.789,0.385,0.0,165,141,,142,103.0,137,158,0,5.9,6.5,
10.0,David Roddy,23.0,PF,3,0,35,0.385,0.667,0.143,0.423,0.5,0.44,0.308,0.538,82,122,40.0,78,64.0,76,127,128,-3.1,-4.0,
11.0,Alperen Şengün,22.0,C,76,76,2395,0.496,0.519,0.233,0.505,0.692,0.545,0.374,0.079,106,95,65.0,93,89.0,95,154,19,-86.5,-83.2,AS
12.0,Reed Sheppard,20.0,PG,52,3,654,0.351,0.371,0.338,0.452,0.813,0.465,0.067,0.594,75,68,94.0,83,104.0,81,28,141,-43.6,-54.5,
13.0,Jabari Smith Jr.,21.0,PF,57,39,1716,0.438,0.519,0.354,0.525,0.825,0.562,0.223,0.489,94,95,98.0,97,106.0,97,92,116,-20.8,-18.1,
14.0,Jae'Sean Tate,29.0,SF,52,2,588,0.473,0.529,0.348,0.527,0.681,0.557,0.318,0.311,101,97,97.0,97,87.0,97,131,74,-4.7,-6.4,
15.0,Amen Thompson,22.0,SF,69,42,2225,0.557,0.599,0.275,0.575,0.684,0.602,0.354,0.131,119,110,76.0,106,88.0,104,146,31,44.0,41.6,"DPOY-5,DEF1"
16.0,Fred VanVleet,30.0,PG,60,60,2111,0.378,0.43,0.345,0.483,0.81,0.515,0.181,0.607,81,79,96.0,89,104.0,89,74,144,-91.4,-100.1,
17.0,Cam Whitmore,20.0,SF,51,3,827,0.444,0.518,0.355,0.525,0.75,0.549,0.179,0.454,95,95,99.0,97,96.0,95,74,108,-14.7,-23.9,
18.0,Jeenathan Williams,25.0,SG,20,0,147,0.435,0.583,0.231,0.484,0.625,0.496,0.129,0.419,93,107,64.0,89,80.0,86,53,100,-7.3,-10.5,
,Team Totals,,,82,82,19779,0.455,0.518,0.353,0.523,0.738,0.553,0.242,0.384,97,95,98.0,96,95.0,96,100,91,-312.7,-392.3,
