Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jalen Green,22,SG,82,82,2697,8.1,19.2,0.423,3.1,8.8,0.354,5.0,10.4,0.482,0.505,3.6,4.5,0.813,0.6,4.4,5.0,3.8,0.9,0.4,2.7,1.7,23.0,
2,Alperen Şengün,22,C,76,76,2395,8.5,17.2,0.496,0.3,1.4,0.233,8.2,15.8,0.519,0.505,4.4,6.4,0.692,3.9,7.9,11.8,5.6,1.3,0.9,2.9,3.1,21.8,AS
3,Dillon Brooks,29,SF,75,75,2388,5.8,13.5,0.429,2.8,7.1,0.397,3.0,6.4,0.465,0.533,1.5,1.8,0.818,1.1,3.0,4.1,1.9,0.9,0.2,1.1,3.6,15.9,
4,Amen Thompson,22,SF,69,42,2225,6.3,11.3,0.557,0.4,1.5,0.275,5.9,9.8,0.599,0.575,2.7,4.0,0.684,3.1,6.0,9.1,4.3,1.6,1.4,2.2,2.7,15.7,"DPOY-5,DEF1"
5,Fred VanVleet,30,PG,60,60,2111,4.9,12.9,0.378,2.7,7.9,0.345,2.2,5.1,0.43,0.483,1.9,2.3,0.81,0.5,3.2,3.8,5.7,1.6,0.4,1.5,2.4,14.4,
6,Jabari Smith Jr.,21,PF,57,39,1716,5.2,11.9,0.438,2.1,5.8,0.354,3.1,6.1,0.519,0.525,2.2,2.6,0.825,2.2,6.2,8.4,1.3,0.5,0.9,1.3,2.6,14.6,
7,Tari Eason,23,PF,57,16,1420,6.9,14.2,0.487,1.6,4.7,0.342,5.3,9.5,0.557,0.543,2.0,2.6,0.76,3.2,5.9,9.2,2.1,2.5,1.3,1.6,3.4,17.4,
8,Cam Whitmore,20,SF,51,3,827,7.8,17.5,0.444,2.8,8.0,0.355,5.0,9.6,0.518,0.525,2.4,3.1,0.75,1.6,5.0,6.6,2.1,1.3,0.6,2.0,1.9,20.8,
9,Steven Adams,31,C,58,3,794,4.1,7.6,0.545,0.0,0.1,0.0,4.1,7.5,0.552,0.545,1.9,4.2,0.462,7.5,7.3,14.8,3.0,1.0,1.3,2.4,2.7,10.2,
10,Aaron Holiday,28,PG,62,3,792,5.3,12.2,0.437,3.3,8.2,0.398,2.0,4.0,0.517,0.571,1.5,1.9,0.829,0.6,3.0,3.5,3.8,0.9,0.5,1.7,2.9,15.5,
11,Reed Sheppard,20,PG,52,3,654,4.6,13.2,0.351,2.6,7.8,0.338,2.0,5.3,0.371,0.452,0.7,0.9,0.813,0.9,3.4,4.3,4.1,1.9,0.9,2.0,2.9,12.6,
12,Jae'Sean Tate,29,SF,52,2,588,4.3,9.1,0.473,1.0,2.8,0.348,3.3,6.2,0.529,0.527,2.0,2.9,0.681,3.1,4.1,7.2,2.9,1.6,0.4,1.3,5.0,11.5,
13,Jock Landale,29,C,42,3,500,5.8,10.9,0.533,0.8,1.9,0.423,5.0,9.1,0.556,0.569,1.9,2.9,0.675,4.0,5.8,9.9,2.7,0.9,0.7,1.5,3.5,14.4,
14,Jeff Green,38,PF,32,3,396,5.5,11.0,0.504,2.6,7.2,0.367,2.9,3.8,0.762,0.624,1.9,2.4,0.808,1.0,4.3,5.3,1.8,0.5,0.4,0.8,2.9,15.6,
15,Jeenathan Williams,25,SG,20,0,147,6.6,15.2,0.435,1.5,6.4,0.231,5.1,8.8,0.583,0.484,1.2,2.0,0.625,1.2,2.0,3.2,2.2,2.0,1.0,3.4,3.9,15.9,
16,N'Faly Dante,23,C,4,0,51,7.1,9.2,0.769,0.0,0.0,,7.1,9.2,0.769,0.769,2.8,3.5,0.8,4.2,10.6,14.8,1.4,0.7,3.5,1.4,6.4,16.9,
17,Jack McVeigh,28,PF,9,0,43,4.2,14.2,0.294,3.3,10.9,0.308,0.8,3.3,0.25,0.412,0.0,0.0,,1.7,2.5,4.2,0.8,0.0,1.7,1.7,2.5,11.7,
18,David Roddy,23,PF,3,0,35,5.1,13.4,0.385,1.0,7.2,0.143,4.1,6.2,0.667,0.423,2.1,4.1,0.5,0.0,5.1,5.1,2.1,0.0,1.0,1.0,1.0,13.4,
