Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Colin Castleton,23.0,C,16,0,59,0.563,0.563,,0.563,1.0,0.644,0.375,0.0,119,103,,103,128.0,111,153,0,0.5,2.4,
2.0,Max Christie,20.0,SG,67,7,944,0.427,0.496,0.356,0.515,0.783,0.544,0.191,0.49,90,91,97.0,94,100.0,94,78,124,-15.4,-19.0,
3.0,Anthony Davis,30.0,C,76,76,2700,0.556,0.582,0.271,0.567,0.816,0.621,0.402,0.083,117,107,74.0,104,104.0,107,165,21,52.6,124.4,"DPOY-4,AS,NBA2,DEF1"
4.0,Spencer Dinwiddie,30.0,PG,28,4,678,0.397,0.412,0.389,0.521,0.88,0.586,0.355,0.638,84,76,106.0,95,112.0,101,145,162,-7.1,1.9,
5.0,Alex Fudge,20.0,SF,4,0,14,0.167,0.25,0.0,0.167,1.0,0.291,0.333,0.333,35,46,0.0,30,128.0,50,136,84,-4.6,-4.0,
6.0,Harry Giles,25.0,C,7,0,19,0.167,0.333,0.0,0.167,,0.167,0.0,0.5,35,61,0.0,30,,29,0,127,-4.6,-5.0,
7.0,Rui Hachimura,25.0,PF,68,39,1826,0.537,0.597,0.422,0.609,0.739,0.628,0.198,0.343,113,109,116.0,112,94.0,108,81,87,85.1,70.5,
8.0,Jaxson Hayes,23.0,C,70,5,877,0.72,0.754,0.0,0.72,0.622,0.718,0.469,0.046,152,138,0.0,132,79.0,124,192,12,60.7,58.2,
9.0,D'Moi Hodge,25.0,SG,7,0,41,0.333,0.667,0.25,0.433,0.5,0.441,0.133,0.8,70,122,68.0,79,64.0,76,55,203,-3.4,-4.4,
10.0,Jalen Hood-Schifino,20.0,SG,21,0,109,0.222,0.267,0.133,0.244,0.6,0.316,0.444,0.333,47,49,36.0,45,77.0,54,182,84,-27.2,-28.4,
11.0,LeBron James,39.0,PF,71,71,2504,0.54,0.592,0.41,0.599,0.75,0.63,0.318,0.286,114,109,112.0,110,96.0,109,130,72,131.9,143.8,"CPOY-10,AS,NBA3"
12.0,Maxwell Lewis,21.0,SF,34,0,103,0.19,0.25,0.111,0.214,0.667,0.246,0.143,0.429,40,46,30.0,39,85.0,42,58,109,-14.0,-14.9,
13.0,Skylar Mays,26.0,SG,17,0,77,0.476,0.5,0.4,0.524,,0.524,0.0,0.238,100,92,109.0,96,,90,0,60,-1.0,-2.4,
14.0,Taurean Prince,29.0,PF,78,49,2108,0.442,0.519,0.396,0.566,0.735,0.579,0.119,0.622,93,95,108.0,103,94.0,100,49,158,21.8,-1.2,
15.0,Austin Reaves,25.0,SG,82,57,2629,0.486,0.583,0.367,0.568,0.853,0.613,0.289,0.447,102,107,100.0,104,109.0,106,118,113,40.5,70.8,
16.0,Cam Reddish,24.0,SF,48,26,984,0.389,0.435,0.336,0.468,0.759,0.504,0.231,0.47,82,80,92.0,86,97.0,87,94,119,-36.8,-39.0,
17.0,D'Angelo Russell,27.0,PG,76,69,2484,0.456,0.497,0.415,0.56,0.828,0.588,0.178,0.505,96,91,113.0,102,106.0,101,73,128,29.5,18.2,
18.0,Jarred Vanderbilt,24.0,PF,29,6,581,0.518,0.586,0.296,0.553,0.667,0.578,0.316,0.237,109,108,81.0,101,85.0,100,129,60,1.4,-0.6,
19.0,Gabe Vincent,27.0,PG,11,0,218,0.306,0.571,0.107,0.337,0.5,0.341,0.041,0.571,65,105,29.0,62,64.0,59,17,145,-20.6,-23.9,
20.0,Dylan Windler,27.0,SF,8,0,28,0.444,0.0,0.5,0.667,,0.667,0.0,0.889,94,0,137.0,122,,115,0,225,2.2,1.6,
21.0,Christian Wood,28.0,PF,50,1,872,0.466,0.587,0.307,0.532,0.702,0.568,0.356,0.432,98,108,84.0,97,90.0,98,146,109,-7.6,-7.2,
,Team Totals,,,82,82,19855,0.499,0.567,0.377,0.566,0.782,0.601,0.276,0.358,105,104,103.0,104,100.0,104,113,91,283.9,341.8,
