Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Anthony Davis,30,C,76,76,2700,9.5,17.1,0.556,0.4,1.4,0.271,9.1,15.7,0.582,0.567,5.6,6.9,0.816,3.2,9.6,12.8,3.5,1.2,2.4,2.1,2.4,25.0,"DPOY-4,AS,NBA2,DEF1"
2,Austin Reaves,25,SG,82,57,2629,6.3,12.9,0.486,2.1,5.8,0.367,4.1,7.1,0.583,0.568,3.2,3.7,0.853,0.8,4.0,4.8,6.2,0.9,0.3,2.4,2.1,17.8,
3,LeBron James,39,PF,71,71,2504,9.8,18.2,0.54,2.1,5.2,0.41,7.7,13.0,0.592,0.599,4.4,5.8,0.75,0.9,6.6,7.4,8.5,1.3,0.5,3.5,1.1,26.2,"CPOY-10,AS,NBA3"
4,D'Angelo Russell,27,PG,76,69,2484,7.1,15.7,0.456,3.3,7.9,0.415,3.9,7.8,0.497,0.56,2.3,2.8,0.828,0.4,3.0,3.4,7.0,1.0,0.5,2.3,2.3,19.8,
5,Taurean Prince,29,PF,78,49,2108,4.3,9.8,0.442,2.4,6.1,0.396,1.9,3.7,0.519,0.566,0.9,1.2,0.735,0.4,3.6,3.9,2.0,1.0,0.6,1.2,2.5,11.9,
6,Rui Hachimura,25,PF,68,39,1826,7.2,13.3,0.537,1.9,4.6,0.422,5.2,8.8,0.597,0.609,2.0,2.6,0.739,1.1,4.7,5.8,1.6,0.8,0.5,0.9,2.0,18.2,
7,Cam Reddish,24,SF,48,26,984,3.3,8.6,0.389,1.4,4.0,0.336,2.0,4.5,0.435,0.468,1.5,2.0,0.759,1.0,2.6,3.6,1.8,1.7,0.5,1.1,2.3,9.5,
8,Max Christie,20,SG,67,7,944,3.9,9.2,0.427,1.6,4.5,0.356,2.3,4.7,0.496,0.515,1.4,1.8,0.783,0.6,4.8,5.4,2.3,0.8,0.6,1.3,2.2,10.8,
9,Jaxson Hayes,23,C,70,5,877,5.2,7.2,0.72,0.0,0.3,0.0,5.2,6.9,0.754,0.72,2.1,3.4,0.622,2.8,5.8,8.7,1.4,1.4,1.2,1.8,5.0,12.4,
10,Christian Wood,28,PF,50,1,872,5.1,10.9,0.466,1.4,4.7,0.307,3.6,6.2,0.587,0.532,2.7,3.9,0.702,1.6,8.9,10.5,2.0,0.7,1.4,2.1,3.0,14.3,
11,Spencer Dinwiddie,30,PG,28,4,678,3.0,7.5,0.397,1.9,4.8,0.389,1.1,2.7,0.412,0.521,2.3,2.7,0.88,0.2,2.3,2.5,3.6,0.7,0.7,1.5,2.8,10.1,
12,Jarred Vanderbilt,24,PF,29,6,581,3.7,7.1,0.518,0.5,1.7,0.296,3.2,5.4,0.586,0.553,1.5,2.2,0.667,2.5,6.0,8.6,2.2,2.2,0.3,1.7,2.7,9.3,
13,Gabe Vincent,27,PG,11,0,218,2.5,8.1,0.306,0.5,4.6,0.107,2.0,3.5,0.571,0.337,0.2,0.3,0.5,0.7,0.8,1.5,3.5,1.5,0.0,0.8,3.1,5.6,
14,Jalen Hood-Schifino,20,SG,21,0,109,3.3,14.9,0.222,0.7,5.0,0.133,2.6,9.9,0.267,0.244,4.0,6.6,0.6,0.7,3.6,4.3,2.6,1.0,0.7,3.0,4.3,11.2,
15,Maxwell Lewis,21,SF,34,0,103,1.4,7.3,0.19,0.3,3.1,0.111,1.0,4.2,0.25,0.214,0.7,1.0,0.667,0.7,0.7,1.4,2.1,0.7,0.3,3.5,1.7,3.8,
16,Skylar Mays,26,SG,17,0,77,4.7,9.8,0.476,0.9,2.3,0.4,3.7,7.5,0.5,0.524,0.0,0.0,,0.5,2.3,2.8,4.7,3.3,0.5,0.9,2.8,10.3,
17,Colin Castleton,23,C,16,0,59,5.5,9.8,0.563,0.0,0.0,,5.5,9.8,0.563,0.563,3.7,3.7,1.0,3.7,3.7,7.3,1.8,1.2,0.0,1.8,6.7,14.6,
18,D'Moi Hodge,25,SG,7,0,41,4.4,13.2,0.333,2.6,10.5,0.25,1.8,2.6,0.667,0.433,0.9,1.8,0.5,0.0,0.0,0.0,4.4,0.9,0.9,0.9,3.5,12.3,
19,Dylan Windler,27,SF,8,0,28,5.1,11.6,0.444,5.1,10.3,0.5,0.0,1.3,0.0,0.667,0.0,0.0,,0.0,3.9,3.9,7.7,0.0,0.0,0.0,2.6,15.4,
20,Harry Giles,25,C,7,0,19,1.9,11.4,0.167,0.0,5.7,0.0,1.9,5.7,0.333,0.167,0.0,0.0,,0.0,7.6,7.6,0.0,1.9,0.0,0.0,0.0,3.8,
21,Alex Fudge,20,SF,4,0,14,2.6,15.4,0.167,0.0,5.1,0.0,2.6,10.3,0.25,0.167,5.1,5.1,1.0,5.1,0.0,5.1,0.0,0.0,0.0,2.6,2.6,10.3,
