Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Anthony Davis,30.0,5,5,208,59,93,0.634,0,5,0.0,59,88,0.67,0.634,21,26,0.808,15,63,78,20,2,8,11,19,139,0,
2.0,LeBron James,39.0,5,5,204,56,99,0.566,10,26,0.385,46,73,0.63,0.616,17,23,0.739,4,30,34,44,12,5,19,11,139,0,
3.0,D'Angelo Russell,27.0,5,5,185,28,73,0.384,14,44,0.318,14,29,0.483,0.479,1,2,0.5,1,13,14,21,4,1,9,6,71,0,
4.0,Austin Reaves,25.0,5,5,174,30,63,0.476,7,26,0.269,23,37,0.622,0.532,17,19,0.895,5,14,19,18,7,3,4,8,84,0,
5.0,Rui Hachimura,25.0,5,5,152,15,38,0.395,5,14,0.357,10,24,0.417,0.461,4,8,0.5,6,13,19,4,0,0,2,8,39,0,
6.0,Taurean Prince,29.0,5,0,111,12,29,0.414,5,17,0.294,7,12,0.583,0.5,8,8,1.0,1,11,12,3,1,2,1,9,37,0,
7.0,Spencer Dinwiddie,30.0,5,0,73,5,14,0.357,2,8,0.25,3,6,0.5,0.429,3,6,0.5,1,6,7,8,2,1,1,7,15,0,
8.0,Gabe Vincent,27.0,5,0,69,3,12,0.25,1,7,0.143,2,5,0.4,0.292,0,0,,1,7,8,3,2,0,3,8,7,0,
9.0,Jaxson Hayes,23.0,4,0,24,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,3,9,12,1,0,0,2,7,1,0,
,Team Totals,,5,5,1200,208,423,0.492,44,147,0.299,164,276,0.594,0.544,72,94,0.766,37,166,203,122,30,20,52,83,532,0,
