Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jayson Tatum,25,74,74,2645,12.6,26.6,0.471,4.3,11.4,0.376,8.3,15.3,0.542,0.552,7.7,9.3,0.833,1.3,10.0,11.2,6.8,1.4,0.8,3.5,2.7,37.1,121,111,"MVP-6,CPOY-9,AS,NBA1"
2,Derrick White,29,73,73,2381,8.0,17.4,0.461,4.1,10.3,0.396,4.0,7.1,0.555,0.578,2.8,3.2,0.901,1.1,5.4,6.4,7.8,1.5,1.8,2.3,3.2,23.0,126,112,"DPOY-8,DEF2"
3,Jaylen Brown,27,70,70,2343,13.2,26.5,0.499,3.1,8.6,0.354,10.2,17.8,0.57,0.557,4.4,6.3,0.703,1.8,6.4,8.2,5.3,1.8,0.8,3.5,3.9,34.0,113,112,AS
4,Jrue Holiday,33,69,69,2263,7.2,15.0,0.48,3.0,7.0,0.429,4.2,8.0,0.526,0.581,1.3,1.6,0.833,1.8,6.3,8.1,7.3,1.3,1.2,2.7,2.4,18.8,121,113,"DPOY-6,DEF2"
5,Payton Pritchard,26,82,5,1825,8.0,17.2,0.468,4.0,10.3,0.385,4.1,6.8,0.593,0.583,1.2,1.5,0.821,1.9,5.3,7.2,7.6,1.1,0.2,1.7,2.9,21.3,129,115,
6,Sam Hauser,26,79,13,1741,7.1,15.8,0.446,5.6,13.2,0.424,1.5,2.6,0.559,0.623,0.5,0.5,0.895,1.3,6.6,7.8,2.3,1.1,0.7,0.9,2.8,20.2,126,114,
7,Al Horford,37,65,33,1740,6.1,11.9,0.511,3.1,7.3,0.419,3.0,4.6,0.658,0.64,0.7,0.9,0.867,2.3,9.4,11.7,4.8,1.1,1.8,1.4,2.6,16.0,135,111,
8,Kristaps Porziņģis,28,57,57,1690,11.3,22.0,0.516,3.2,8.6,0.375,8.1,13.4,0.606,0.589,7.6,8.8,0.858,2.8,9.1,12.0,3.4,1.2,3.2,2.6,4.6,33.5,128,109,
9,Luke Kornet,28,63,7,983,7.1,10.2,0.7,0.1,0.1,1.0,7.1,10.2,0.698,0.702,2.5,2.7,0.907,5.9,7.2,13.1,3.4,1.2,3.1,1.1,3.9,16.8,157,110,
10,Oshae Brissett,25,55,1,630,5.3,12.0,0.444,1.2,4.3,0.273,4.2,7.7,0.541,0.493,3.9,6.5,0.602,4.8,7.8,12.5,3.5,1.5,0.6,1.6,4.2,15.8,121,112,
11,Svi Mykhailiuk,26,41,2,413,6.8,16.4,0.416,5.0,12.9,0.389,1.8,3.5,0.517,0.569,0.7,1.1,0.667,1.3,4.8,6.1,4.2,1.3,0.1,1.4,2.3,19.4,119,115,
12,Neemias Queta,24,28,0,333,9.9,15.4,0.644,0.0,0.0,,9.9,15.4,0.644,0.644,3.0,4.2,0.714,7.9,10.2,18.1,3.0,1.9,3.1,1.9,7.4,22.8,139,106,
13,Xavier Tillman Sr.,25,20,2,274,6.1,11.9,0.515,1.4,5.0,0.286,4.7,6.9,0.684,0.576,0.7,1.3,0.571,2.5,7.2,9.7,3.6,1.6,1.6,0.9,2.7,14.4,127,111,
14,Dalano Banton,24,24,1,171,5.5,14.7,0.373,0.6,4.6,0.125,4.9,10.1,0.486,0.392,4.6,5.8,0.8,3.5,6.6,10.1,5.5,1.4,0.9,2.9,5.8,16.2,106,113,
15,Jaden Springer,21,17,1,130,4.9,11.4,0.433,0.8,4.2,0.182,4.2,7.2,0.579,0.467,2.7,3.0,0.875,3.0,4.6,7.6,3.4,4.2,1.5,3.0,6.5,13.3,105,107,
16,Lamar Stevens,26,19,1,122,8.5,18.2,0.467,1.2,3.2,0.375,7.3,15.0,0.486,0.5,3.2,4.5,0.727,4.9,7.7,12.6,3.2,2.4,2.0,3.6,5.7,21.5,107,108,
17,Jordan Walsh,19,9,1,83,3.6,8.9,0.4,1.2,5.4,0.222,2.4,3.6,0.667,0.467,0.6,1.2,0.5,3.0,8.9,11.9,3.0,3.0,0.6,1.8,6.5,8.9,106,108,
18,JD Davison,21,8,0,39,6.3,15.2,0.417,3.8,8.9,0.429,2.5,6.3,0.4,0.542,3.8,5.1,0.75,2.5,10.1,12.7,12.7,1.3,1.3,2.5,5.1,20.3,134,110,
19,Drew Peterson,24,3,0,23,8.6,12.9,0.667,6.4,10.7,0.6,2.1,2.1,1.0,0.917,0.0,0.0,,0.0,2.1,2.1,2.1,4.3,0.0,2.1,2.1,23.6,144,110,
