Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jayson Tatum,25,PF,19,19,768,7.5,17.4,0.427,1.8,6.5,0.283,5.6,11.0,0.513,0.48,5.5,6.4,0.861,0.8,7.8,8.6,5.6,0.9,0.6,2.3,2.5,22.3,
2,Jrue Holiday,33,PG,19,19,720,4.8,9.6,0.503,1.7,4.3,0.402,3.1,5.3,0.585,0.593,1.0,1.1,0.955,1.8,4.0,5.8,4.1,1.0,0.6,1.4,2.0,12.5,
3,Jaylen Brown,27,SF,19,19,707,8.9,17.3,0.516,1.8,5.6,0.327,7.1,11.7,0.607,0.569,3.5,5.2,0.66,1.1,4.6,5.8,3.2,1.2,0.6,2.6,2.6,23.1,Finals MVP-1
4,Derrick White,29,SG,19,19,676,5.8,12.8,0.452,3.5,8.6,0.404,2.3,4.3,0.55,0.587,1.9,2.0,0.921,1.0,3.3,4.3,4.1,1.0,1.2,0.9,2.3,16.9,
5,Al Horford,37,C,19,15,575,4.1,8.6,0.478,2.2,5.9,0.368,1.9,2.7,0.721,0.605,0.4,0.7,0.636,2.2,6.1,8.3,2.5,0.9,1.0,0.8,1.8,10.9,
6,Payton Pritchard,26,PG,19,0,355,4.5,10.6,0.419,2.3,6.1,0.383,2.1,4.6,0.467,0.529,1.1,1.2,0.917,1.4,2.3,3.8,4.1,0.4,0.0,1.4,2.2,12.4,
7,Sam Hauser,26,SF,19,0,283,4.6,10.7,0.429,3.4,9.0,0.38,1.1,1.7,0.692,0.589,0.5,0.5,1.0,1.0,4.2,5.2,1.4,0.6,0.4,0.4,2.5,13.1,
8,Kristaps Porziņģis,28,C,7,4,165,6.1,13.1,0.467,2.2,6.3,0.345,3.9,6.8,0.581,0.55,4.4,4.8,0.909,0.9,5.9,6.8,1.7,1.1,2.4,1.1,3.3,18.8,
9,Luke Kornet,28,C,13,0,133,3.8,5.7,0.667,0.0,0.0,,3.8,5.7,0.667,0.667,3.0,3.5,0.846,5.1,6.0,11.1,1.9,0.3,1.4,1.6,3.0,10.6,
10,Xavier Tillman Sr.,25,PF,8,0,69,2.6,4.2,0.625,0.5,0.5,1.0,2.1,3.7,0.571,0.688,0.5,0.5,1.0,2.1,5.2,7.3,1.6,1.6,1.6,1.6,3.7,6.3,
11,Oshae Brissett,25,SF,10,0,55,3.9,7.2,0.545,1.3,1.3,1.0,2.6,5.9,0.444,0.636,1.3,2.6,0.5,2.0,7.2,9.2,0.0,2.0,1.3,0.7,1.3,10.5,
12,Svi Mykhailiuk,26,SF,8,0,32,3.4,13.5,0.25,2.3,10.1,0.222,1.1,3.4,0.333,0.333,0.0,0.0,,1.1,4.5,5.6,1.1,1.1,0.0,2.3,3.4,9.0,
13,Jaden Springer,21,SG,4,0,22,3.3,4.9,0.667,0.0,0.0,,3.3,4.9,0.667,0.667,0.0,0.0,,0.0,4.9,4.9,1.6,0.0,1.6,3.3,1.6,6.5,
14,Neemias Queta,24,C,3,0,13,5.5,8.3,0.667,0.0,0.0,,5.5,8.3,0.667,0.667,0.0,0.0,,2.8,5.5,8.3,0.0,0.0,2.8,0.0,0.0,11.1,
15,Jordan Walsh,19,SF,3,0,11,3.3,9.8,0.333,0.0,3.3,0.0,3.3,6.5,0.5,0.333,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,6.5,
