unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jimmy Butler,38:14,10,16,.625,0,1,.000,13,15,.867,1,6,7,4,3,0,3,0,33,30.3,-1,True,,GSW,ORL,ORL,GSW,False,True,94773f41d619ab9915512469de85f62b87a26a82,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Stephen Curry,34:13,12,23,.522,7,15,.467,3,5,.600,0,3,3,9,3,0,5,2,34,26.3,-3,True,,GSW,ORL,ORL,GSW,False,True,6487371343b76265015a6636bdab1a8af9893c29,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Draymond Green,31:24,5,8,.625,2,5,.400,0,0,,0,6,6,6,0,2,3,4,12,11.2,+9,True,,GSW,ORL,ORL,GSW,False,True,ffbdad9dd1f4844f61a577a9f16bdd290be5ee16,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Moses Moody,29:34,2,6,.333,1,4,.250,1,2,.500,1,3,4,2,2,0,3,3,6,3.0,-3,True,,GSW,ORL,ORL,GSW,False,True,ea8e368f6ca635a5dc632d5d95b93ba3b554e25d,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Will Richard,15:18,2,2,1.000,1,1,1.000,1,2,.500,0,0,0,2,1,0,1,3,6,5.2,-4,True,,GSW,ORL,ORL,GSW,False,True,45532a88af38e24a5c0dee0a6be32fc7d6fd61bc,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,GSW,ORL,ORL,GSW,False,True,5d54be1a128254da90f8167f5758ccf16f3e6fac,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Al Horford,27:10,2,6,.333,1,4,.250,4,4,1.000,0,6,6,1,2,1,2,2,9,8.0,-11,True,,GSW,ORL,ORL,GSW,False,True,10b8af426ad3dc3ca1ad1c8d694f265c8705e573,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Brandin Podziemski,26:31,2,7,.286,1,2,.500,0,0,,1,5,6,0,0,0,0,2,5,2.3,-7,True,,GSW,ORL,ORL,GSW,False,True,ffa07d63f67f08f7fe824eaaaabc70b760cca703,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Buddy Hield,15:12,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-5,True,,GSW,ORL,ORL,GSW,False,True,788782e52ac6aabbb97ece58277d017c9fe4b5bc,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Quinten Post,12:09,1,4,.250,0,3,.000,0,0,,2,1,3,1,0,0,0,0,2,2.0,0,True,,GSW,ORL,ORL,GSW,False,True,56d84aeae8487c27f3b2137bdcf2ea781b5ca6b5,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Gary Payton II,10:15,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,0,2,4,3.3,-15,True,,GSW,ORL,ORL,GSW,False,True,f213141b4bf77e0cb2f8c7cb75838de00c1914d7,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Trayce Jackson-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,GSW,ORL,ORL,GSW,False,True,a54221e57b94f49dd4a24c8297b3528838e2aae9,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Jonathan Kuminga,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,GSW,ORL,ORL,GSW,False,True,790c09b808ee1ef50225d04ff7bdc08088524e1d,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Gui Santos,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,GSW,ORL,ORL,GSW,False,True,7cef3e007242a93bac31ff402c486ab5f72d8d6c,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Pat Spencer,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,GSW,ORL,ORL,GSW,False,True,767a0c57a1edb9e56d24ea7d3232bdb6b1d21b42,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
Team Totals,240,39,78,.500,13,36,.361,22,28,.786,6,30,36,26,11,3,18,18,113,,,True,,GSW,ORL,ORL,GSW,False,True,507197b4148a58d580c0dd5b28cefdd7e956e3d1,202511180ORL,"Golden State Warriors at Orlando Magic Box Score, November 18, 2025",2025-12-31T08:35:42.207112,box-GSW-game-basic
