unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jimmy Butler,28:48,5,10,.500,2,2,1.000,7,10,.700,2,6,8,6,2,0,2,0,19,20.2,+29,True,,GSW,CHI,CHI,GSW,False,True,94773f41d619ab9915512469de85f62b87a26a82,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Pat Spencer,27:10,6,10,.600,0,0,,0,0,,1,4,5,6,1,0,4,1,12,10.1,+30,True,,GSW,CHI,CHI,GSW,False,True,767a0c57a1edb9e56d24ea7d3232bdb6b1d21b42,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Quinten Post,26:00,7,14,.500,5,10,.500,0,0,,1,3,4,1,1,1,0,3,19,14.8,+25,True,,GSW,CHI,CHI,GSW,False,True,56d84aeae8487c27f3b2137bdcf2ea781b5ca6b5,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Will Richard,24:11,3,5,.600,3,5,.600,0,0,,1,3,4,0,1,0,0,2,9,8.5,+36,True,,GSW,CHI,CHI,GSW,False,True,45532a88af38e24a5c0dee0a6be32fc7d6fd61bc,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Buddy Hield,22:26,4,10,.400,1,5,.200,0,0,,2,5,7,1,1,0,1,2,9,6.4,+14,True,,GSW,CHI,CHI,GSW,False,True,788782e52ac6aabbb97ece58277d017c9fe4b5bc,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,GSW,CHI,CHI,GSW,False,True,5d54be1a128254da90f8167f5758ccf16f3e6fac,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Brandin Podziemski,28:55,7,13,.538,5,9,.556,2,2,1.000,3,5,8,7,2,0,3,3,21,21.0,+20,True,,GSW,CHI,CHI,GSW,False,True,ffa07d63f67f08f7fe824eaaaabc70b760cca703,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Trayce Jackson-Davis,22:01,2,2,1.000,0,0,,0,0,,0,3,3,2,0,1,0,1,4,6.0,+7,True,,GSW,CHI,CHI,GSW,False,True,a54221e57b94f49dd4a24c8297b3528838e2aae9,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Gui Santos,19:34,3,8,.375,0,3,.000,0,0,,3,4,7,2,1,0,2,2,6,4.5,+1,True,,GSW,CHI,CHI,GSW,False,True,7cef3e007242a93bac31ff402c486ab5f72d8d6c,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Moses Moody,19:14,3,6,.500,3,5,.600,2,3,.667,2,2,4,1,0,0,0,0,11,10.3,+1,True,,GSW,CHI,CHI,GSW,False,True,ea8e368f6ca635a5dc632d5d95b93ba3b554e25d,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
De'Anthony Melton,17:25,4,9,.444,3,7,.429,2,4,.500,0,1,1,1,2,0,3,2,13,6.7,-3,True,,GSW,CHI,CHI,GSW,False,True,ce67998a49e6040b9579e28f1ddea060c0cab9c5,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Gary Payton II,4:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,True,,GSW,CHI,CHI,GSW,False,True,f213141b4bf77e0cb2f8c7cb75838de00c1914d7,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
Seth Curry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,GSW,CHI,CHI,GSW,False,True,12749584342744dbe566c6b4f1b7ea7f1139b429,202512070CHI,"Golden State Warriors at Chicago Bulls Box Score, December 7, 2025",2025-12-31T08:56:04.905064,box-GSW-game-basic
