unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jonathan Kuminga,23:43,6,9,.667,0,0,,1,2,.500,0,3,3,4,0,1,5,0,13,8.1,-20,True,,GSW,OKC,OKC,GSW,False,True,790c09b808ee1ef50225d04ff7bdc08088524e1d,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Jimmy Butler,22:10,2,3,.667,0,1,.000,8,8,1.000,1,2,3,2,3,0,1,0,12,15.4,-15,True,,GSW,OKC,OKC,GSW,False,True,94773f41d619ab9915512469de85f62b87a26a82,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Draymond Green,21:55,1,4,.250,1,3,.333,0,0,,0,2,2,4,1,0,3,4,3,0.4,-21,True,,GSW,OKC,OKC,GSW,False,True,ffbdad9dd1f4844f61a577a9f16bdd290be5ee16,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Stephen Curry,19:59,4,13,.308,1,5,.200,2,3,.667,0,1,1,0,1,0,1,5,11,1.4,-23,True,,GSW,OKC,OKC,GSW,False,True,6487371343b76265015a6636bdab1a8af9893c29,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Quinten Post,16:35,2,6,.333,2,6,.333,0,0,,0,3,3,2,0,1,1,1,6,4.2,+1,True,,GSW,OKC,OKC,GSW,False,True,56d84aeae8487c27f3b2137bdcf2ea781b5ca6b5,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,GSW,OKC,OKC,GSW,False,True,5d54be1a128254da90f8167f5758ccf16f3e6fac,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Trayce Jackson-Davis,22:20,2,4,.500,0,0,,2,4,.500,2,4,6,1,0,1,6,4,6,-0.4,-12,True,,GSW,OKC,OKC,GSW,False,True,a54221e57b94f49dd4a24c8297b3528838e2aae9,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Will Richard,22:01,3,6,.500,3,5,.600,0,1,.000,0,0,0,1,1,0,0,4,9,5.7,-4,True,,GSW,OKC,OKC,GSW,False,True,45532a88af38e24a5c0dee0a6be32fc7d6fd61bc,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Brandin Podziemski,20:34,3,6,.500,2,2,1.000,2,2,1.000,0,4,4,1,3,0,0,5,10,9.9,-21,True,,GSW,OKC,OKC,GSW,False,True,ffa07d63f67f08f7fe824eaaaabc70b760cca703,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
Moses Moody,20:06,3,6,.500,2,4,.500,2,2,1.000,0,0,0,0,1,1,1,0,10,7.7,-25,True,,GSW,OKC,OKC,GSW,False,True,ea8e368f6ca635a5dc632d5d95b93ba3b554e25d,202511110OKC,"Golden State Warriors at Oklahoma City Thunder Box Score, November 11, 2025",2025-12-31T08:26:06.421318,box-GSW-game-basic
