Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Jamal Murray,25.0,PG,20,20,40.0,9.7,20.5,0.473,3.0,7.5,0.396,6.8,13.1,0.517,0.545,3.8,4.1,0.926,0.8,4.9,5.7,7.1,1.5,0.3,2.5,2.1,26.1,
2.0,Nikola Jokić,27.0,C,20,20,39.5,11.4,20.7,0.548,1.8,3.8,0.461,9.6,16.9,0.568,0.591,5.6,7.0,0.799,3.5,10.0,13.5,9.5,1.1,1.0,3.5,3.5,30.0,Finals MVP-1
3.0,Aaron Gordon,27.0,PF,20,20,35.7,5.1,9.8,0.518,0.9,2.3,0.391,4.2,7.5,0.557,0.564,2.3,3.5,0.652,2.5,3.6,6.0,2.6,0.6,0.7,1.0,2.9,13.3,
4.0,Kentavious Caldwell-Pope,29.0,SG,20,20,33.6,3.7,8.1,0.457,1.8,4.6,0.38,2.0,3.5,0.557,0.565,1.5,1.8,0.829,0.7,2.6,3.3,1.6,1.3,0.7,0.8,2.4,10.6,
5.0,Michael Porter Jr.,24.0,SF,20,20,32.7,5.0,11.7,0.423,2.3,6.6,0.351,2.7,5.2,0.515,0.521,1.2,1.5,0.793,1.0,7.1,8.1,1.6,0.5,0.6,0.5,2.1,13.4,
6.0,Bruce Brown,26.0,SF,20,0,26.5,4.5,8.8,0.511,0.9,2.9,0.316,3.6,6.0,0.605,0.563,2.1,2.5,0.857,0.8,3.3,4.0,1.9,1.1,0.5,1.2,2.5,12.0,
7.0,Jeff Green,36.0,PF,20,0,17.2,1.4,3.1,0.452,0.5,1.4,0.321,1.0,1.7,0.559,0.524,0.9,1.0,0.895,0.3,1.3,1.6,0.7,0.3,0.4,0.5,2.2,4.1,
8.0,Christian Braun,21.0,SG,19,0,13.0,1.3,2.4,0.533,0.1,0.5,0.2,1.2,1.8,0.629,0.556,0.6,1.0,0.579,0.6,1.4,2.1,0.6,0.6,0.2,0.5,1.5,3.2,
9.0,DeAndre Jordan,34.0,C,4,0,3.5,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.3,0.5,0.5,0.0,1.0,1.0,0.3,0.0,0.3,0.5,0.5,1.3,
10.0,Reggie Jackson,32.0,PG,6,0,3.0,0.2,0.3,0.5,0.2,0.3,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.3,0.3,0.3,0.2,0.0,0.2,0.0,0.5,
11.0,Ish Smith,34.0,PG,4,0,3.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.5,0.5,
12.0,Peyton Watson,20.0,SG,5,0,2.8,0.4,1.0,0.4,0.2,0.4,0.5,0.2,0.6,0.333,0.5,0.0,0.0,,0.2,0.6,0.8,0.2,0.0,0.2,0.2,0.4,1.0,
13.0,Zeke Nnaji,22.0,PF,5,0,2.4,0.4,0.8,0.5,0.2,0.6,0.333,0.2,0.2,1.0,0.625,0.0,0.0,,0.0,0.4,0.4,0.0,0.2,0.0,0.2,0.0,1.0,
14.0,Vlatko Čančar,25.0,PF,5,0,2.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,
15.0,Thomas Bryant,25.0,C,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,20,20,241.3,42.3,86.0,0.492,11.3,30.0,0.375,31.0,56.0,0.554,0.557,17.7,22.1,0.801,10.1,34.7,44.8,25.8,6.9,4.2,11.6,19.3,113.5,
