Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards
1.0,Jamal Murray,25.0,PG,20,20,799,100.0,0.0,0.0,0.0,0.0,10.4,9.9,30,9,24,6,18,3,327,7,22,
2.0,Nikola Jokić,27.0,C,20,20,789,0.0,0.0,0.0,0.0,100.0,9.0,2.0,33,13,32,17,53,1,442,14,17,Finals MVP-1
3.0,Aaron Gordon,27.0,PF,20,20,713,0.0,0.0,0.0,80.0,20.0,14.1,20.6,9,3,32,6,31,3,126,5,20,
4.0,Kentavious Caldwell-Pope,29.0,SG,20,20,671,21.0,79.0,0.0,0.0,0.0,6.7,-6.6,3,5,21,5,13,9,70,3,5,
5.0,Michael Porter Jr.,24.0,SF,20,20,654,0.0,0.0,94.0,6.0,0.0,9.7,3.5,4,1,22,2,17,0,75,5,9,
6.0,Bruce Brown,26.0,SF,20,0,530,0.0,39.0,59.0,1.0,0.0,10.5,4.1,9,12,23,1,22,2,97,3,15,
7.0,Jeff Green,36.0,PF,20,0,343,0.0,0.0,0.0,98.0,2.0,1.0,-11.9,1,2,23,3,7,8,34,1,0,
8.0,Christian Braun,21.0,SG,19,0,247,4.0,86.0,10.0,0.0,0.0,2.7,-7.9,4,3,14,1,7,1,28,1,5,
9.0,Reggie Jackson,32.0,PG,6,0,18,36.0,64.0,0.0,0.0,0.0,-18.2,-27.5,0,1,0,0,0,0,5,0,0,
10.0,DeAndre Jordan,34.0,C,4,0,14,0.0,0.0,0.0,0.0,100.0,23.2,14.7,0,0,0,2,1,0,3,0,0,
11.0,Peyton Watson,20.0,SG,5,0,14,0.0,4.0,80.0,16.0,0.0,-20.5,-29.5,0,0,2,0,0,0,2,0,0,
12.0,Zeke Nnaji,22.0,PF,5,0,12,0.0,0.0,0.0,4.0,96.0,-19.7,-28.7,1,0,0,0,0,0,0,0,0,
13.0,Ish Smith,34.0,PG,4,0,12,100.0,0.0,0.0,0.0,0.0,-23.3,-32.4,0,0,0,0,0,0,3,0,0,
14.0,Vlatko Čančar,25.0,PF,5,0,10,0.0,0.0,5.0,95.0,0.0,-40.0,-49.1,0,0,0,0,0,0,2,0,0,
15.0,Thomas Bryant,25.0,C,1,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,
,Team Totals,,,20,20,4826,20.0,20.0,20.0,20.0,20.0,8.6,3.4,94,49,193,43,169,27,1214,39,93,
