Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Kentavious Caldwell-Pope,29,SG,76,76,2381,4.4,9.6,0.462,2.0,4.8,0.423,2.4,4.7,0.502,0.569,1.6,1.9,0.824,0.5,2.6,3.1,2.8,1.7,0.5,1.3,2.2,12.4,
2,Nikola Jokić,27,C,69,69,2323,10.0,15.8,0.632,0.9,2.3,0.383,9.1,13.5,0.675,0.66,5.3,6.4,0.822,2.6,10.1,12.7,10.5,1.3,0.7,3.8,2.7,26.2,"MVP-2,CPOY-13,AS,NBA2"
3,Bruce Brown,26,SF,80,31,2280,5.7,11.7,0.483,1.4,4.0,0.358,4.2,7.7,0.548,0.545,1.8,2.4,0.758,1.0,4.2,5.2,4.2,1.4,0.8,1.9,3.0,14.6,
4,Jamal Murray,25,PG,65,65,2133,8.0,17.6,0.454,2.9,7.3,0.398,5.1,10.3,0.494,0.537,3.0,3.6,0.833,0.8,3.5,4.3,6.8,1.1,0.3,2.4,1.7,21.9,
5,Aaron Gordon,27,PF,68,68,2055,7.5,13.3,0.564,1.1,3.0,0.347,6.5,10.3,0.628,0.603,3.3,5.5,0.608,2.9,4.9,7.8,3.6,0.9,0.9,1.7,2.3,19.4,
6,Michael Porter Jr.,24,SF,62,62,1798,8.0,16.4,0.487,3.8,9.1,0.414,4.2,7.3,0.579,0.602,1.9,2.4,0.8,1.3,5.5,6.8,1.3,0.7,0.6,1.4,2.4,21.6,
7,Christian Braun,21,SG,76,6,1181,4.4,8.8,0.495,1.0,2.9,0.354,3.3,5.9,0.565,0.554,1.2,2.0,0.625,1.5,4.1,5.5,1.8,1.2,0.5,1.1,3.1,11.0,
8,Jeff Green,36,PF,56,4,1091,5.3,10.8,0.488,1.0,3.4,0.288,4.3,7.4,0.58,0.534,2.9,3.9,0.744,1.3,3.5,4.8,2.3,0.6,0.6,1.5,3.3,14.4,
9,Vlatko Čančar,25,PF,60,9,889,4.4,9.2,0.476,1.7,4.7,0.374,2.6,4.5,0.58,0.57,1.5,1.7,0.927,1.0,4.2,5.2,3.2,0.9,0.6,1.5,3.4,12.0,
10,Bones Hyland,22,PG,42,1,820,7.6,19.1,0.399,4.0,10.6,0.378,3.6,8.5,0.425,0.503,3.1,3.6,0.866,0.4,3.3,3.8,5.5,1.2,0.6,2.9,2.9,22.3,
11,Zeke Nnaji,22,PF,53,5,728,5.4,9.7,0.561,0.8,3.2,0.262,4.6,6.5,0.71,0.605,2.0,3.1,0.645,3.2,3.6,6.8,0.9,0.8,1.1,1.5,5.2,13.7,
12,DeAndre Jordan,34,C,39,8,586,5.4,7.1,0.765,0.1,0.1,1.0,5.3,7.0,0.763,0.77,1.4,2.9,0.458,3.2,9.2,12.4,2.1,0.7,1.4,2.9,4.4,12.2,
13,Ish Smith,34,PG,43,0,398,4.7,11.8,0.397,0.2,1.1,0.167,4.5,10.8,0.42,0.405,0.2,0.4,0.5,0.5,4.4,4.9,9.0,0.7,0.6,4.0,3.0,9.8,
14,Reggie Jackson,32,PG,16,2,319,5.5,14.4,0.383,2.1,7.7,0.279,3.4,6.8,0.5,0.457,1.1,1.4,0.833,0.3,2.8,3.2,5.6,1.0,0.1,2.1,2.5,14.3,
15,Davon Reed,27,SG,35,1,315,2.9,9.1,0.313,1.8,5.0,0.364,1.0,4.1,0.25,0.413,1.7,2.3,0.75,1.0,5.3,6.3,2.2,1.5,0.5,2.3,4.1,9.3,
16,Thomas Bryant,25,C,18,1,205,5.8,11.9,0.485,0.7,1.6,0.444,5.1,10.4,0.492,0.515,2.3,3.2,0.722,3.3,7.2,10.5,0.4,0.4,1.2,1.8,4.4,14.6,
17,Peyton Watson,20,SG,23,2,186,5.6,11.4,0.492,1.2,2.7,0.429,4.5,8.7,0.511,0.542,2.1,3.9,0.55,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5,
18,Jack White,25,SF,17,0,66,4.4,10.4,0.421,1.6,4.9,0.333,2.7,5.5,0.5,0.5,1.1,1.6,0.667,3.3,6.0,9.3,2.2,1.6,1.1,1.1,4.9,11.5,
