unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Trey Murphy III,32:53,6,14,.429,2,7,.286,7,9,.778,4,6,10,4,2,0,6,2,21,15.4,-13,True,,NOP,PHO,PHO,NOP,False,True,d973363ca2b0ef9ff8e8e5197f360e1c2863b9f5,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Jeremiah Fears,30:41,4,13,.308,3,6,.500,4,4,1.000,0,2,2,1,2,0,5,2,15,5.0,-11,True,,NOP,PHO,PHO,NOP,False,True,1d0d39ff1200ba3f5d7dae937d879c68c501d68f,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Saddiq Bey,29:05,6,14,.429,2,6,.333,1,2,.500,2,5,7,0,1,0,0,2,15,10.3,-17,True,,NOP,PHO,PHO,NOP,False,True,ca8abe0f53048eb90a07cea2b3e64d720c8478ed,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Herbert Jones,28:33,3,7,.429,1,3,.333,0,0,,1,1,2,4,1,0,1,2,7,6.3,-10,True,,NOP,PHO,PHO,NOP,False,True,5c27b7435b82b7a3fa1636d4a9a27692b6aac51e,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Kevon Looney,16:19,1,4,.250,0,0,,0,0,,5,1,6,2,1,1,0,2,2,5.7,-7,True,,NOP,PHO,PHO,NOP,False,True,cca82f74aa7f4f125c23028eeee32692379a5216,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NOP,PHO,PHO,NOP,False,True,5e25add7eb6485b5bd72c1f2ea5cb3e5f155988d,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Derik Queen,24:58,5,10,.500,0,1,.000,2,2,1.000,2,4,6,1,2,0,3,3,12,8.1,-11,True,,NOP,PHO,PHO,NOP,False,True,70f9cc3778d91d0539942cb6cd073e2fe263a828,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Jose Alvarado,23:22,2,6,.333,1,3,.333,3,4,.750,0,3,3,4,2,0,1,3,8,7.7,-11,True,,NOP,PHO,PHO,NOP,False,True,88f7a15b9b45591a1ad0d4b368ab940725bf51f4,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Karlo Matković,16:43,4,5,.800,1,2,.500,2,2,1.000,1,1,2,2,0,1,0,2,11,11.4,-11,True,,NOP,PHO,PHO,NOP,False,True,8b451124eb3bb3b90692ba92e1aa8aa8e12668d5,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Micah Peavy,16:09,2,5,.400,0,2,.000,0,0,,0,1,1,0,0,1,1,3,4,0.1,-6,True,,NOP,PHO,PHO,NOP,False,True,62321977f64c40a83fd21c126091fb0175aa33c8,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Jordan Hawkins,16:00,0,3,.000,0,2,.000,1,3,.333,0,1,1,0,0,0,1,1,1,-3.0,-18,True,,NOP,PHO,PHO,NOP,False,True,564358dca9e1fec6a8e96dbaf476813d3fda3dd4,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Bryce McGowens,5:17,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,1,2,0.6,0,True,,NOP,PHO,PHO,NOP,False,True,c40df50bbade4711f73571e8fe2c84c0fd59bab7,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
DeAndre Jordan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NOP,PHO,PHO,NOP,False,True,ca0c42daacdef38a32a8e807d1d26830f2a5b0e3,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Yves Missi,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NOP,PHO,PHO,NOP,False,True,d61a35f230d9ced9842e13004ca4c866b7b9ba91,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
Team Totals,240,34,83,.410,10,32,.313,20,26,.769,15,25,40,18,12,3,20,23,98,,,True,,NOP,PHO,PHO,NOP,False,True,bfc9e79171dc007e814a10345df6ec2714a5401f,202511100PHO,"New Orleans Pelicans at Phoenix Suns Box Score, November 10, 2025",2025-12-31T08:25:12.785556,box-NOP-game-basic
