Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Coby White,24,SG,74,73,2450,7.5,16.5,0.453,3.2,8.6,0.37,4.3,7.9,0.544,0.55,4.1,4.5,0.902,0.4,3.6,4.0,4.8,1.0,0.2,2.6,2.3,22.2,
2,Nikola Vučević,34,C,73,72,2278,8.7,16.4,0.53,2.0,5.1,0.402,6.7,11.3,0.587,0.592,1.9,2.4,0.805,2.8,8.8,11.6,4.0,1.0,0.8,1.9,2.6,21.3,
3,Josh Giddey,22,PG,70,69,2117,6.3,13.6,0.465,1.8,4.7,0.378,4.5,8.8,0.512,0.531,3.0,3.8,0.781,2.2,7.5,9.6,8.6,1.4,0.8,3.4,2.1,17.4,
4,Patrick Williams,23,PF,63,36,1576,4.7,11.8,0.397,2.2,6.2,0.353,2.5,5.6,0.447,0.49,1.4,1.9,0.723,1.0,4.4,5.4,2.8,1.1,0.7,2.0,2.0,12.9,
5,Matas Buzelis,20,SF,80,31,1511,6.0,13.2,0.454,2.3,6.3,0.361,3.7,6.9,0.54,0.541,2.1,2.6,0.815,1.3,5.3,6.6,1.9,0.7,1.8,1.8,3.0,16.4,ROY-7
6,Zach LaVine,29,SF,42,42,1432,9.1,17.8,0.511,3.4,7.7,0.446,5.7,10.2,0.56,0.607,3.6,4.6,0.797,0.3,4.8,5.1,4.8,1.0,0.3,3.0,1.6,25.3,
7,Ayo Dosunmu,25,SG,46,26,1394,5.7,11.6,0.492,1.6,4.9,0.328,4.1,6.7,0.612,0.561,1.6,2.0,0.785,0.7,3.5,4.2,5.4,1.1,0.5,1.8,2.7,14.6,
8,Julian Phillips,21,SF,79,5,1123,4.1,9.2,0.446,1.6,4.9,0.327,2.5,4.3,0.582,0.533,1.9,2.4,0.789,2.1,3.3,5.4,1.3,1.2,0.6,0.9,3.5,11.7,
9,Dalen Terry,22,SG,73,5,987,4.4,9.8,0.448,1.3,3.8,0.356,3.0,6.0,0.506,0.517,1.8,2.5,0.71,1.4,3.1,4.5,3.5,1.6,0.5,1.9,4.2,11.9,
10,Jalen Smith,24,C,64,2,962,7.1,15.3,0.466,2.7,8.3,0.324,4.4,7.0,0.634,0.554,2.7,3.3,0.809,3.3,10.0,13.4,2.4,0.6,1.6,1.4,3.6,19.6,
11,Kevin Huerter,26,SG,26,16,780,6.0,13.6,0.439,3.2,8.6,0.376,2.7,5.0,0.546,0.558,0.7,1.0,0.714,0.5,3.4,3.9,3.8,1.4,0.3,1.4,2.4,15.8,
12,Lonzo Ball,27,PG,35,14,777,4.1,11.3,0.366,3.1,9.0,0.344,1.0,2.2,0.458,0.504,1.0,1.3,0.815,1.2,4.3,5.5,5.3,2.2,0.8,1.9,2.5,12.4,
13,Talen Horton-Tucker,24,SG,58,0,724,6.6,14.5,0.457,2.0,6.1,0.336,4.6,8.4,0.544,0.527,3.6,4.9,0.735,0.9,4.0,5.0,4.1,1.0,0.5,2.0,2.9,18.8,
14,Zach Collins,27,PF,28,8,552,6.0,11.1,0.541,1.2,3.9,0.3,4.8,7.2,0.673,0.594,2.5,2.8,0.884,4.2,8.0,12.2,3.8,1.0,0.9,2.4,4.0,15.7,
15,Tre Jones,25,PG,18,9,455,6.6,11.5,0.572,0.9,1.7,0.5,5.7,9.7,0.585,0.61,2.4,2.7,0.882,1.3,3.3,4.6,7.0,1.5,0.4,1.1,1.7,16.4,
16,Jevon Carter,29,PG,36,1,321,6.2,16.4,0.377,3.9,11.8,0.333,2.2,4.6,0.488,0.497,0.9,1.1,0.8,0.4,3.9,4.4,4.5,1.5,0.3,1.2,1.7,17.2,
17,Torrey Craig,34,SF,9,1,113,7.0,14.3,0.489,4.8,11.2,0.429,2.2,3.2,0.7,0.656,1.0,1.3,0.75,2.5,5.4,8.0,1.6,0.6,0.3,0.0,4.8,19.8,
18,Chris Duarte,27,SG,17,0,74,5.8,12.6,0.462,2.9,7.3,0.4,2.9,5.4,0.545,0.577,2.9,3.9,0.75,2.4,7.3,9.7,4.4,0.0,0.0,0.5,3.4,17.5,
19,E.J. Liddell,24,PF,12,0,53,5.4,10.2,0.533,2.0,6.8,0.3,3.4,3.4,1.0,0.633,1.4,1.4,1.0,2.0,4.1,6.1,2.0,0.7,0.7,1.4,7.5,14.3,
20,Jahmir Young,24,PG,6,0,30,4.8,6.0,0.8,1.2,2.4,0.5,3.6,3.6,1.0,0.9,2.4,2.4,1.0,1.2,2.4,3.6,7.2,0.0,0.0,1.2,2.4,13.2,
21,Emanuel Miller,24,PF,6,0,25,5.8,11.5,0.5,0.0,1.4,0.0,5.8,10.1,0.571,0.5,2.9,2.9,1.0,5.8,5.8,11.5,2.9,1.4,0.0,0.0,4.3,14.4,
22,Adama Sanogo,22,C,4,0,21,6.9,12.0,0.571,0.0,0.0,,6.9,12.0,0.571,0.571,0.0,0.0,,8.6,1.7,10.3,1.7,0.0,0.0,1.7,1.7,13.7,
