Unnamed: 0,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Team,82.0,19755,3543,7545,0.47,1266,3447,0.367,2277,4098,0.556,1308,1617,0.809,825,2935,3760,2383,621,386,1203,1444,9660
Team/G,,240.9,43.2,92.0,0.47,15.4,42.0,0.367,27.8,50.0,0.556,16.0,19.7,0.809,10.1,35.8,45.9,29.1,7.6,4.7,14.7,17.6,117.8
Lg Rank,,18,8,4,15.0,3,3,13.0,16,20,11.0,27,29,3.0,25,1,3,5,24,18,20,6,6
Year/Year,,-1.1%,2.8%,2.8%,-0.0,34.5%,31.1%,0.009,-9.2%,-13.0%,0.023,-4.5%,-6.6%,0.018,-9.9%,9.6%,4.6%,16.4%,-2.7%,-2.0%,19.8%,-6.3%,4.9%
Opponent,82.0,19755,3642,7791,0.467,1118,3250,0.344,2524,4541,0.556,1386,1764,0.786,899,2878,3777,2370,663,417,1032,1374,9788
Opponent/G,,240.9,44.4,95.0,0.467,13.6,39.6,0.344,30.8,55.4,0.556,16.9,21.5,0.786,11.0,35.1,46.1,28.9,8.1,5.1,12.6,16.8,119.4
Lg Rank,,18,29,30,16.0,16,27,2.0,30,29,24.0,16,15,21.0,12,29,28,28,14,18,28,30,28
Year/Year,,-1.1%,8.1%,9.3%,-0.005,-6.5%,0.5%,-0.026,16.1%,16.6%,-0.002,-0.1%,-1.4%,0.01,8.4%,5.5%,6.2%,3.6%,19.5%,3.2%,-10.0%,-10.7%,5.0%
