Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Coby White,24.0,74,73,2450,508,1121,0.453,216,584,0.37,292,537,0.544,0.55,277,307,0.902,25,248,273,330,69,16,177,154,1509,0,
2.0,Nikola Vučević,34.0,73,72,2278,550,1038,0.53,129,321,0.402,421,717,0.587,0.592,120,149,0.805,178,557,735,256,61,52,119,163,1349,1,
3.0,Josh Giddey,22.0,70,69,2117,371,798,0.465,105,278,0.378,266,520,0.512,0.531,175,224,0.781,127,439,566,503,84,45,202,122,1022,7,
4.0,Patrick Williams,23.0,63,36,1576,205,516,0.397,96,272,0.353,109,244,0.447,0.49,60,83,0.723,43,194,237,124,48,32,86,88,566,0,
5.0,Matas Buzelis,20.0,80,31,1511,252,555,0.454,96,266,0.361,156,289,0.54,0.541,88,108,0.815,55,223,278,79,29,75,74,128,688,0,ROY-7
6.0,Zach LaVine,29.0,42,42,1432,363,710,0.511,136,305,0.446,227,405,0.56,0.607,145,182,0.797,12,190,202,189,39,10,121,64,1007,0,
7.0,Ayo Dosunmu,25.0,46,26,1394,221,449,0.492,62,189,0.328,159,260,0.612,0.561,62,79,0.785,26,135,161,208,43,18,69,105,566,1,
8.0,Julian Phillips,21.0,79,5,1123,128,287,0.446,50,153,0.327,78,134,0.582,0.533,60,76,0.789,67,102,169,39,38,20,27,108,366,0,
9.0,Dalen Terry,22.0,73,5,987,120,268,0.448,37,104,0.356,83,164,0.506,0.517,49,69,0.71,38,86,124,97,44,15,53,114,326,0,
10.0,Jalen Smith,24.0,64,2,962,190,408,0.466,72,222,0.324,118,186,0.634,0.554,72,89,0.809,89,268,357,65,17,44,37,95,524,0,
11.0,Kevin Huerter,26.0,26,16,780,129,294,0.439,70,186,0.376,59,108,0.546,0.558,15,21,0.714,11,74,85,82,30,7,30,51,343,0,
12.0,Lonzo Ball,27.0,35,14,777,89,243,0.366,67,195,0.344,22,48,0.458,0.504,22,27,0.815,25,93,118,115,47,17,41,55,267,0,
13.0,Talen Horton-Tucker,24.0,58,0,724,133,291,0.457,41,122,0.336,92,169,0.544,0.527,72,98,0.735,19,81,100,83,21,11,40,59,379,0,
14.0,Zach Collins,27.0,28,8,552,92,170,0.541,18,60,0.3,74,110,0.673,0.594,38,43,0.884,64,123,187,59,15,14,37,62,240,0,
15.0,Tre Jones,25.0,18,9,455,83,145,0.572,11,22,0.5,72,123,0.585,0.61,30,34,0.882,16,42,58,88,19,5,14,22,207,0,
16.0,Jevon Carter,29.0,36,1,321,55,146,0.377,35,105,0.333,20,41,0.488,0.497,8,10,0.8,4,35,39,40,13,3,11,15,153,0,
17.0,Torrey Craig,34.0,9,1,113,22,45,0.489,15,35,0.429,7,10,0.7,0.656,3,4,0.75,8,17,25,5,2,1,0,15,62,0,
18.0,Chris Duarte,27.0,17,0,74,12,26,0.462,6,15,0.4,6,11,0.545,0.577,6,8,0.75,5,15,20,9,0,0,1,7,36,0,
19.0,E.J. Liddell,24.0,12,0,53,8,15,0.533,3,10,0.3,5,5,1.0,0.633,2,2,1.0,3,6,9,3,1,1,2,11,21,0,
20.0,Jahmir Young,24.0,6,0,30,4,5,0.8,1,2,0.5,3,3,1.0,0.9,2,2,1.0,1,2,3,6,0,0,1,2,11,0,
21.0,Emanuel Miller,24.0,6,0,25,4,8,0.5,0,1,0.0,4,7,0.571,0.5,2,2,1.0,4,4,8,2,1,0,0,3,10,0,
22.0,Adama Sanogo,22.0,4,0,21,4,7,0.571,0,0,,4,7,0.571,0.571,0,0,,5,1,6,1,0,0,1,1,8,0,
,Team Totals,,82,82,19755,3543,7545,0.47,1266,3447,0.367,2277,4098,0.556,0.553,1308,1617,0.809,825,2935,3760,2383,621,386,1143,1444,9660,9,
