Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Scottie Barnes,21.0,SF,77,76,2678,0.456,10.7,0.78,0.275,0.317,0.096,0.082,0.22,0.505,0.685,0.45,0.296,0.361,0.281,0.485,0.841,0.086,82,0.339,0.316,4,0,
2.0,Pascal Siakam,28.0,PF,71,71,2652,0.48,12.2,0.781,0.192,0.292,0.159,0.126,0.219,0.523,0.75,0.474,0.469,0.37,0.324,0.311,0.849,0.025,32,0.199,0.351,3,0,AS
3.0,Fred VanVleet,28.0,PG,69,69,2535,0.393,18.4,0.455,0.12,0.144,0.088,0.101,0.545,0.455,0.586,0.375,0.398,0.455,0.342,0.187,0.585,0.0,0,0.119,0.431,6,0,
4.0,OG Anunoby,25.0,SF,67,67,2386,0.476,13.5,0.585,0.293,0.173,0.062,0.056,0.415,0.539,0.695,0.366,0.364,0.46,0.387,0.566,0.937,0.13,103,0.392,0.458,1,0,"DPOY-7,DEF2"
5.0,Gary Trent Jr.,24.0,SG,66,44,2118,0.433,17.6,0.519,0.116,0.128,0.118,0.15,0.481,0.493,0.704,0.475,0.455,0.364,0.369,0.494,0.855,0.024,20,0.176,0.291,0,0,
6.0,Chris Boucher,30.0,PF,76,0,1523,0.493,11.1,0.643,0.412,0.164,0.036,0.023,0.357,0.585,0.651,0.46,0.421,0.583,0.328,0.568,0.984,0.146,67,0.487,0.359,3,0,
7.0,Precious Achiuwa,23.0,C,55,12,1140,0.485,9.7,0.733,0.381,0.262,0.069,0.012,0.267,0.564,0.734,0.406,0.286,0.2,0.269,0.623,0.966,0.141,49,0.444,0.25,1,0,
8.0,Christian Koloko,22.0,C,58,19,802,0.48,4.9,0.92,0.633,0.213,0.067,0.007,0.08,0.514,0.6,0.313,0.4,0.0,0.083,0.704,1.0,0.32,36,0.5,0.167,1,0,
9.0,Thaddeus Young,34.0,PF,54,9,795,0.545,7.9,0.828,0.364,0.409,0.04,0.015,0.172,0.622,0.806,0.494,0.25,0.667,0.176,0.549,1.0,0.051,10,0.706,0.208,1,0,
10.0,Jakob Poeltl,27.0,C,26,25,707,0.652,4.2,1.0,0.465,0.365,0.113,0.0,0.0,0.652,0.738,0.571,0.538,,,0.687,,0.057,12,,,0,0,
11.0,Malachi Flynn,24.0,PG,53,2,691,0.36,18.3,0.45,0.12,0.145,0.083,0.103,0.55,0.367,0.517,0.286,0.5,0.2,0.353,0.375,0.872,0.0,0,0.158,0.476,0,0,
12.0,Juancho Hernangómez,27.0,PF,42,10,614,0.421,16.1,0.412,0.289,0.105,0.0,0.018,0.588,0.66,0.727,0.583,,0.0,0.254,0.677,1.0,0.018,2,0.418,0.321,0,0,
13.0,Dalano Banton,23.0,PG,31,2,279,0.423,14.3,0.608,0.277,0.177,0.077,0.077,0.392,0.506,0.806,0.348,0.2,0.1,0.294,0.575,0.867,0.062,8,0.235,0.25,1,0,
14.0,Jeff Dowtin Jr.,25.0,PG,25,0,259,0.439,13.5,0.719,0.175,0.263,0.123,0.158,0.281,0.488,0.7,0.6,0.0,0.444,0.313,0.45,0.8,0.035,2,0.5,0.375,0,0,
15.0,Will Barton,32.0,SG,16,2,211,0.354,17.0,0.468,0.127,0.127,0.101,0.089,0.532,0.378,0.6,0.3,0.375,0.143,0.333,0.714,0.643,0.013,1,0.19,0.625,1,0,
16.0,Khem Birch,30.0,C,20,0,162,0.594,6.5,0.938,0.375,0.469,0.063,0.031,0.063,0.6,0.833,0.467,0.5,0.0,0.5,0.944,1.0,0.25,8,1.0,0.5,0,0,
17.0,Otto Porter Jr.,29.0,SF,8,2,146,0.5,18.8,0.433,0.133,0.1,0.033,0.167,0.567,0.692,1.0,1.0,0.0,0.4,0.353,0.556,1.0,0.0,0,0.235,0.25,0,0,
18.0,Joe Wieskamp,23.0,SF,9,0,50,0.214,20.9,0.143,0.143,0.0,0.0,0.0,0.857,0.0,0.0,,,,0.25,,1.0,0.0,0,0.583,0.286,0,0,
19.0,Ron Harper Jr.,22.0,PF,9,0,48,0.5,15.5,0.438,0.188,0.25,0.0,0.0,0.563,0.714,0.667,0.75,,,0.333,0.6,1.0,0.0,0,0.444,0.5,0,0,
20.0,Justin Champagnie,21.0,SF,3,0,11,1.0,3.7,1.0,0.333,0.667,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.667,,0.0,0,,,0,0,
,Team Totals,,,82,82,19807,0.459,12.7,0.649,0.243,0.22,0.095,0.084,0.351,0.525,0.694,0.445,0.406,0.379,0.335,0.474,0.819,0.064,432,0.264,0.363,22,0,
