Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Stephen Curry,34.0,PG,13,13,493,0.466,17.9,0.495,0.087,0.232,0.074,0.103,0.505,0.571,0.704,0.569,0.652,0.406,0.363,0.307,0.561,0.0,0,0.07,0.545,0,0,
2.0,Klay Thompson,32.0,SF,13,13,468,0.388,20.2,0.379,0.046,0.132,0.096,0.105,0.621,0.422,0.7,0.31,0.524,0.348,0.368,0.714,0.76,0.0,0,0.14,0.421,0,0,
3.0,Andrew Wiggins,27.0,SF,13,12,442,0.459,14.2,0.646,0.155,0.298,0.088,0.105,0.354,0.547,0.75,0.556,0.313,0.421,0.297,0.625,0.842,0.044,7,0.203,0.154,0,0,
4.0,Draymond Green,32.0,PF,12,9,367,0.462,9.9,0.78,0.198,0.473,0.044,0.066,0.22,0.521,0.778,0.395,0.5,0.667,0.25,0.946,1.0,0.022,2,0.55,0.273,0,0,
5.0,Kevon Looney,26.0,C,13,8,325,0.578,2.9,1.0,0.594,0.359,0.031,0.016,0.0,0.578,0.658,0.478,0.0,1.0,,0.703,,0.156,9,,,0,0,
6.0,Jordan Poole,23.0,PG,13,4,284,0.341,16.3,0.533,0.096,0.304,0.067,0.067,0.467,0.417,0.538,0.415,0.222,0.444,0.254,0.467,0.875,0.015,1,0.111,0.429,0,0,
7.0,Donte DiVincenzo,26.0,SG,13,1,235,0.375,19.5,0.313,0.141,0.141,0.031,0.0,0.688,0.45,0.444,0.556,0.0,,0.341,0.778,1.0,0.016,1,0.25,0.727,1,0,
8.0,Gary Payton II,30.0,SG,12,3,192,0.667,8.5,0.722,0.5,0.222,0.0,0.0,0.278,0.821,0.889,0.667,,,0.267,0.813,1.0,0.111,6,0.667,0.4,0,0,
9.0,Moses Moody,20.0,SG,12,0,161,0.535,15.6,0.488,0.14,0.256,0.023,0.07,0.512,0.476,0.5,0.545,0.0,0.333,0.591,0.8,0.923,0.07,3,0.409,0.556,0,0,
10.0,Jonathan Kuminga,20.0,PF,10,0,61,0.542,12.3,0.708,0.167,0.333,0.083,0.125,0.292,0.588,0.75,0.5,0.5,0.667,0.429,0.8,1.0,0.125,3,0.429,0.333,0,0,
11.0,JaMychal Green,32.0,PF,7,2,49,0.391,19.9,0.217,0.0,0.217,0.0,0.0,0.783,0.8,,0.8,,,0.278,1.0,1.0,0.087,1,0.556,0.4,0,0,
12.0,Anthony Lamb,25.0,SF,6,0,31,0.4,20.7,0.2,0.0,0.2,0.0,0.0,0.8,1.0,,1.0,,,0.25,1.0,1.0,0.0,0,0.25,0.0,0,0,
13.0,Patrick Baldwin Jr.,20.0,SF,3,0,11,0.0,26.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0,
,Team Totals,,,13,13,3119,0.448,15.7,0.546,0.148,0.253,0.066,0.079,0.454,0.538,0.706,0.497,0.45,0.427,0.34,0.619,0.771,0.03,33,0.19,0.419,1,0,
