Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Patrick Baldwin Jr.,20.0,SF,31,0,226,0.394,0.44,0.381,0.541,0.667,0.546,0.055,0.771,83,80,106,99,85,94,21,199,-0.9,-7.8,
2.0,Stephen Curry,34.0,PG,56,56,1941,0.493,0.579,0.427,0.614,0.915,0.656,0.248,0.564,104,106,118,113,117,113,93,146,155.5,187.1,"MVP-9,CPOY-9,AS,NBA2"
3.0,Donte DiVincenzo,26.0,SG,72,36,1894,0.435,0.525,0.397,0.574,0.817,0.593,0.131,0.7,92,96,110,105,104,102,49,181,31.1,13.9,
4.0,Draymond Green,32.0,PF,73,73,2297,0.527,0.612,0.305,0.57,0.713,0.592,0.228,0.276,111,112,85,104,91,102,86,71,23.1,10.7,"DPOY-4,DEF2"
5.0,JaMychal Green,32.0,PF,57,1,797,0.54,0.667,0.378,0.623,0.776,0.65,0.266,0.44,114,122,105,114,99,112,100,114,39.2,38.8,
6.0,Andre Iguodala,39.0,PF,8,0,113,0.467,1.0,0.111,0.5,0.667,0.521,0.2,0.6,98,183,31,92,85,90,75,155,-1.4,-2.0,
7.0,Ty Jerome,25.0,SG,45,2,816,0.488,0.546,0.389,0.56,0.927,0.594,0.169,0.372,103,100,108,103,119,102,64,96,7.1,6.7,
8.0,Jonathan Kuminga,20.0,PF,67,16,1394,0.525,0.59,0.37,0.579,0.652,0.597,0.278,0.294,110,108,103,106,83,103,104,76,34.0,17.6,
9.0,Anthony Lamb,25.0,SF,62,4,1195,0.471,0.652,0.367,0.588,0.767,0.61,0.191,0.634,99,119,102,108,98,105,72,164,26.6,19.3,
10.0,Kevon Looney,26.0,C,82,70,1958,0.63,0.632,0.0,0.63,0.606,0.639,0.404,0.003,133,115,0,116,78,110,151,1,65.2,52.3,
11.0,Moses Moody,20.0,SG,63,3,817,0.476,0.641,0.363,0.584,0.698,0.603,0.233,0.595,100,117,101,107,89,104,88,153,17.5,11.0,
12.0,Gary Payton II,30.0,SG,7,0,112,0.607,0.684,0.444,0.679,0.667,0.682,0.107,0.321,128,125,123,124,85,117,40,83,7.5,5.9,
13.0,Jordan Poole,23.0,PG,82,43,2458,0.43,0.524,0.336,0.514,0.87,0.573,0.325,0.498,91,96,93,94,111,99,122,129,-79.7,-23.0,
14.0,Lester Quiñones,22.0,SG,4,0,18,0.4,0.0,0.5,0.6,0.667,0.654,1.2,0.8,84,0,139,110,85,113,450,206,0.5,1.1,
15.0,Ryan Rollins,20.0,PG,12,0,62,0.35,0.364,0.333,0.425,1.0,0.508,0.3,0.45,74,66,92,78,128,87,113,116,-4.8,-3.3,
16.0,Klay Thompson,32.0,SF,69,69,2279,0.436,0.47,0.412,0.556,0.879,0.576,0.105,0.584,92,86,114,102,112,99,40,151,27.7,-14.0,
17.0,Andrew Wiggins,27.0,SF,37,37,1190,0.473,0.53,0.396,0.557,0.611,0.564,0.136,0.425,99,97,110,102,78,97,51,110,12.1,-18.8,
18.0,James Wiseman,21.0,C,21,0,262,0.628,0.63,0.5,0.633,0.684,0.655,0.404,0.021,132,115,139,116,88,113,152,5,16.5,16.3,
,Team Totals,,,82,82,19829,0.479,0.564,0.385,0.571,0.794,0.6,0.224,0.479,101,103,107,105,102,103,84,124,376.8,311.8,
